"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"担保"	0	0	3	0	1	0	0	0	0	0	0.234	0.099	0.976	0.058	0.272	0.109	0.84	0.315	0.073	1.025	-0.105	-0.043	1.324	-0.025	0.611	-0.048	-0.409	-0.143	-0.032	-0.515	3.255	"3"
"担保品"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"拉台"	1	0	0	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	1.233	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	1.689	"1"
"拉抬"	1	0	0	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	1.233	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	1.689	"1"
"招"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"招商"	0	0	0	0	1	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	1.168	-0.012	-0.102	-0.036	-0.008	-0.129	1.619	"5"
"拟"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"拨"	0	0	1	0	0	0	1	2	0	0	0.234	0.099	0.976	0.058	0.272	0.109	0.84	0.315	0.073	1.025	-0.105	-0.043	0.172	-0.025	-0.122	-0.048	0.214	1.476	-0.032	-0.515	2.752	"8"
"拨作"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"拨出"	0	0	0	0	0	0	5	0	0	0	0.292	0.123	1.22	0.073	0.34	0.136	1.049	0.394	0.091	1.282	-0.131	-0.054	-0.607	-0.032	-0.153	-0.06	3.39	-0.178	-0.04	-0.643	5.288	"7"
"拨款"	0	0	0	0	0	0	0	2	0	2	0.234	0.099	0.976	0.058	0.272	0.109	0.84	0.315	0.073	1.025	-0.105	-0.043	-0.486	-0.025	-0.122	-0.048	-0.409	1.476	-0.032	0.565	3.311	"8"
"拨给"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"拮倨"	0	0	0	0	0	0	0	1	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	1.104	-0.008	-0.129	1.55	"8"
"拮据"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"拿出"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"持有"	0	0	1	0	1	0	0	0	0	0	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	0.368	-0.013	0.882	-0.024	-0.205	-0.071	-0.016	-0.257	1.91	"5"
"持续"	0	0	1	0	0	0	0	0	2	0	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	-0.078	-0.033	0.246	-0.019	-0.092	-0.036	-0.307	-0.107	3.01	-0.386	4.314	"9"
"持股"	1	0	0	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	1.233	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	1.689	"1"
"按时"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"挤"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"挪用"	0	0	1	0	0	0	2	0	0	0	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	-0.078	-0.033	0.246	-0.019	-0.092	-0.036	0.944	-0.107	-0.024	-0.386	1.965	"7"
"挹注"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"捉襟见肘"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"捐"	0	0	1	0	0	2	0	0	0	0	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	-0.078	-0.033	0.246	-0.019	-0.092	2.661	-0.307	-0.107	-0.024	-0.386	3.953	"6"
"捐出"	0	0	0	0	0	1	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	1.565	-0.102	-0.036	-0.008	-0.129	2.035	"6"
"捐助"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"捐款"	0	0	0	0	1	0	0	0	0	1	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	0.882	-0.024	-0.205	-0.071	-0.016	0.35	1.878	"5"
"捐给"	0	0	0	0	0	4	0	0	0	0	0.234	0.099	0.976	0.058	0.272	0.109	0.84	0.315	0.073	1.025	-0.105	-0.043	-0.486	-0.025	-0.122	6.26	-0.409	-0.143	-0.032	-0.515	8.14	"6"
"捐赠"	0	0	0	0	0	0	1	0	0	1	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	-0.061	-0.024	0.425	-0.071	-0.016	0.35	1.277	"7"
"捕捞"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"换取"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"换屋"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"据实"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"授意"	1	0	0	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	1.233	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	1.689	"1"
"掏空"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"排挤"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"採取现"	2	0	0	0	0	0	0	0	0	0	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	2.466	-0.022	-0.243	-0.013	-0.061	-0.024	-0.205	-0.071	-0.016	-0.257	3.378	"1"
"採购"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"接任"	0	0	0	0	1	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	1.168	-0.012	-0.102	-0.036	-0.008	-0.129	1.619	"5"
"推出"	0	0	1	0	1	0	0	0	0	1	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	-0.078	-0.033	0.246	-0.019	0.721	-0.036	-0.307	-0.107	-0.024	0.23	1.801	"5"
"提供"	0	0	10	0	1	0	1	0	0	9	1.228	0.519	5.124	0.305	1.426	0.572	4.407	1.655	0.381	5.383	-0.549	-0.228	1.759	-0.133	-0.238	-0.252	-1.33	-0.749	-0.167	1.189	6.594	"3"
"提取"	0	0	1	0	0	0	0	0	0	1	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	0.368	-0.013	-0.061	-0.024	-0.205	-0.071	-0.016	0.35	1.182	"3"
"提拨"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"提高"	0	0	1	0	0	0	1	0	1	3	0.351	0.148	1.464	0.087	0.407	0.163	1.259	0.473	0.109	1.538	-0.157	-0.065	-0.261	-0.038	-0.183	-0.072	-0.2	-0.214	0.983	0.746	2.919	"9"
"提高利率"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"提高到"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"提高生"	0	0	0	0	0	0	0	1	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	1.104	-0.008	-0.129	1.55	"8"
"援助"	0	1	1	0	0	0	0	0	0	3	0.292	0.123	1.22	0.073	0.34	0.136	1.049	0.394	0.091	1.282	-0.131	0.93	-0.19	-0.032	-0.153	-0.06	-0.512	-0.178	-0.04	0.957	3.183	"10"
"搭桥"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"摩根"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"摩根士丹利"	0	0	1	2	0	0	0	0	0	0	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	-0.078	-0.033	0.246	3.203	-0.092	-0.036	-0.307	-0.107	-0.024	-0.386	4.512	"4"
"撑盘"	1	0	0	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	1.233	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	1.689	"1"
"撤出"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"操作"	2	0	1	0	0	0	0	0	0	0	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	2.006	-0.033	0.246	-0.019	-0.092	-0.036	-0.307	-0.107	-0.024	-0.386	3.256	"1"
"操盘人"	1	0	0	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	1.233	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	1.689	"1"
"支付"	0	0	0	0	0	0	0	0	0	2	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	-0.061	-0.024	-0.205	-0.071	-0.016	1.182	1.889	"10"
"支出"	0	0	0	0	0	0	4	0	0	0	0.234	0.099	0.976	0.058	0.272	0.109	0.84	0.315	0.073	1.025	-0.105	-0.043	-0.486	-0.025	-0.122	-0.048	2.712	-0.143	-0.032	-0.515	4.231	"7"
"支应"	0	0	3	0	0	0	0	1	0	0	0.234	0.099	0.976	0.058	0.272	0.109	0.84	0.315	0.073	1.025	-0.105	-0.043	1.324	-0.025	-0.122	-0.048	-0.409	0.553	-0.032	-0.515	3.176	"3"
"支持"	0	0	4	0	0	0	1	2	2	9	1.052	0.444	4.392	0.261	1.222	0.49	3.778	1.418	0.327	4.614	-0.471	-0.195	-0.266	-0.114	-0.55	-0.216	-1.079	0.376	1.381	1.643	6.291	"10"
"支援"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"收入"	0	0	2	0	0	2	1	0	0	0	0.292	0.123	1.22	0.073	0.34	0.136	1.049	0.394	0.091	1.282	-0.131	-0.054	0.45	-0.032	-0.153	2.154	-0.145	-0.178	-0.04	-0.643	3.98	"6"
"收回"	0	0	0	0	0	0	0	0	0	2	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	-0.061	-0.024	-0.205	-0.071	-0.016	1.182	1.889	"10"
"收益"	0	0	0	1	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	1.838	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	2.314	"4"
"收益率"	0	0	0	1	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	1.838	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	2.314	"4"
"收购"	0	0	0	0	0	0	0	0	0	2	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	-0.061	-0.024	-0.205	-0.071	-0.016	1.182	1.889	"10"
"改善"	0	0	0	0	0	0	0	1	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	1.104	-0.008	-0.129	1.55	"8"
"改造"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"攻关"	0	0	0	0	0	0	2	0	0	0	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	-0.061	-0.024	1.356	-0.071	-0.016	-0.257	2.115	"7"
"放宽"	0	0	0	0	0	0	0	1	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	1.104	-0.008	-0.129	1.55	"8"
"放松"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"政府"	1	0	1	0	2	0	2	2	0	5	0.76	0.321	3.172	0.189	0.883	0.354	2.728	1.024	0.236	3.333	0.265	-0.141	-0.864	-0.083	0.659	-0.156	-0.332	0.563	-0.103	0.653	3.819	"3"
"政策性"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"效应"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"效益"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"救护"	0	0	0	0	0	1	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	1.565	-0.102	-0.036	-0.008	-0.129	2.035	"6"
"救济"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"救灾"	0	0	0	0	0	0	6	0	0	0	0.351	0.148	1.464	0.087	0.407	0.163	1.259	0.473	0.109	1.538	-0.157	-0.065	-0.729	-0.038	-0.183	-0.072	4.068	-0.214	-0.048	-0.772	6.346	"7"
"教"	0	0	0	0	0	0	0	1	0	1	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	-0.061	-0.024	-0.205	0.82	-0.016	0.35	1.806	"8"
"教授"	1	0	0	0	1	0	0	0	0	1	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	0.782	-0.033	-0.364	-0.019	0.721	-0.036	-0.307	-0.107	-0.024	0.23	2.623	"1"
"教育"	0	0	0	0	1	0	3	9	0	6	1.111	0.469	4.636	0.276	1.29	0.517	3.988	1.497	0.345	4.871	-0.497	-0.206	-2.308	-0.121	-0.203	-0.228	-0.384	5.284	-0.151	0.448	9.83	"8"
"教育费"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"教育部"	0	0	0	0	0	0	0	1	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	1.104	-0.008	-0.129	1.55	"8"
"散户"	1	0	0	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	1.233	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	1.689	"1"
"文教"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"新亚"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"新元"	0	0	2	0	0	0	2	0	0	0	0.234	0.099	0.976	0.058	0.272	0.109	0.84	0.315	0.073	1.025	-0.105	-0.043	0.599	-0.025	-0.122	-0.048	0.707	-0.143	-0.032	-0.515	2.339	"7"
"新台币"	0	0	2	0	0	0	4	1	0	0	0.409	0.173	1.708	0.102	0.475	0.191	1.469	0.552	0.127	1.794	-0.183	-0.076	0.268	-0.044	-0.214	-0.084	1.405	0.36	-0.056	-0.9	3.59	"7"
"方案"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"方面"	0	0	3	0	0	0	1	0	1	2	0.409	0.173	1.708	0.102	0.475	0.191	1.469	0.552	0.127	1.794	-0.183	-0.076	0.636	-0.044	-0.214	-0.084	-0.26	-0.25	0.919	0.244	2.91	"9"
"旗下"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"无偿"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"无着"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"日元"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"日月"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"旨"	0	0	0	0	0	0	0	0	0	2	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	-0.052	-0.022	-0.243	-0.013	-0.061	-0.024	-0.205	-0.071	-0.016	1.182	1.889	"10"
"时报"	0	0	0	0	0	1	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	1.565	-0.102	-0.036	-0.008	-0.129	2.035	"6"
"明年台"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"明知"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"明订"	0	0	0	0	0	0	0	1	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	1.104	-0.008	-0.129	1.55	"8"
"映"	0	0	0	0	0	0	0	1	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	1.104	-0.008	-0.129	1.55	"8"
"更多"	0	0	0	0	0	0	2	1	1	1	0.292	0.123	1.22	0.073	0.34	0.136	1.049	0.394	0.091	1.282	-0.131	-0.054	-0.607	-0.032	-0.153	-0.06	0.548	0.473	1.058	-0.208	3.324	"9"
"曾志朗"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"最少"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"有价证券"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"有力"	0	0	0	0	0	0	1	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	0.678	-0.036	-0.008	-0.129	1.058	"7"
"有无"	0	0	0	0	0	0	0	0	0	1	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	-0.121	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	0.591	0.944	"10"
"有限公司"	0	0	0	0	1	0	0	0	0	2	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	-0.078	-0.033	-0.364	-0.019	0.721	-0.036	-0.307	-0.107	-0.024	0.787	2.476	"10"
"期货"	2	0	1	0	0	0	0	0	0	0	0.175	0.074	0.732	0.044	0.204	0.082	0.63	0.236	0.054	0.769	2.006	-0.033	0.246	-0.019	-0.092	-0.036	-0.307	-0.107	-0.024	-0.386	3.256	"1"
"期限"	1	0	0	0	1	0	0	0	0	0	0.117	0.049	0.488	0.029	0.136	0.054	0.42	0.158	0.036	0.513	0.945	-0.022	-0.243	-0.013	0.882	-0.024	-0.205	-0.071	-0.016	-0.257	2.678	"1"
"本地"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"本票"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
"本该"	0	0	1	0	0	0	0	0	0	0	0.058	0.025	0.244	0.015	0.068	0.027	0.21	0.079	0.018	0.256	-0.026	-0.011	0.613	-0.006	-0.031	-0.012	-0.102	-0.036	-0.008	-0.129	0.974	"3"
