"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"南开大学"	1	0	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	1.191	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.634	"1"
"卡德"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"卧虎藏龙"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"卫星"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"卫生部"	0	0	0	0	0	0	2	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	-0.201	1.477	-0.053	2.245	"7"
"卫队"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"印尼"	0	0	0	0	2	0	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	1.762	-0.201	-0.175	-0.053	2.583	"5"
"危险"	0	0	0	0	0	0	2	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	-0.201	1.477	-0.053	2.245	"7"
"即时"	0	0	0	1	0	0	1	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	0.526	-0.122	-0.201	0.479	-0.053	1.62	"4"
"去世"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"反对派"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"反恐"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"反恐怖"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"发"	0	0	0	1	0	0	0	1	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	0.526	-0.122	-0.201	-0.175	0.943	2.206	"8"
"发佈"	0	0	0	0	0	0	6	0	0.386	0.918	0.248	0.971	0.789	1.241	1.095	0.352	-0.173	-0.433	-0.11	-0.46	-0.367	-0.604	4.432	-0.158	6.737	"7"
"发射"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"发布"	0	0	0	1	0	7	4	0	0.772	1.836	0.495	1.943	1.578	2.482	2.19	0.704	-0.347	-0.865	-0.22	-0.399	-0.735	2.322	0.793	-0.315	5.996	"6"
"发稿"	0	8	0	0	0	0	0	0	0.515	1.224	0.33	1.295	1.052	1.654	1.46	0.469	-0.231	6.523	-0.146	-0.614	-0.49	-0.805	-0.7	-0.21	9.719	"2"
"发自"	0	0	0	0	2	0	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	1.762	-0.201	-0.175	-0.053	2.583	"5"
"发表"	0	1	0	0	0	1	2	0	0.257	0.612	0.165	0.648	0.526	0.827	0.73	0.235	-0.116	0.314	-0.073	-0.307	-0.245	0.219	0.811	-0.105	2.19	"7"
"发言人"	0	3	0	0	0	0	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	2.446	-0.055	-0.23	-0.184	-0.302	-0.263	-0.079	3.646	"2"
"古茶拉底省"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"另"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"可读性"	0	0	0	1	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	0.791	-0.061	-0.101	-0.088	-0.026	1.186	"4"
"可靠"	0	0	0	0	0	2	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	1.369	-0.175	-0.053	2.111	"6"
"台北"	0	0	0	0	6	2	1	0	0.579	1.377	0.372	1.457	1.184	1.861	1.643	0.528	-0.26	-0.649	-0.165	-0.69	3.517	0.234	-0.309	-0.236	6.06	"5"
"台湾"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"台视"	0	0	0	0	0	0	4	0	0.257	0.612	0.165	0.648	0.526	0.827	0.73	0.235	-0.116	-0.288	-0.073	-0.307	-0.245	-0.402	2.955	-0.105	4.491	"7"
"台风"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"司令部"	0	1	0	0	0	1	2	0	0.257	0.612	0.165	0.648	0.526	0.827	0.73	0.235	-0.116	0.314	-0.073	-0.307	-0.245	0.219	0.811	-0.105	2.19	"7"
"司法"	1	0	0	2	0	0	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	0.743	-0.216	-0.055	1.154	-0.184	-0.302	-0.263	-0.079	2.996	"4"
"合作"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"合肥市"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"吉姆"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"后"	0	0	0	0	0	6	0	10	1.03	2.448	0.66	2.59	2.104	3.309	2.92	0.939	-0.462	-1.154	-0.293	-1.227	-0.98	1.03	-1.4	8.554	15.1	"8"
"吕全成"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"吕秀莲"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"否认"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"听众"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"听到"	0	0	0	0	0	0	0	5	0.322	0.765	0.206	0.809	0.658	1.034	0.913	0.293	-0.144	-0.361	-0.092	-0.383	-0.306	-0.503	-0.438	6.158	8.385	"8"
"吴平"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"告"	0	0	0	0	0	2	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	1.369	-0.175	-0.053	2.111	"6"
"告诉"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"周年庆"	0	0	1	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	1.384	-0.077	-0.061	-0.101	-0.088	-0.026	1.838	"3"
"周报"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"周正毅"	0	0	0	0	0	2	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	1.369	-0.175	-0.053	2.111	"6"
"周玉蔻"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"和尚"	0	0	0	0	0	0	0	2	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	-0.201	-0.175	2.463	3.353	"8"
"和平奖"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"哈马斯"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"哥伦比亚"	0	0	0	0	0	1	1	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	0.431	0.479	-0.053	1.477	"7"
"哥大"	0	0	1	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	1.384	-0.077	-0.061	-0.101	-0.088	-0.026	1.838	"3"
"哥本哈根"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"哲圣"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"唐飞"	0	0	0	0	0	0	2	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	-0.201	1.477	-0.053	2.245	"7"
"四平市"	1	0	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	1.191	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.634	"1"
"国会"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"国内"	0	5	3	0	0	0	2	0	0.643	1.53	0.413	1.619	1.315	2.068	1.825	0.587	-0.289	1.969	2.169	-0.767	-0.612	-1.006	0.245	-0.263	7.32	"3"
"国务院"	0	1	0	0	0	1	2	0	0.257	0.612	0.165	0.648	0.526	0.827	0.73	0.235	-0.116	0.314	-0.073	-0.307	-0.245	0.219	0.811	-0.105	2.19	"7"
"国台办"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"国土"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"国安"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"国家"	0	0	0	0	0	3	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	-0.184	2.053	-0.263	-0.079	3.167	"6"
"国家主"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"国情咨文"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"国民"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"国防部"	0	0	0	0	0	2	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	1.369	-0.175	-0.053	2.111	"6"
"国际"	2	16	1	4	0	0	2	0	1.609	3.824	1.032	4.047	3.288	5.17	4.563	1.467	0.315	7.342	-0.14	-0.208	-1.531	-2.515	-0.855	-0.657	13.563	"2"
"图片"	0	2	0	9	0	0	0	0	0.708	1.683	0.454	1.781	1.447	2.275	2.008	0.645	-0.318	0.285	-0.201	5.514	-0.674	-1.107	-0.963	-0.289	9.351	"4"
"图表"	0	3	0	9	0	0	0	0	0.772	1.836	0.495	1.943	1.578	2.482	2.19	0.704	-0.347	0.562	-0.22	4.98	-0.735	-1.207	-1.05	-0.315	9.416	"4"
"圈内人"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"土耳其"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"在京"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"坏"	0	0	0	0	0	0	1	2	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	-0.184	-0.302	0.343	2.003	3.42	"8"
"坐上"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"城市"	0	0	0	3	0	0	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	2.372	-0.184	-0.302	-0.263	-0.079	3.558	"4"
"基于"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"塔利班"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"塔林"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"声援"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"声称"	0	0	1	0	0	1	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	1.092	-0.153	-0.122	0.431	-0.175	-0.053	2.228	"3"
"处罚"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"夏克"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"外事"	0	2	0	0	0	0	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	1.631	-0.037	-0.153	-0.122	-0.201	-0.175	-0.053	2.43	"2"
"外交"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"外电"	0	0	0	0	0	0	2	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	-0.201	1.477	-0.053	2.245	"7"
"外访"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"多维"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"大亨"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"大人物"	0	0	1	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	1.384	-0.077	-0.061	-0.101	-0.088	-0.026	1.838	"3"
"大公报"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"大厦"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"大旗"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"大火"	0	0	1	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	1.384	-0.077	-0.061	-0.101	-0.088	-0.026	1.838	"3"
"大规模"	0	0	0	0	0	3	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	-0.184	2.053	-0.263	-0.079	3.167	"6"
"大陆"	0	0	4	0	6	2	0	0	0.772	1.836	0.495	1.943	1.578	2.482	2.19	0.704	-0.347	-0.865	2.959	-0.92	2.63	-0.272	-1.05	-0.315	9.358	"3"
"大陆台"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"大陆国"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"失事"	0	0	0	0	0	3	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	-0.184	2.053	-0.263	-0.079	3.167	"6"
"失衡"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"失踪"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"头条"	0	0	0	5	2	0	0	0	0.45	1.071	0.289	1.133	0.921	1.448	1.278	0.411	-0.202	-0.505	-0.128	2.757	0.634	-0.704	-0.613	-0.184	5.727	"4"
"夸大"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"奇景"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"奥斯陆"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"好"	0	0	0	0	0	0	0	13	0.837	1.989	0.537	2.104	1.71	2.688	2.373	0.763	-0.376	-0.937	-0.238	-0.997	-0.796	-1.308	-1.138	16.01	21.8	"8"
"如下"	0	0	0	2	0	0	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	1.582	-0.122	-0.201	-0.175	-0.053	2.372	"4"
"如出一辙"	0	0	0	1	0	0	1	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	0.526	-0.122	-0.201	0.479	-0.053	1.62	"4"
"姐妹"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"委任"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"姦"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"娱乐"	0	0	0	1	0	0	1	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	0.526	-0.122	-0.201	0.479	-0.053	1.62	"4"
"婚姻法"	1	0	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	1.191	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.634	"1"
"媒体"	0	0	28	8	2	4	3	0	2.896	6.884	1.858	7.285	5.919	9.306	8.213	2.641	-1.3	-3.245	27.017	0.35	-1.271	-1.519	-1.599	-1.182	37.483	"3"
"孙翠凤"	0	0	0	0	0	0	2	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	-0.201	1.477	-0.053	2.245	"7"
"安全"	0	0	0	0	0	3	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	-0.184	2.053	-0.263	-0.079	3.167	"6"
"完"	1	0	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	1.191	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.634	"1"
"官员"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"官方"	0	0	0	0	3	0	0	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	2.643	-0.302	-0.263	-0.079	3.875	"5"
"客户"	0	0	0	0	0	2	0	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	-0.037	-0.153	-0.122	1.369	-0.175	-0.053	2.111	"6"
"宣"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"宣传"	0	0	0	0	0	0	3	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	-0.184	-0.302	2.216	-0.079	3.369	"7"
"宣佈"	0	0	1	0	0	0	1	0	0.129	0.306	0.083	0.324	0.263	0.414	0.365	0.117	-0.058	-0.144	1.092	-0.153	-0.122	-0.201	0.479	-0.053	2.302	"3"
"宣布"	0	1	0	0	0	5	0	0	0.386	0.918	0.248	0.971	0.789	1.241	1.095	0.352	-0.173	0.2	-0.11	-0.46	-0.367	2.726	-0.525	-0.158	4.719	"6"
"宣称"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"宪兵"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"宽宏大量"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"密"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"富士"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"富士山峰"	0	0	0	0	1	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	0.881	-0.101	-0.088	-0.026	1.292	"5"
"富显成"	0	1	0	0	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	0.815	-0.018	-0.077	-0.061	-0.101	-0.088	-0.026	1.215	"2"
"寒蝉"	0	0	0	1	0	0	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	0.791	-0.061	-0.101	-0.088	-0.026	1.186	"4"
"对外"	0	0	0	0	0	0	0	1	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	-0.088	1.232	1.678	"8"
"对讲机"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"寻"	0	0	0	0	0	0	1	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	-0.101	0.739	-0.026	1.123	"7"
"导弹"	0	0	0	0	0	1	0	0	0.064	0.153	0.041	0.162	0.132	0.207	0.183	0.059	-0.029	-0.072	-0.018	-0.077	-0.061	0.684	-0.088	-0.026	1.055	"6"
"封锁"	0	0	0	0	0	0	3	0	0.193	0.459	0.124	0.486	0.395	0.62	0.548	0.176	-0.087	-0.216	-0.055	-0.23	-0.184	-0.302	2.216	-0.079	3.369	"7"
