"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"国"	3	4	5	0	1	4	1	3	3	1	4.141	0.998	4.443	3.429	1.966	3.351	1.896	2.779	0.511	1.486	-0.412	1.784	0.332	-1.602	-0.393	0.36	-0.372	0.27	1.853	-0.254	7.632	"9"
"国际"	88	25	1	1	0	9	0	1	1	0	20.87	5.032	22.391	17.281	9.908	16.891	9.557	14.004	2.575	7.49	39.277	10.467	-9.256	-6.749	-4.482	-1.691	-4.317	-5.223	-0.57	-3.353	85.385	"1"
"图阿蒂"	0	0	0	0	0	1	0	0	1	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	0.602	-0.069	-0.102	1.393	-0.053	2.78	"9"
"在任"	0	0	0	0	0	0	0	0	1	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	1.69	-0.027	2.147	"9"
"地区局"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"地支"	0	0	1	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	0.75	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.131	"3"
"坚信"	0	0	1	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	0.75	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.131	"3"
"坦桑"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"基"	0	2	0	0	0	0	0	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	2.797	-0.17	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	-0.053	3.69	"2"
"基础"	1	0	0	0	0	0	0	7	0	0	1.325	0.32	1.422	1.097	0.629	1.072	0.607	0.889	0.163	0.476	-0.216	-0.142	-0.68	-0.513	-0.285	-0.5	-0.274	5.82	-0.072	-0.213	8.715	"8"
"基金"	90	0	0	0	0	0	0	0	0	0	14.907	3.594	15.994	12.344	7.077	12.065	6.827	10.003	1.839	5.35	70.276	-1.593	-7.648	-5.766	-3.201	-5.626	-3.083	-4.605	-0.807	-2.395	105	"1"
"基金会"	0	14	0	0	0	0	0	0	0	0	2.319	0.559	2.488	1.92	1.101	1.877	1.062	1.556	0.286	0.832	-1.101	19.581	-1.19	-0.897	-0.498	-0.875	-0.48	-0.716	-0.126	-0.373	25.837	"2"
"基金组"	0	2	0	0	0	0	0	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	2.797	-0.17	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	-0.053	3.69	"2"
"增"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"增加"	0	0	2	0	0	1	0	4	0	0	1.159	0.28	1.244	0.96	0.55	0.938	0.531	0.778	0.143	0.416	-0.551	-0.124	0.442	-0.448	-0.249	0.197	-0.24	2.393	-0.063	-0.186	4.893	"8"
"增幅"	0	0	0	0	0	0	2	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	-0.125	2.24	-0.102	-0.018	-0.053	3.099	"7"
"增长"	4	2	5	0	0	2	6	11	0	3	5.466	1.318	5.864	4.526	2.595	4.424	2.503	3.668	0.674	1.962	-0.466	0.418	-0.343	-2.114	-1.174	-0.79	1.447	3.225	-0.296	0.505	10.778	"8"
"增长率"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"外人"	0	0	2	0	0	0	0	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	1.501	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	-0.053	2.259	"3"
"外国货"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"外币"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"外汇"	0	0	0	10	21	7	0	3	0	0	6.791	1.637	7.286	5.623	3.224	5.496	3.11	4.557	0.838	2.437	-3.224	-0.726	-3.484	1.33	12.438	0.513	-1.405	-0.498	-0.368	-1.091	25.077	"5"
"外汇存底"	0	0	0	1	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	0.863	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.265	"4"
"多数"	0	0	0	0	0	4	0	0	0	0	0.663	0.16	0.711	0.549	0.315	0.536	0.303	0.445	0.082	0.238	-0.315	-0.071	-0.34	-0.256	-0.142	3.491	-0.137	-0.205	-0.036	-0.106	5.099	"6"
"大于"	0	0	0	0	0	0	0	2	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	-0.125	-0.069	1.908	-0.018	-0.053	2.734	"8"
"大厦"	0	0	0	0	0	0	0	0	0	2	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	2.452	3.327	"10"
"大幅"	2	1	2	0	1	4	0	2	0	0	1.988	0.479	2.133	1.646	0.944	1.609	0.91	1.334	0.245	0.713	0.211	0.412	-0.195	-0.769	0.204	1.183	-0.411	0.407	-0.108	-0.319	4.219	"6"
"大幅度"	0	0	1	0	0	1	0	1	0	0	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	-0.053	0.353	-0.192	-0.107	0.455	-0.103	0.526	-0.027	-0.08	2.132	"8"
"大马"	0	0	0	0	1	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	1.104	-0.063	-0.034	-0.051	-0.009	-0.027	1.534	"5"
"央行"	2	0	17	0	0	0	9	11	0	0	6.46	1.558	6.931	5.349	3.067	5.228	2.958	4.335	0.797	2.318	-1.488	-0.69	3.788	-2.499	-1.387	-2.438	2.664	2.561	-0.35	-1.038	18.903	"3"
"夹带"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"如下"	0	0	0	20	0	0	0	0	0	0	3.313	0.799	3.554	2.743	1.573	2.681	1.517	2.223	0.409	1.189	-1.573	-0.354	-1.699	17.256	-0.711	-1.25	-0.685	-1.023	-0.179	-0.532	25.262	"4"
"委员"	0	0	2	0	0	0	0	0	0	1	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	-0.053	1.078	-0.192	-0.107	-0.188	-0.103	-0.154	-0.027	0.775	2.913	"3"
"委员会"	2	0	12	0	0	0	0	0	0	1	2.485	0.599	2.666	2.057	1.18	2.011	1.138	1.667	0.307	0.892	-0.27	-0.266	6.579	-0.961	-0.534	-0.938	-0.514	-0.768	-0.134	0.221	11.185	"3"
"威胁性"	0	1	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	1.399	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.847	"2"
"存款"	0	0	0	0	0	0	5	0	0	0	0.828	0.2	0.889	0.686	0.393	0.67	0.379	0.556	0.102	0.297	-0.393	-0.089	-0.425	-0.32	-0.178	-0.313	5.6	-0.256	-0.045	-0.133	7.752	"7"
"季度"	0	0	3	0	0	0	0	0	0	0	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	-0.053	2.251	-0.192	-0.107	-0.188	-0.103	-0.154	-0.027	-0.08	3.391	"3"
"宋心德"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"完善"	0	0	1	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	0.75	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.131	"3"
"宏观"	0	0	8	0	0	0	0	0	0	1	1.491	0.359	1.599	1.234	0.708	1.207	0.683	1	0.184	0.535	-0.708	-0.159	5.123	-0.577	-0.32	-0.563	-0.308	-0.461	-0.081	0.373	8.673	"3"
"定下"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"实施"	0	0	4	0	0	0	0	0	1	1	0.994	0.24	1.066	0.823	0.472	0.804	0.455	0.667	0.123	0.357	-0.472	-0.106	1.958	-0.384	-0.213	-0.375	-0.206	-0.307	0.934	0.512	5.467	"3"
"实物"	0	0	0	0	0	0	0	1	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	0.954	-0.009	-0.027	1.369	"8"
"实行"	1	0	3	0	0	0	0	0	1	0	0.828	0.2	0.889	0.686	0.393	0.67	0.379	0.556	0.102	0.297	0.225	-0.089	1.374	-0.32	-0.178	-0.313	-0.171	-0.256	1.008	-0.133	4.067	"3"
"容忍"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"宽松"	0	0	14	0	0	0	1	0	0	0	2.485	0.599	2.666	2.057	1.18	2.011	1.138	1.667	0.307	0.892	-1.18	-0.266	9.407	-0.961	-0.534	-0.938	-0.165	-0.768	-0.134	-0.399	14.752	"3"
"对"	0	0	0	25	0	10	0	1	0	0	5.963	1.438	6.398	4.937	2.831	4.826	2.731	4.001	0.736	2.14	-2.831	-0.637	-3.059	13.466	-1.281	1.763	-1.233	-1.102	-0.323	-0.958	26.653	"4"
"导火线"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"小幅"	0	0	0	0	0	2	0	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	1.745	-0.069	-0.102	-0.018	-0.053	2.548	"6"
"局"	0	0	0	0	0	0	1	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	1.12	-0.051	-0.009	-0.027	1.552	"7"
"展延"	0	1	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	1.399	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.847	"2"
"川吕沛"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"工具"	0	0	1	0	0	0	0	2	0	0	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	-0.053	0.353	-0.192	-0.107	-0.188	-0.103	1.465	-0.027	-0.08	2.804	"8"
"左右"	0	1	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	1.399	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.847	"2"
"巴西"	0	0	0	0	0	3	0	1	0	0	0.663	0.16	0.711	0.549	0.315	0.536	0.303	0.445	0.082	0.238	-0.315	-0.071	-0.34	-0.256	-0.142	2.062	-0.137	0.425	-0.036	-0.106	3.89	"6"
"币"	1	0	1	3	0	1	2	2	0	1	1.822	0.439	1.955	1.509	0.865	1.475	0.834	1.223	0.225	0.654	-0.362	-0.195	-0.406	0.737	-0.391	-0.256	0.697	0.456	-0.099	0.309	3.908	"4"
"币值"	0	0	0	0	0	4	0	0	0	0	0.663	0.16	0.711	0.549	0.315	0.536	0.303	0.445	0.082	0.238	-0.315	-0.071	-0.34	-0.256	-0.142	3.491	-0.137	-0.205	-0.036	-0.106	5.099	"6"
"市场"	2	1	7	36	2	11	0	19	1	0	13.085	3.155	14.039	10.835	6.212	10.59	5.992	8.78	1.614	4.696	-4.073	-0.766	-1.684	11.128	-1.33	0.305	-2.706	3.056	-0.285	-2.103	27.436	"4"
"布伦"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"帐户"	0	0	0	0	0	2	0	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	1.745	-0.069	-0.102	-0.018	-0.053	2.548	"6"
"幅度"	1	0	1	0	0	1	1	0	0	0	0.663	0.16	0.711	0.549	0.315	0.536	0.303	0.445	0.082	0.238	0.288	-0.071	0.265	-0.256	-0.142	0.359	0.568	-0.205	-0.036	-0.106	2.296	"7"
"干预"	0	0	2	0	0	0	0	0	1	0	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	-0.053	1.078	-0.192	-0.107	-0.188	-0.103	-0.154	1.221	-0.08	3.412	"9"
"平稳"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"平衡点"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"年会"	1	1	0	0	0	0	0	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	0.517	1.106	-0.17	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	-0.053	2.359	"2"
"年增率"	0	0	1	0	0	0	11	0	0	0	1.988	0.479	2.133	1.646	0.944	1.609	0.91	1.334	0.245	0.713	-0.944	-0.212	-0.464	-0.769	-0.427	-0.75	11.273	-0.614	-0.108	-0.319	15.88	"7"
"年头"	0	0	0	0	0	0	0	0	0	2	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	2.452	3.327	"10"
"年底"	0	2	0	0	0	0	0	0	0	1	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	2.332	-0.255	-0.192	-0.107	-0.188	-0.103	-0.154	-0.027	0.775	4.369	"2"
"年期"	1	1	0	0	0	0	0	0	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	0.517	1.106	-0.17	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	-0.053	2.359	"2"
"并非"	0	0	0	0	0	0	1	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	1.12	-0.051	-0.009	-0.027	1.552	"7"
"广义"	0	0	0	0	0	0	7	0	0	0	1.159	0.28	1.244	0.96	0.55	0.938	0.531	0.778	0.143	0.416	-0.551	-0.124	-0.595	-0.448	-0.249	-0.438	7.84	-0.358	-0.063	-0.186	10.852	"7"
"应对"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"应当"	1	0	3	0	0	0	0	0	1	0	0.828	0.2	0.889	0.686	0.393	0.67	0.379	0.556	0.102	0.297	0.225	-0.089	1.374	-0.32	-0.178	-0.313	-0.171	-0.256	1.008	-0.133	4.067	"3"
"废除"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"建立"	0	0	0	0	0	0	0	2	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	-0.125	-0.069	1.908	-0.018	-0.053	2.734	"8"
"开会"	1	0	2	0	0	0	0	0	0	0	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	0.378	-0.053	1.078	-0.192	-0.107	-0.188	-0.103	-0.154	-0.027	-0.08	2.36	"3"
"开具"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"开启"	0	0	0	0	0	0	0	0	1	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	1.69	-0.027	2.147	"9"
"张建平"	0	0	1	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	0.75	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.131	"3"
"弱"	0	0	1	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	0.75	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.131	"3"
"弱势"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"强势"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"强化"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"当街"	0	0	0	0	0	0	0	1	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	0.954	-0.009	-0.027	1.369	"8"
"彭淮南"	0	0	1	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	0.75	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.131	"3"
"往来"	0	0	0	0	0	2	0	1	0	0	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	-0.053	-0.255	-0.192	-0.107	1.309	-0.103	0.526	-0.027	-0.08	2.888	"6"
"徐松"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"得多"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"微幅"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"德伊森贝赫"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"快"	1	0	2	0	0	0	1	1	0	1	0.994	0.24	1.066	0.823	0.472	0.804	0.455	0.667	0.123	0.357	0.179	-0.106	0.538	-0.384	-0.213	-0.375	0.424	0.295	-0.054	0.512	3.08	"3"
"态势"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"怪胎"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"总之"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
"总体"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"总裁"	9	0	1	0	0	0	0	1	0	0	1.822	0.439	1.955	1.509	0.865	1.475	0.834	1.223	0.225	0.654	5.427	-0.195	-0.406	-0.705	-0.391	-0.688	-0.377	-0.187	-0.099	-0.293	8.768	"1"
"总量"	0	0	0	0	0	0	0	2	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	-0.125	-0.069	1.908	-0.018	-0.053	2.734	"8"
"悉尼路透电"	0	0	0	0	1	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	1.104	-0.063	-0.034	-0.051	-0.009	-0.027	1.534	"5"
"成员国"	2	0	0	0	0	0	0	0	2	2	0.994	0.24	1.066	0.823	0.472	0.804	0.455	0.667	0.123	0.357	0.584	-0.106	-0.51	-0.384	-0.213	-0.375	-0.206	-0.307	2.227	1.345	6.257	"9"
"成长"	0	1	0	0	0	1	4	0	0	2	1.325	0.32	1.422	1.097	0.629	1.072	0.607	0.889	0.163	0.476	-0.629	0.556	-0.68	-0.513	-0.285	-0.15	2.743	-0.409	-0.072	1.109	7.146	"7"
"战局"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"戴根"	0	0	1	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	0.75	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.131	"3"
"戴相龙"	0	0	0	0	0	0	0	1	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	0.954	-0.009	-0.027	1.369	"8"
"所在国"	0	0	0	0	0	0	0	0	0	1	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	1.226	1.665	"10"
"所谓"	0	0	0	0	0	0	1	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	-0.063	1.12	-0.051	-0.009	-0.027	1.552	"7"
"托马斯"	1	0	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	0.781	-0.018	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.168	"1"
"执委"	0	0	0	0	0	0	0	0	0	2	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	-0.17	-0.128	-0.071	-0.125	-0.069	-0.102	-0.018	2.452	3.327	"10"
"执行"	2	0	10	1	0	0	0	0	0	0	2.153	0.519	2.31	1.783	1.022	1.743	0.986	1.445	0.266	0.773	-0.199	-0.23	5.276	-0.346	-0.462	-0.813	-0.445	-0.665	-0.117	-0.346	8.899	"3"
"扩张"	0	1	0	0	0	0	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	1.399	-0.085	-0.064	-0.036	-0.063	-0.034	-0.051	-0.009	-0.027	1.847	"2"
"把握"	0	0	1	0	0	0	0	1	0	0	0.331	0.08	0.355	0.274	0.157	0.268	0.152	0.222	0.041	0.119	-0.157	-0.035	0.49	-0.128	-0.071	-0.125	-0.069	0.678	-0.018	-0.053	1.824	"8"
"投放"	0	0	0	0	0	0	0	3	0	0	0.497	0.12	0.533	0.411	0.236	0.402	0.228	0.333	0.061	0.178	-0.236	-0.053	-0.255	-0.192	-0.107	-0.188	-0.103	2.862	-0.027	-0.08	4.103	"8"
"抛售"	0	0	0	0	0	1	0	0	0	0	0.166	0.04	0.178	0.137	0.079	0.134	0.076	0.111	0.02	0.059	-0.079	-0.018	-0.085	-0.064	-0.036	0.873	-0.034	-0.051	-0.009	-0.027	1.276	"6"
