"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"团队"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"困境"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"国"	0	3	29	3	0	0	0.944	2.157	15.336	12.926	2.241	1.395	-0.416	0.435	5.613	-3.819	-1.006	-0.618	11.907	"3"
"国人"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"国务院"	0	2	3	0	0	0	0.135	0.308	2.191	1.847	0.32	0.199	-0.059	1.475	0.414	-1.001	-0.144	-0.088	3.181	"2"
"国外"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"国家"	0	2	21	3	0	0	0.702	1.602	11.393	9.602	1.665	1.037	-0.309	0.317	3.879	-2.392	-0.747	-0.459	8.103	"3"
"国民"	1	0	0	1	0	0	0.054	0.123	0.876	0.739	0.128	0.08	1.274	-0.055	-0.501	0.22	-0.057	-0.035	2.142	"1"
"国民党"	1	0	0	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	1.569	-0.028	-0.25	-0.2	-0.029	-0.018	2.094	"1"
"国民性"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"图普"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"圣战者"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"均"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"坚决"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"垃圾袋"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"城"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"城市"	0	0	0	3	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	-0.751	1.298	-0.086	-0.053	2.307	"4"
"基本"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"基本法"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"基隆路"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"境"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"增减"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"增强"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"增进"	0	0	0	3	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	-0.751	1.298	-0.086	-0.053	2.307	"4"
"声音"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"外交"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"外交学"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"外国"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"外国人"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"外逃"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"夙愿"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"多哥"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"多多"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"多数"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"大众"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"大会堂"	0	0	6	0	0	0	0.162	0.37	2.629	2.216	0.384	0.239	-0.071	-0.166	2.15	-1.201	-0.172	-0.106	3.866	"3"
"大公报"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"大地"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"大学"	0	0	5	1	0	0	0.162	0.37	2.629	2.216	0.384	0.239	-0.071	-0.166	1.211	-0.547	-0.172	-0.106	2.273	"3"
"大学队"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"大安"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"大常委会"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"大年"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"大街小巷"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"大道"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"天津市"	0	0	0	0	1	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	-0.2	1.194	-0.018	1.702	"5"
"天赋人权"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"太原市"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"太过"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"奇斗妍"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"奉献"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"奉行"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"奋斗"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"女佣税"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"奴役"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"如何"	0	0	0	4	0	0	0.108	0.246	1.753	1.477	0.256	0.159	-0.048	-0.11	-1.002	1.73	-0.115	-0.071	3.076	"4"
"始终"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"委员"	0	0	1	1	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.165	0.22	-0.057	-0.035	0.556	"4"
"委员会"	0	0	1	1	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.165	0.22	-0.057	-0.035	0.556	"4"
"委员长"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"子孙"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"子弟兵"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"存款"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"学习"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"宁夏"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"宅"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"守法"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"安"	0	1	0	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	1.21	-0.25	-0.2	-0.029	-0.018	1.719	"2"
"安全"	0	0	1	1	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.165	0.22	-0.057	-0.035	0.556	"4"
"安宁"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"安康"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"宋木文"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"宗旨"	0	0	3	0	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	1.075	-0.601	-0.086	-0.053	1.934	"3"
"实实在在"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"审判"	0	0	0	0	3	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	-0.751	-0.601	3.581	-0.053	5.105	"5"
"审理"	0	0	0	0	4	0	0.108	0.246	1.753	1.477	0.256	0.159	-0.048	-0.11	-1.002	-0.801	4.774	-0.071	6.806	"5"
"审议"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"客家"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"宣传"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"宣佈"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"宪法"	0	0	4	0	1	0	0.135	0.308	2.191	1.847	0.32	0.199	-0.059	-0.138	0.922	-1.001	0.55	-0.088	2.758	"4"
"宫殿"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"家园"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"宽容"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"宾主"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"密切"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"对"	0	0	2	14	0	0	0.432	0.986	7.011	5.909	1.025	0.638	-0.19	-0.442	-2.07	4.344	-0.46	-0.283	7.789	"4"
"对外"	0	0	3	0	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	1.075	-0.601	-0.086	-0.053	1.934	"3"
"对抗"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"封闭"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"尊"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"尊严"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"尊重"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"小康"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"尽量"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"居住"	0	1	0	1	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	0.923	-0.501	0.22	-0.057	-0.035	1.76	"2"
"居民"	0	0	0	3	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	-0.751	1.298	-0.086	-0.053	2.307	"4"
"展示"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"屠杀"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"山西省"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"岸"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"崇尚"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"崇敬"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"崇高"	0	1	1	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	0.923	0.165	-0.4	-0.057	-0.035	1.604	"2"
"崭新"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"工作"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"巩固"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"巴勒"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"巴博"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"巴格达"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"币"	0	0	0	0	0	7	0.189	0.431	3.067	2.585	0.448	0.279	-0.083	-0.193	-1.753	-1.401	-0.201	9.795	13.426	"6"
"市区"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"市府"	0	0	0	3	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	-0.751	1.298	-0.086	-0.053	2.307	"4"
"市政"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"市政府"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"市民"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"师范"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"帝国"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"帝汶"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"带来"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"席"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"帮助"	0	0	3	0	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	1.075	-0.601	-0.086	-0.053	1.934	"3"
"常任"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"常务"	0	1	0	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	1.21	-0.25	-0.2	-0.029	-0.018	1.719	"2"
"常委会"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"干达"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"平均"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"平常"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"年纪"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"幸福"	0	1	2	1	0	0	0.108	0.246	1.753	1.477	0.256	0.159	-0.048	0.649	0.229	-0.277	-0.115	-0.071	1.389	"2"
"广场"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"广大"	0	0	6	0	0	0	0.162	0.37	2.629	2.216	0.384	0.239	-0.071	-0.166	2.15	-1.201	-0.172	-0.106	3.866	"3"
"广西"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"庆祝"	0	2	0	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	2.421	-0.501	-0.4	-0.057	-0.035	3.438	"2"
"应"	0	0	2	1	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	0.39	-0.16	-0.086	-0.053	0.808	"3"
"应付"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"应当"	0	0	3	0	1	0	0.108	0.246	1.753	1.477	0.256	0.159	-0.048	-0.11	0.646	-0.801	0.633	-0.071	2.309	"4"
"度假"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"度过"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"庭长"	0	0	0	0	1	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	-0.2	1.194	-0.018	1.702	"5"
"康"	0	1	0	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	1.21	-0.25	-0.2	-0.029	-0.018	1.719	"2"
"建华"	0	0	1	1	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.165	0.22	-0.057	-0.035	0.556	"4"
"建设"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"开印"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"开放"	0	0	2	0	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	0.717	-0.4	-0.057	-0.035	1.288	"3"
"引导"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"引渡"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"张建平"	0	0	0	0	0	4	0.108	0.246	1.753	1.477	0.256	0.159	-0.048	-0.11	-1.002	-0.801	-0.115	5.597	7.673	"6"
"张灿鍙"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"弱化"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"影响"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"往来"	0	0	2	2	0	0	0.108	0.246	1.753	1.477	0.256	0.159	-0.048	-0.11	0.229	0.327	-0.115	-0.071	0.9	"4"
"征集"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"待遇"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"很多"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"徒具"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"徽"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"心态"	0	0	0	3	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	-0.751	1.298	-0.086	-0.053	2.307	"4"
"心意卡"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"心目"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"心目中"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"必定"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"必须"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"志愿"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"志愿军"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"忧虑"	0	0	0	2	0	0	0.054	0.123	0.876	0.739	0.128	0.08	-0.024	-0.055	-0.501	0.865	-0.057	-0.035	1.537	"4"
"快捷"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"怎么样"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"思危"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"急"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"性命"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"总"	0	0	1	0	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	0.358	-0.2	-0.029	-0.018	0.645	"3"
"总体"	0	0	2	1	0	0	0.081	0.185	1.315	1.108	0.192	0.12	-0.036	-0.083	0.39	-0.16	-0.086	-0.053	0.808	"3"
"总值"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"总理"	0	0	0	1	0	0	0.027	0.062	0.438	0.369	0.064	0.04	-0.012	-0.028	-0.25	0.433	-0.029	-0.018	0.77	"4"
"总统"	2	0	1	0	0	0	0.081	0.185	1.315	1.108	0.192	0.12	2.669	-0.083	-0.227	-0.601	-0.086	-0.053	3.719	"1"
