"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"工作力"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"工地"	0	0	0	1	0	2	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	-0.181	0.578	-0.141	1.265	-0.041	-0.057	-0.135	-0.175	2.895	"6"
"工矿"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"工程局"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"已经"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"巴西"	0	0	0	0	0	2	0	0	3	0	0.421	0.734	0.65	0.486	0.514	0.707	0.153	0.215	0.491	0.63	-0.191	-0.345	-0.302	-0.222	-0.236	0.826	-0.068	-0.095	2.091	-0.292	4.668	"9"
"巴西利亚"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"市共"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"市立"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"希"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"平交道"	0	0	1	0	0	1	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	0.614	-0.089	-0.094	0.58	-0.027	-0.038	-0.09	-0.117	1.863	"3"
"平峒"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"平心而论"	0	0	0	0	0	0	0	1	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	1.367	-0.045	-0.058	1.808	"8"
"年久失修"	1	0	0	0	1	0	0	1	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	0.634	-0.207	-0.181	-0.133	0.556	-0.199	-0.041	0.909	-0.135	-0.175	3.17	"8"
"并"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"幸存"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"幼儿"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"广东省"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"广深"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"广西"	0	0	0	0	1	0	0	0	0	1	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	0.71	-0.132	-0.027	-0.038	-0.09	0.627	2.048	"5"
"库尔斯"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"应付"	0	0	1	1	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	0.614	0.733	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.059	"4"
"应对"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"应急"	0	2	0	0	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	1.667	-0.121	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.451	"2"
"异常"	0	0	1	1	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	0.614	0.733	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.059	"4"
"引发"	0	0	3	0	0	0	0	1	0	2	0.506	0.88	0.78	0.583	0.617	0.848	0.184	0.257	0.589	0.755	-0.229	-0.413	1.49	-0.266	-0.283	-0.397	-0.081	0.636	-0.269	0.773	4.837	"3"
"引起"	0	0	0	1	2	1	0	0	1	0	0.421	0.734	0.65	0.486	0.514	0.707	0.153	0.215	0.491	0.63	-0.191	-0.345	-0.302	0.398	1.067	0.273	-0.068	-0.095	0.394	-0.292	3.425	"5"
"归咎于"	1	0	1	0	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	0.792	-0.138	0.614	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.131	"1"
"归属"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"当中"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"当即"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"当地"	2	2	0	1	1	2	0	1	1	1	0.927	1.614	1.43	1.069	1.132	1.555	0.337	0.472	1.08	1.385	0.627	0.305	-0.665	-0.149	-0.164	0.324	-0.149	0.417	-0.152	-0.23	3.182	"3"
"当场"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"当时车"	0	1	0	1	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	0.566	-0.121	0.733	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	1.994	"4"
"当晚"	0	0	0	0	2	0	0	1	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	-0.181	-0.133	1.529	-0.199	-0.041	0.909	-0.135	-0.175	3.624	"5"
"当班"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"影响者"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"彻底"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"征兆"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"德财台"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"急"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"急救"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"总结"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"总量"	0	0	2	0	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	1.772	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.573	"3"
"恶作剧"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"恶劣"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"恶性"	0	0	0	3	0	1	0	0	1	1	0.506	0.88	0.78	0.583	0.617	0.848	0.184	0.257	0.589	0.755	-0.229	-0.413	-0.363	1.834	-0.283	0.222	-0.081	-0.114	0.335	0.256	4.13	"4"
"患"	0	0	1	0	0	0	0	0	0	1	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	0.614	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	0.627	1.925	"10"
"惨剧"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"惨重"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"惩处"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"惩罚"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"意外"	2	1	0	0	2	1	17	0	1	0	2.022	3.522	3.12	2.333	2.469	3.393	0.735	1.03	2.355	3.022	-0.174	-0.944	-1.452	-1.066	-0.263	-0.894	20.291	-0.457	-0.519	-1.403	27.463	"7"
"戈尔巴乔夫"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"戒备"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"或者"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"战斗"	0	1	0	0	0	0	1	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	0.566	-0.121	-0.089	-0.094	-0.132	1.22	-0.038	-0.09	-0.117	2.543	"7"
"战机"	0	0	0	2	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	2.025	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.858	"4"
"截至"	0	2	1	0	0	0	0	0	0	1	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	-0.153	0.978	0.369	-0.178	-0.189	-0.265	-0.054	-0.076	-0.179	0.381	2.822	"2"
"所以"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"所在地"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"所幸"	0	0	1	0	0	0	0	1	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	0.614	-0.089	-0.094	-0.132	-0.027	1.076	-0.09	-0.117	2.453	"8"
"打捞"	1	1	0	1	0	0	0	0	1	0	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	0.528	0.328	-0.242	0.474	-0.189	-0.265	-0.054	-0.076	0.471	-0.234	2.861	"1"
"批复"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"批示"	0	0	2	0	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	1.772	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.573	"3"
"找到"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"承保人"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"折返"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"抢修"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"抢救"	0	6	0	0	1	0	0	0	0	1	0.674	1.174	1.04	0.778	0.823	1.131	0.245	0.343	0.785	1.007	-0.306	3.67	-0.484	-0.355	0.236	-0.53	-0.108	-0.152	-0.359	-0.135	6.335	"2"
"抢险"	0	0	0	0	0	3	0	0	0	6	0.758	1.321	1.17	0.875	0.926	1.272	0.275	0.386	0.883	1.133	-0.344	-0.62	-0.544	-0.4	-0.424	0.91	-0.122	-0.171	-0.404	3.624	7.563	"10"
"报告"	1	4	3	0	0	0	1	0	0	1	0.843	1.467	1.3	0.972	1.029	1.414	0.306	0.429	0.981	1.259	0.233	1.332	0.883	-0.444	-0.471	-0.662	0.573	-0.19	-0.449	-0.197	5.434	"2"
"报导"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"报废"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"拥堵"	0	0	1	0	0	0	0	0	1	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	0.614	-0.089	-0.094	-0.132	-0.027	-0.038	0.729	-0.117	2.054	"9"
"拦检"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"指挥"	0	2	0	0	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	1.667	-0.121	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.451	"2"
"指挥部"	0	0	0	0	0	1	0	0	0	1	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	0.58	-0.027	-0.038	-0.09	0.627	1.88	"10"
"指示"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"按钮"	0	0	0	0	0	0	1	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	1.514	-0.019	-0.045	-0.058	1.96	"7"
"挤伤"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"挥"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"损坏"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"损失"	0	0	2	0	1	1	0	0	3	0	0.59	1.027	0.91	0.68	0.72	0.99	0.214	0.3	0.687	0.881	-0.268	-0.482	0.642	-0.311	0.274	0.183	-0.095	-0.133	1.612	-0.409	4.409	"9"
"据报"	1	0	0	0	0	1	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	0.792	-0.138	-0.121	-0.089	-0.094	0.58	-0.027	-0.038	-0.09	-0.117	2.086	"1"
"排位赛"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"排污"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"接到"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"援救"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"搁浅"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"搜寻"	0	1	0	0	0	1	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	0.566	-0.121	-0.089	-0.094	0.58	-0.027	-0.038	-0.09	-0.117	1.798	"6"
"搜救"	0	3	0	0	0	0	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	2.5	-0.181	-0.133	-0.141	-0.199	-0.041	-0.057	-0.135	-0.175	3.677	"2"
"搬走"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"撞"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"撞车"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"撤职"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"擦枪"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"支队"	0	0	0	0	0	1	0	0	1	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	0.58	-0.027	-0.038	0.729	-0.117	2.009	"9"
"收费口"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"改弦更张"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"改正"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"改经"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"攻击机"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"放射性"	0	0	0	0	2	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	1.975	-0.132	-0.027	-0.038	-0.09	-0.117	2.803	"5"
"故障"	0	0	2	0	1	0	1	0	0	0	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	-0.153	-0.276	1.072	-0.178	0.453	-0.265	0.932	-0.076	-0.179	-0.234	3.818	"3"
"救伤"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"救助"	0	1	0	1	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	0.566	-0.121	0.733	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	1.994	"4"
"救护"	0	3	0	0	0	0	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	2.5	-0.181	-0.133	-0.141	-0.199	-0.041	-0.057	-0.135	-0.175	3.677	"2"
"救援"	0	1	1	0	3	0	0	0	0	0	0.421	0.734	0.65	0.486	0.514	0.707	0.153	0.215	0.491	0.63	-0.191	0.261	0.3	-0.222	2.033	-0.331	-0.068	-0.095	-0.224	-0.292	4.017	"5"
"救治"	0	0	2	0	0	0	0	0	1	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	1.334	-0.133	-0.141	-0.199	-0.041	-0.057	0.574	-0.175	2.976	"3"
"教训"	0	0	0	0	0	5	0	0	0	0	0.421	0.734	0.65	0.486	0.514	0.707	0.153	0.215	0.491	0.63	-0.191	-0.345	-0.302	-0.222	-0.236	4.248	-0.068	-0.095	-0.224	-0.292	6.223	"6"
"散装"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
