"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"制"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"制定"	0	8	0	1	0.926	2.76	2.806	2.509	-0.424	3.291	-1.46	-0.626	5.801	"2"
"制定出"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"制订"	0	1	2	0	0.309	0.92	0.935	0.836	-0.141	0.176	0.636	-0.426	1.379	"3"
"券商"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"刻苦"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"削"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"削减"	0	0	0	7	0.72	2.146	2.182	1.951	-0.33	-1.113	-1.136	3.883	6.462	"4"
"前后"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"前哨"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"前锋"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"副所长"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"力量"	0	2	0	3	0.514	1.533	1.559	1.394	-0.236	0.314	-0.811	0.866	2.227	"4"
"功"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"加州"	0	0	2	0	0.206	0.613	0.623	0.558	-0.094	-0.318	1.012	-0.284	1.708	"3"
"加强"	1	2	3	6	1.234	3.68	3.741	3.345	-0.19	-0.625	-0.34	1.06	2.215	"4"
