"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"扎瓦希里"	0	0	1	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	1.011	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.441	"3"
"打"	3	0	0	0	0	0	0	0	0	0	0.736	0.167	0.293	0.03	0.161	0.345	0.042	0.627	0.088	0.511	1.831	-0.075	-0.134	-0.013	-0.072	-0.159	-0.018	-0.306	-0.039	-0.243	2.89	"1"
"打出"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"打点"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"打球"	2	0	0	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	1.221	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	1.927	"1"
"打起"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"打退堂鼓"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"扣押"	0	0	1	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	1.011	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.441	"3"
"执委"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"执政"	0	0	0	0	0	0	0	2	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	1.359	-0.026	-0.162	2.105	"8"
"执政党"	0	0	0	0	0	0	0	2	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	1.359	-0.026	-0.162	2.105	"8"
"执行长"	0	0	0	0	0	0	0	0	1	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	1.535	-0.081	1.997	"9"
"扬言"	0	0	3	0	0	0	0	0	0	0	0.736	0.167	0.293	0.03	0.161	0.345	0.042	0.627	0.088	0.511	-0.367	-0.075	3.032	-0.013	-0.072	-0.159	-0.018	-0.306	-0.039	-0.243	4.324	"3"
"批"	0	1	2	0	0	1	0	0	0	0	0.981	0.223	0.39	0.04	0.214	0.46	0.056	0.837	0.117	0.681	-0.489	0.688	1.301	-0.017	-0.096	0.413	-0.024	-0.408	-0.051	-0.324	3.811	"3"
"技术合作"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"抓获"	0	1	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	1.254	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.704	"2"
"投票"	0	1	0	0	0	0	0	1	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	0.965	-0.089	-0.009	-0.048	-0.106	-0.012	0.426	-0.026	-0.162	2.087	"2"
"投诉"	0	0	0	0	1	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	1.271	-0.053	-0.006	-0.102	-0.013	-0.081	1.722	"5"
"投资"	0	0	0	0	3	0	0	0	0	1	0.981	0.223	0.39	0.04	0.214	0.46	0.056	0.837	0.117	0.681	-0.489	-0.1	-0.178	-0.017	3.228	-0.212	-0.024	-0.408	-0.051	0.279	4.986	"5"
"投身"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"抗炎"	0	0	0	0	0	2	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	1.878	-0.012	-0.204	-0.026	-0.162	2.722	"6"
"抗议"	0	1	0	0	0	0	0	0	0	1	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	0.965	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	0.506	2.209	"2"
"折扣"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"护照"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"报业"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"报人"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"报仇"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"报名"	0	0	0	0	1	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	1.271	-0.053	-0.006	-0.102	-0.013	-0.081	1.722	"5"
"报名费"	0	0	0	0	1	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	1.271	-0.053	-0.006	-0.102	-0.013	-0.081	1.722	"5"
"披露"	0	0	0	0	0	0	0	0	0	2	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	1.537	2.325	"10"
"抵抗"	0	1	1	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	0.965	0.731	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	2.507	"2"
"担任"	0	0	0	0	0	0	0	3	0	0	0.736	0.167	0.293	0.03	0.161	0.345	0.042	0.627	0.088	0.511	-0.367	-0.075	-0.134	-0.013	-0.072	-0.159	-0.018	2.039	-0.039	-0.243	3.159	"8"
"拚"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"拚搏"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"招募"	0	0	0	0	0	2	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	1.878	-0.012	-0.204	-0.026	-0.162	2.722	"6"
"招收"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"拜会"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"拥抱"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"拥有"	0	0	1	0	0	0	0	1	1	1	0.981	0.223	0.39	0.04	0.214	0.46	0.056	0.837	0.117	0.681	-0.489	-0.1	0.473	-0.017	-0.096	-0.212	-0.024	0.216	0.952	0.279	2.858	"9"
"指挥"	0	0	1	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	1.011	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.441	"3"
"指挥部"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"挖掘"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"挟怨"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"挺进"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"捍卫工"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"捐"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"捐款"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"捕"	0	1	1	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	0.965	0.731	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	2.507	"2"
"换下"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"换言之"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"排成"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"接到"	0	0	0	0	2	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	2.542	-0.106	-0.012	-0.204	-0.026	-0.162	3.444	"5"
"接力"	2	0	0	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	1.221	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	1.927	"1"
"接纳"	0	0	0	0	0	0	0	3	0	0	0.736	0.167	0.293	0.03	0.161	0.345	0.042	0.627	0.088	0.511	-0.367	-0.075	-0.134	-0.013	-0.072	-0.159	-0.018	2.039	-0.039	-0.243	3.159	"8"
"接获"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"接见"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"推荐"	0	0	0	0	1	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	1.271	-0.053	-0.006	-0.102	-0.013	-0.081	1.722	"5"
"提供"	0	0	0	0	0	3	0	0	0	2	1.227	0.279	0.488	0.05	0.268	0.575	0.07	1.046	0.146	0.852	-0.611	-0.125	-0.223	-0.022	-0.12	1.896	-0.03	-0.51	-0.064	0.692	4.293	"6"
"提及"	0	0	1	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	1.011	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.441	"3"
"提名"	0	0	0	0	0	0	1	1	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	1.558	0.426	-0.026	-0.162	2.718	"7"
"提案"	0	0	0	0	0	0	1	1	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	1.558	0.426	-0.026	-0.162	2.718	"7"
"提案国"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"援手"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"搜救"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"携带"	0	1	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	1.254	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.704	"2"
"摄影"	0	0	0	0	0	0	0	0	1	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	1.535	-0.081	1.997	"9"
"摩苏尔"	0	0	0	0	0	0	0	0	0	2	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	1.537	2.325	"10"
"撤回"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"撤消"	0	0	0	0	0	0	1	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	1.856	-0.102	-0.013	-0.081	2.325	"7"
"攀登"	3	0	0	0	0	0	0	0	0	0	0.736	0.167	0.293	0.03	0.161	0.345	0.042	0.627	0.088	0.511	1.831	-0.075	-0.134	-0.013	-0.072	-0.159	-0.018	-0.306	-0.039	-0.243	2.89	"1"
"支"	1	1	0	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	0.366	0.965	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	1.987	"2"
"支盟"	0	0	0	0	0	0	0	0	0	2	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	1.537	2.325	"10"
"收到"	0	0	0	0	1	1	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	0.982	0.664	-0.012	-0.204	-0.026	-0.162	2.442	"5"
"收听"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"收集"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"改选"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"攻势"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"攻守"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"攻门"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"政协"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"政府军"	0	1	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	1.254	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.704	"2"
"政权"	0	1	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	1.254	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.704	"2"
"政策会"	0	0	0	0	0	0	0	0	1	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	1.535	-0.081	1.997	"9"
"救"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"救助"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"救援"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"救援队"	0	1	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	1.254	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	1.704	"2"
"教"	2	0	0	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	1.221	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	1.927	"1"
"教宗"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"教官"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"教徒"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"教练"	3	1	0	0	0	0	0	0	0	0	0.981	0.223	0.39	0.04	0.214	0.46	0.056	0.837	0.117	0.681	1.317	0.688	-0.178	-0.017	-0.096	-0.212	-0.024	-0.408	-0.051	-0.324	3.315	"1"
"敢"	3	0	0	0	0	0	0	0	0	0	0.736	0.167	0.293	0.03	0.161	0.345	0.042	0.627	0.088	0.511	1.831	-0.075	-0.134	-0.013	-0.072	-0.159	-0.018	-0.306	-0.039	-0.243	2.89	"1"
"敢死队"	0	0	2	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	2.021	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	2.882	"3"
"散发"	0	0	0	0	1	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	1.271	-0.053	-0.006	-0.102	-0.013	-0.081	1.722	"5"
"数据化"	0	0	0	0	0	0	0	3	0	0	0.736	0.167	0.293	0.03	0.161	0.345	0.042	0.627	0.088	0.511	-0.367	-0.075	-0.134	-0.013	-0.072	-0.159	-0.018	2.039	-0.039	-0.243	3.159	"8"
"数百"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"整齐"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"文莱"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"文雅"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"新光"	0	0	0	0	0	0	0	0	1	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	1.535	-0.081	1.997	"9"
"新政府"	0	0	0	0	0	0	1	1	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	-0.244	-0.05	-0.089	-0.009	-0.048	-0.106	1.558	0.426	-0.026	-0.162	2.718	"7"
"新旧"	0	0	0	0	0	0	0	0	0	1	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	0.769	1.163	"10"
"新经"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"新股"	0	0	0	0	1	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	1.271	-0.053	-0.006	-0.102	-0.013	-0.081	1.722	"5"
"方便面"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"方队"	1	0	0	0	0	0	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	0.61	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	-0.102	-0.013	-0.081	0.963	"1"
"旅"	0	1	0	0	0	3	0	0	0	0	0.981	0.223	0.39	0.04	0.214	0.46	0.056	0.837	0.117	0.681	-0.489	0.688	-0.178	-0.017	-0.096	2.255	-0.024	-0.408	-0.051	-0.324	4.53	"6"
"旅行团"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
"无罪"	0	0	0	0	0	0	0	1	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	-0.053	-0.006	0.68	-0.013	-0.081	1.053	"8"
"日本队"	2	0	0	0	0	0	0	0	0	0	0.491	0.112	0.195	0.02	0.107	0.23	0.028	0.418	0.058	0.341	1.221	-0.05	-0.089	-0.009	-0.048	-0.106	-0.012	-0.204	-0.026	-0.162	1.927	"1"
"日科夫"	0	0	0	0	0	1	0	0	0	0	0.245	0.056	0.098	0.01	0.054	0.115	0.014	0.209	0.029	0.17	-0.122	-0.025	-0.045	-0.004	-0.024	0.939	-0.006	-0.102	-0.013	-0.081	1.361	"6"
