"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"移民"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"税"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"穆罕默德"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"窃车"	0	0	0	0	0	0	0	3	0	0	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	-0.043	-0.305	-0.099	-0.104	-0.238	3.787	-0.067	-0.268	5.116	"8"
"立"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"立法"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"立法院"	0	0	0	0	0	0	0	0	0	3	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	-0.043	-0.305	-0.099	-0.104	-0.238	-0.073	-0.067	2.193	3.327	"10"
"第17"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"第一季"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"第二十一"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"第二季"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"等"	0	1	0	0	0	0	0	0	0	3	0.342	0.263	0.13	0.835	0.292	0.307	0.668	0.219	0.202	0.743	-0.155	0.623	-0.057	-0.407	-0.132	-0.139	-0.317	-0.098	-0.09	1.656	3.674	"10"
"策划"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"筹募"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"签"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"签约"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"签署国"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"签订"	0	1	0	1	0	0	0	0	1	0	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	0.734	-0.043	0.297	-0.099	-0.104	-0.238	-0.073	0.843	-0.268	2.815	"9"
"简"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"管理"	0	0	1	0	0	0	4	0	0	0	0.427	0.329	0.162	1.044	0.365	0.384	0.835	0.273	0.252	0.929	-0.194	-0.148	0.818	-0.509	-0.165	-0.174	2.473	-0.122	-0.112	-0.446	5.161	"7"
"类"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"类似"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"精心"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"精简"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"精锐"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"级"	1	0	0	0	1	0	4	0	0	0	0.512	0.395	0.195	1.253	0.438	0.461	1.002	0.328	0.302	1.114	0.382	-0.177	-0.086	-0.61	0.437	-0.208	2.058	-0.146	-0.135	-0.535	4.774	"7"
"级党"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"纷纷"	0	0	1	0	0	0	1	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	1.195	-0.203	-0.066	-0.069	0.514	-0.049	-0.045	-0.178	2.456	"3"
"纺织"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"组建"	3	0	0	0	0	0	0	0	0	0	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	3.206	-0.089	-0.043	-0.305	-0.099	-0.104	-0.238	-0.073	-0.067	-0.268	4.492	"1"
"组成"	0	1	0	2	0	1	0	0	0	0	0.342	0.263	0.13	0.835	0.292	0.307	0.668	0.219	0.202	0.743	-0.155	0.623	-0.057	0.711	-0.132	0.563	-0.317	-0.098	-0.09	-0.357	3.103	"4"
"组织"	0	0	0	1	3	6	2	3	0	9	2.05	1.578	0.779	5.011	1.752	1.845	4.007	1.312	1.209	4.458	-0.93	-0.709	-0.344	-1.576	0.595	2.082	-0.676	0.851	-0.539	1.634	9.936	"6"
"织"	0	0	0	0	1	1	0	0	1	4	0.598	0.46	0.227	1.462	0.511	0.538	1.169	0.383	0.353	1.3	-0.271	-0.207	-0.1	-0.712	0.385	0.368	-0.555	-0.171	0.518	1.588	4.875	"10"
"经合"	0	0	0	0	0	0	0	0	0	4	0.342	0.263	0.13	0.835	0.292	0.307	0.668	0.219	0.202	0.743	-0.155	-0.118	-0.057	-0.407	-0.132	-0.139	-0.317	-0.098	-0.09	2.924	4.437	"10"
"经济日"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"经理"	0	0	0	3	0	0	0	0	0	0	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	-0.043	2.041	-0.099	-0.104	-0.238	-0.073	-0.067	-0.268	3.138	"4"
"经营"	1	0	1	2	0	0	1	0	0	0	0.427	0.329	0.162	1.044	0.365	0.384	0.835	0.273	0.252	0.929	0.444	-0.148	0.818	0.552	-0.165	-0.174	0.223	-0.122	-0.112	-0.446	3.204	"3"
"绑架"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"结合"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"结构"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"结盟"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"结缔"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"统一"	0	0	0	0	0	0	0	0	0	2	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	1.462	2.219	"10"
"继"	1	0	0	1	0	0	0	1	0	0	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	0.629	-0.089	-0.043	0.297	-0.099	-0.104	-0.238	0.809	-0.067	-0.268	2.643	"8"
"维也纳"	0	0	0	0	0	0	0	0	1	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	1.298	-0.089	1.743	"9"
"绿色"	0	0	0	0	0	0	0	0	0	2	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	1.462	2.219	"10"
"编修"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"编制"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"网球"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"网贸"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"罗康瑞"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"罢工"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"置于"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"美商"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"美孚"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"美洲"	0	0	0	1	0	0	0	1	0	1	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	-0.043	0.297	-0.099	-0.104	-0.238	0.809	-0.067	0.337	2.199	"8"
"美联储"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"考察"	0	0	0	0	1	0	0	0	0	1	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	0.852	-0.069	-0.159	-0.049	-0.045	0.472	2.015	"5"
"职业"	0	2	0	0	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	2.364	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	3.24	"2"
"职场"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"职责"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"联合"	0	0	0	0	3	1	2	0	0	3	0.769	0.592	0.292	1.879	0.657	0.692	1.503	0.492	0.453	1.672	-0.349	-0.266	-0.129	-0.915	1.631	0.29	0.339	-0.22	-0.202	0.648	4.989	"5"
"联合国"	0	0	0	1	2	0	2	0	2	4	0.939	0.723	0.357	2.297	0.803	0.845	1.836	0.601	0.554	2.043	-0.426	-0.325	-0.158	-0.527	0.723	-0.382	0.244	-0.269	0.986	0.883	4.923	"9"
"联昌"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"联明"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"联系"	0	0	0	0	1	0	0	1	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	0.852	-0.069	-0.159	0.973	-0.045	-0.178	2.645	"8"
"联络"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"联行"	0	0	1	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	1.489	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.942	"3"
"联邦"	0	0	0	0	0	0	0	0	0	2	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	1.462	2.219	"10"
"肉羊"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"股"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"股权"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"股计划"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"肪"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"肺"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"脂"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"脱钩"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"自卫权"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"自卫队"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"自律"	0	0	0	0	0	0	0	0	1	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	1.298	-0.089	1.743	"9"
"自行"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"舞小姐"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"航空"	0	0	0	5	0	0	0	0	0	0	0.427	0.329	0.162	1.044	0.365	0.384	0.835	0.273	0.252	0.929	-0.194	-0.148	-0.072	3.401	-0.165	-0.174	-0.397	-0.122	-0.112	-0.446	5.231	"4"
"艺人"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"艺文"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"艺术"	0	0	0	0	0	0	2	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	1.555	-0.049	-0.045	-0.178	2.331	"7"
"艾马尔"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"花旗"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"草原"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"药费"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"莫斯科峰"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"莫须有"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"获得"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"营业"	0	0	1	2	0	0	0	0	0	0	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	1.026	0.949	-0.099	-0.104	-0.238	-0.073	-0.067	-0.268	3.029	"3"
"营业额"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"营收"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"落户"	0	0	1	1	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	1.195	0.427	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.325	"3"
"著名"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"董事"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"董事局"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"董事长"	0	0	0	4	0	0	0	0	0	0	0.342	0.263	0.13	0.835	0.292	0.307	0.668	0.219	0.202	0.743	-0.155	-0.118	-0.057	2.721	-0.132	-0.139	-0.317	-0.098	-0.09	-0.357	4.184	"4"
"董事长陈"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"藏学"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"蚊帐"	0	0	0	0	1	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	1.137	-0.035	-0.079	-0.024	-0.022	-0.089	1.571	"5"
"蜂窝"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"融"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"融券"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"融资"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"血管"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"行使"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"行政"	0	0	0	0	0	0	2	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	1.555	-0.049	-0.045	-0.178	2.331	"7"
"表演"	0	2	0	0	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	2.364	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	3.24	"2"
