,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
犯规/V/CNA_CMN_20010427_wpr/172600,犯规/V/CNA_CMN_20010427_wpr/172600,犯规,CNA,Taiwan,quality,建功/V;而/C;快攻/V;次/N;分/V;失去/V;判罚/V;十二码球/N;队/N,"""<small>即 兵 土国 禁区 , 射门 三 次 , 可惜</small> <u>建功</u><sup>2.507</sup> , 反 <u>而</u><sup>1.271</sup> 土 国队 一 <u>次</u><sup>2.197</sup> <u>快攻</u><sup>3.778</sup> 中 <span class='target'>犯规</span> , <u>判罚</u><sup>6.253</sup> <u>十二码球</u><sup>6.649</sup> , <u>失去</u><sup>2.578</sup> <u>分</u><sup>2.428</sup> 。 土国 <u>队</u><sup>2.806</sup> 上 <small>半 场 终了 前 三 分钟 利用 开 角球 机会</small>""",-2.50143974642368,1.5425935996254,NA,NA
犯规/V/XIN_CMN_20040612_wpr/52778,犯规/V/XIN_CMN_20040612_wpr/52778,犯规,XIN,Mainland,quality,分钟/N;罗纳尔多/N;一阵/N;内/N;禁区/N;中场/N;队/N,"""<small>“ 绝技 ” 提前 登场 , 但 招 来 球迷</small> 的 <u>一阵</u><sup>1.738</sup> 嘘声 。 第51 <u>分钟</u><sup>4.099</sup> , <u>罗纳尔多</u><sup>2.702</sup> <u>禁区</u><sup>5.869</sup> <u>内</u><sup>1.407</sup> <span class='target'>犯规</span> , 光头 裁判科 里 纳判罚点球 , 希 腊 <u>队</u><sup>2.806</sup> <u>中场</u><sup>3.786</sup> <small>球员 巴斯 纳斯 轻松 罚进 , 分 改写为 2 :</small>""",-2.34539903465173,3.92777424435708,NA,NA
犯规/N/CNA_CMN_20020820_wpr/130425,犯规/N/CNA_CMN_20020820_wpr/130425,犯规,CNA,Taiwan,quality,领先/V;犯规/V;双方/N;可惜/V,"""<small>吕辉展 解 球 犯规 , 郑荣 和 连 下 二</small> 局 九 八 <u>领先</u><sup>2.947</sup> , 十八 局 郑荣 和 开球 <span class='target'>犯规</span> , <u>双方</u><sup>1.826</sup> 平手 , <u>可惜</u><sup>3.746</sup> 第十九 局 吕辉展 开球 <u>犯规</u><sup>5.989</sup> <small>, 郑荣 和 连 下 二城 终场 十 一 九</small>""",-0.469966704573837,0.198578508391959,NA,NA
犯规/V/XIN_CMN_20000707_wpr/3716,犯规/V/XIN_CMN_20000707_wpr/3716,犯规,XIN,Mainland,quality,分钟/N;队员/N;结束/V;松日队/N;反击/V;前/N;比赛/N;扳平/V;最后/N;双方/N;2/N;分/V,"""<small>意为 对方 送 了 一 球 。 随后 新疆队 展开</small> <u>反击</u><sup>3.141</sup> , <u>比赛</u><sup>2.403</sup> <u>结束</u><sup>1.377</sup> <u>前</u><sup>1.135</sup> 一 <u>分钟</u><sup>4.099</sup> , <u>松日队</u><sup>3.847</sup> <u>队员</u><sup>4.016</sup> <span class='target'>犯规</span> , 使 新疆队 <u>分</u><sup>2.428</sup> <u>扳平</u><sup>4.196</sup> 。 <u>最后</u><sup>2.093</sup> <u>双方</u><sup>1.323</sup> <u>2</u><sup>1.249</sup> : <small>2 握手 言 和 。 另 两 场 比赛 结果</small>""",0.184854917008845,2.78026347283633,NA,NA
犯规/N/XIN_CMN_19940615_wpr/15529,犯规/N/XIN_CMN_19940615_wpr/15529,犯规,XIN,Mainland,quality,球员/N;比赛/N;处以/V;处罚/N;行为/N;而/C;禁赛/N,"""<small>所有 球员 世界杯 拉开 战幕 后 登 台 亮相 。</small> 一些 参赛队 <u>球员</u><sup>3.868</sup> 此 前 的 正式 <u>比赛</u><sup>2.668</sup> 中 有 <span class='target'>犯规</span> <u>行为</u><sup>2.574</sup> <u>而</u><sup>1.032</sup> <u>处以</u><sup>2.944</sup> <u>禁赛</u><sup>4.415</sup> <u>处罚</u><sup>3.711</sup> , 这 种 <u>处罚</u><sup>3.711</sup> 延伸到 <small>了 世界杯赛 上 。 西班牙队 赫赫有名 的 “ 门神 ”</small>""",-3.18172990027935,-5.51153536267017,NA,NA
犯规/V/CNA_CMN_20000727_wpr/43595,犯规/V/CNA_CMN_20000727_wpr/43595,犯规,CNA,Taiwan,quality,陷入/V;动作/N;韩国队/N;陷阱/N;先后/N,"""<small>, 很 给 对手 压力 。 中华队 昨晚 对仗 南韩队</small> , 吃亏 <u>动作</u><sup>2.625</sup> 比较 斯文 频 <u>陷入</u><sup>1.099</sup> <u>韩国队</u><sup>3.507</sup> 的 制造 <span class='target'>犯规</span> 的 <u>陷阱</u><sup>3.14</sup> 。 田垒 、 林志杰 、 黄志 群 <u>先后</u><sup>1.276</sup> <small>毕业 出场 , 加上 南韩队 外线 攻势 特强 , 三分球</small>""",2.24378011786395,-0.74085130159155,NA,NA
犯规/N/XIN_CMN_20010724_wpr/27346,犯规/N/XIN_CMN_20010724_wpr/27346,犯规,XIN,Mainland,quality,韩国队/N;32/N;次/N;少/V,"""<small>个 , 叙利亚队 是 7 个 ; 篮板球 韩国 是</small> 42 个 , 叙 利亚 34 个 。 <u>韩国队</u><sup>3.37</sup> 的 <span class='target'>犯规</span> 是 18 <u>次</u><sup>2.013</sup> , 昨天 的 <u>32</u><sup>1.46</sup> <u>少</u><sup>1.859</sup> 多 。 <small>金东光 : 东 西亚 球队 之间 熟悉 新华社 上海 7月</small>""",4.88881035489325,0.147096075834557,NA,NA
犯规/V/XIN_CMN_20010225_wpr/25893,犯规/V/XIN_CMN_20010225_wpr/25893,犯规,XIN,Mainland,quality,累计/V;分钟/N;两/N;终场/N;余乐平/N;前/N;场/N;下场/V;但/C;罚/V;次/N;6/N;马队/N,"""<small>双星济 军队 输 第四 节 。 尽管 浙江万 马队 的</small> <u>场</u><sup>2.35</sup> 上 第一 高度 <u>余乐平</u><sup>6.295</sup> <u>终场</u><sup>3.878</sup> <u>前</u><sup>1.135</sup> <u>两</u><sup>1.401</sup> <u>分钟</u><sup>4.099</sup> <u>累计</u><sup>2.238</sup> <span class='target'>犯规</span> <u>6</u><sup>1.836</sup> <u>次</u><sup>2.197</sup> <u>罚</u><sup>6.05</sup> <u>下场</u><sup>6.501</sup> , <u>但</u><sup>1.193</sup> 浙 江万 <u>马队</u><sup>3.689</sup> 籍双 <small>外援 的 内 外线 配合 频频 打出 高潮 , 是</small>""",-4.25028429889066,-0.208133632274108,NA,NA
犯规/V/CNA_CMN_19990716_wpr/1027,犯规/V/CNA_CMN_19990716_wpr/1027,犯规,CNA,Taiwan,quality,;球赛/N;赛/N,"""<small>美国 体育界 和 中国 大陆 足球迷 间 发酵 。 报导</small> 说 , 有 足球 常识 的 人 知道 史卡莉 的 <span class='target'>犯规</span> 公平 <u>球赛</u><sup>1.97</sup> 之中 是 允许 的 。 史卡莉 本人 <u>赛</u><sup>1.953</sup> <small>后 接受 访问 时 承认 她 的 违规 , 但是</small>""",5.37167540328567,-1.17938975557689,NA,NA
犯规/N/XIN_CMN_20031130_wpr/18916,犯规/N/XIN_CMN_20031130_wpr/18916,犯规,XIN,Mainland,quality,两/N;篮板/N;拿下/V;次数/N;拿下/V;次/N;场/N,"""<small>平平 , 出场 44 分钟 拿下 19 分 和 9</small> 个 <u>篮板</u><sup>4.079</sup> , 没 <u>拿下</u><sup>2.286</sup> “ <u>两</u><sup>1.179</sup> 双 ” , <span class='target'>犯规</span> <u>次数</u><sup>5.729</sup> 达到 5 <u>次</u><sup>2.013</sup> 。 弗朗西斯 <u>拿下</u><sup>2.286</sup> 了 全 <u>场</u><sup>2.487</sup> <small>最高分 28 分 , 替补 泰勒拿 下 14 分 。</small>""",3.29682555499607,-1.42567571457234,NA,NA
犯规/V/XIN_CMN_20031209_wpr/59151,犯规/V/XIN_CMN_20031209_wpr/59151,犯规,XIN,Mainland,quality,分/N;钟/N;时/N;第三十五/N;后卫/N;禁区/N;判/V;罚点球/N;队/N,"""<small>网 , 使得 皇马队 1 : 0 领先 。 但</small> <u>第三十五</u><sup>3.517</sup> <u>分</u><sup>1.911</sup> <u>钟</u><sup>3.618</sup> <u>时</u><sup>1.482</sup> , 皇马队 <u>后卫</u><sup>4.962</sup> 萨尔 加多 <u>禁区</u><sup>5.869</sup> <span class='target'>犯规</span> , <u>判</u><sup>5.025</sup> <u>罚点球</u><sup>7.575</sup> 。 波尔图 <u>队</u><sup>2.806</sup> 的 德 莱主 <u>罚点球</u><sup>7.575</sup> <small>成功 , 分 扳成 1 : 1 平 。 下</small>""",-3.75807951590391,3.50744446965466,NA,NA
犯规/N/XIN_CMN_19960204_wpr/5679,犯规/N/XIN_CMN_19960204_wpr/5679,犯规,XIN,Mainland,quality,更加/D;次数/N;分/N;最后/N;对手/N;增多/N,"""<small>分 。 南京 军区队 虽 挽回 败局 , 但 拚搏</small> 意识 减 , 跑 动 、 穿插 <u>更加</u><sup>1.435</sup> 积极 , <span class='target'>犯规</span> <u>次数</u><sup>5.729</sup> <u>增多</u><sup>4.382</sup> 。 <u>最后</u><sup>2.364</sup> , 浙江队 胜 <u>对手</u><sup>3.007</sup> 22 <u>分</u><sup>1.965</sup> <small>。 赛 后 , 南京 军区队 教练 杨守增 说 :</small>""",3.05305413776954,-1.80419219893949,NA,NA
犯规/V/CNA_CMN_20020121_wpr/133906,犯规/V/CNA_CMN_20020121_wpr/133906,犯规,CNA,Taiwan,quality,第/N;对手/N;局/N;第十一/N;开球/V;进/V;号/N;吃到/V;下/N;进/V,"""<small>扳回 一 局 , 比数 拉回 四 六 , 不过</small> <u>第十一</u><sup>1.819</sup> <u>局</u><sup>1.638</sup> 玄知原 <u>开球</u><sup>5.184</sup> <u>进</u><sup>1.791</sup> , <u>第</u><sup>1.035</sup> 十二 <u>局</u><sup>1.638</sup> <u>对手</u><sup>2.88</sup> <span class='target'>犯规</span> <u>下</u><sup>1.474</sup> , 一 桿 <u>吃到</u><sup>4.073</sup> 九 <u>号</u><sup>2.504</sup> <u>进</u><sup>1.791</sup> , 送 <small>给 徐 立 两 局 , 最后 徐 立 八</small>""",4.61683908224293,4.01766040753884,NA,NA
犯规/V/XIN_CMN_20000226_wpr/19663,犯规/V/XIN_CMN_20000226_wpr/19663,犯规,XIN,Mainland,quality,技术/N;下场/V,"""<small>他 心疼 。 事实 上 , 老 罗 属于 肉烂嘴</small> 烂 的 那 种 泼皮 , 如果 他 接受 <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> , 利落 地 <u>下场</u><sup>6.501</sup> , 舌头 谁 卷 谁 , <small>他 损失 宝贵 的 银子 。 罗德曼 十四 年 中</small>""",-3.1834411207731,-0.745936107643417,NA,NA
犯规/V/CNA_CMN_19930805_wpr/6661,犯规/V/CNA_CMN_19930805_wpr/6661,犯规,CNA,Taiwan,quality,敢/V;中华队/N;于是/C;中华队/N,"""<small>惯例 」 地主国队 礼遇 有加 , 一方面 台湾 「 爱国</small> 球迷 」 的 淫威 , <u>敢</u><sup>1.721</sup> 「 乱判 」 <u>中华队</u><sup>3.113</sup> <span class='target'>犯规</span> 。 <u>于是</u><sup>1.312</sup> <u>中华队</u><sup>3.113</sup> 夺得 冠军 , 「 为 国 争光 <small>」 ; 球迷 大乐 , 以为 中华队 所向无敌 。 这</small>""",4.86053263633428,2.66467955961355,NA,NA
犯规/N/XIN_CMN_20010829_wpr/46866,犯规/N/XIN_CMN_20010829_wpr/46866,犯规,XIN,Mainland,quality,分/N;200/N;因为/C;赛/N;米/N;分钟/N;取消/V;资格/N,"""<small>。 她 100 米 蛙泳赛 中 获得 第三 名 ,</small> 取得 1 <u>分</u><sup>1.965</sup> ; <u>200</u><sup>1.564</sup> <u>米</u><sup>1.154</sup> <u>赛</u><sup>2.268</sup> 中 <u>因为</u><sup>1.557</sup> 转身 <span class='target'>犯规</span> <u>取消</u><sup>2.357</sup> <u>资格</u><sup>2.265</sup> ; 但是 20 <u>分钟</u><sup>3.426</sup> 后 进行 的 50 <small>米 蛙泳赛 中 , 阮怡 32 秒 99 获得 第二</small>""",5.49399348493423,-2.26182323127953,NA,NA
犯规/V/CNA_CMN_20020316_wpr/72589,犯规/V/CNA_CMN_20020316_wpr/72589,犯规,CNA,Taiwan,quality,两/N;次/N;比赛/N;时/N;而/C;逐/V;场/N;出场/V,"""<small>三十三 分 , 金块队 吞下 败 。 这 场 乏味</small> 的 <u>比赛</u><sup>2.403</sup> 发生 一段 插曲 , 金块队 德威 <u>两</u><sup>1.401</sup> <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> <u>逐</u><sup>3.012</sup> <u>出场</u><sup>4.881</sup> <u>时</u><sup>1.482</sup> 大发雷霆 , 愤 <u>而</u><sup>1.271</sup> <u>场</u><sup>2.35</sup> 边 电视机 <small>砸 球场 中央 , 引起 地主 魔术队 的 球迷 一</small>""",4.17089529016025,-0.398660721982392,NA,NA
犯规/V/XIN_CMN_20010421_wpr/4828,犯规/V/XIN_CMN_20010421_wpr/4828,犯规,XIN,Mainland,quality,但/C;恶意/N;上场/V;下/N;半/N;场/N;下场/V;罚/V;1/N;打/V;少/V,"""<small>最后 阶段 加强 了 进 攻 , 试图 比分 扳平</small> , <u>但</u><sup>1.193</sup> 绵阳队 <u>下</u><sup>1.474</sup> <u>半</u><sup>2.068</sup> <u>场</u><sup>2.35</sup> <u>上场</u><sup>3.475</sup> 的 李志军 <u>恶意</u><sup>4.541</sup> <span class='target'>犯规</span> <u>罚</u><sup>6.05</sup> <u>下场</u><sup>6.501</sup> , 以 <u>打</u><sup>2.27</sup> <u>少</u><sup>1.631</sup> 的 吉利队 <u>1</u><sup>1.144</sup> : <small>0 的 分 保持 至 终场 。 马尔代夫 队 愿</small>""",-4.17577285592837,-1.30155374539328,4,in
犯规/V/CNA_CMN_20000312_wpr/88560,犯规/V/CNA_CMN_20000312_wpr/88560,犯规,CNA,Taiwan,quality,下场/V;钟/N;松山/N;时/N;最后/N;三民/N;使得/V;机会/N;得分/N,"""<small>很 严 , 松山 外线 进 , 六 号 吴</small> 永仁还六犯 <u>下场</u><sup>6.501</sup> , <u>最后</u><sup>2.093</sup> 二分 <u>钟</u><sup>3.618</sup> <u>时</u><sup>1.482</sup> , <u>松山</u><sup>2.039</sup> 不断 <span class='target'>犯规</span> , <u>使得</u><sup>1.143</sup> <u>三民</u><sup>3.107</sup> 得到 喘息 和 <u>得分</u><sup>3.792</sup> 的 <u>机会</u><sup>2.467</sup> , <small>终场 三民 八十四 七十九 抱 冠军 。 球赛 结束 后</small>""",-0.896792342290306,0.735720195225482,NA,NA
犯规/N/XIN_CMN_19991229_wpr/26937,犯规/N/XIN_CMN_19991229_wpr/26937,犯规,XIN,Mainland,quality,两/N;分/N;结束/N;双方/N;队/N;次数/N;队员/N;节/N,"""<small>他 的 水平 。 浙江队 领先 山东队 , 第一 节</small> <u>双方</u><sup>1.826</sup> 26 : 25 的 <u>分</u><sup>1.965</sup> <u>结束</u><sup>1.399</sup> 。 <u>两</u><sup>1.179</sup> <u>队</u><sup>2.521</sup> <span class='target'>犯规</span> <u>次数</u><sup>5.729</sup> 第二 <u>节</u><sup>3.145</sup> 开始 增加 , 少数 <u>队员</u><sup>3.768</sup> 发生 了 <small>一 些 摩擦 , 引起 球迷 的 嘘声 四起 。</small>""",3.18720486902459,-1.43112179182099,NA,NA
犯规/V/CNA_CMN_20000504_wpr/69561,犯规/V/CNA_CMN_20000504_wpr/69561,犯规,CNA,Taiwan,quality,裁判/N;因为/C;犯/V;技术/N;终场/N;之多/V;次/N;前/N;教练/N,"""<small>了 十六 分 。 反倒 是 平稳 的 爵士 ,</small> <u>因为</u><sup>1.588</sup> <u>犯</u><sup>1.693</sup> 了 <u>裁判</u><sup>5.177</sup> 争论 的 大 忌 , <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> 高达 六 <u>次</u><sup>2.197</sup> <u>之多</u><sup>1.915</sup> , <u>终场</u><sup>3.878</sup> <u>前</u><sup>1.135</sup> 爵士 <u>教练</u><sup>2.132</sup> 史隆 <small>与 明星 前锋 马龙 罚 出场 。 终场 前 马龙</small>""",-1.35985578868109,-4.37768552468165,5,out
犯规/V/CNA_CMN_19970916_wpr/1155,犯规/V/CNA_CMN_19970916_wpr/1155,犯规,CNA,Taiwan,quality,接着/V;进攻/V;时/N;比数/N;中华队/N;判/V;抢/V;两/N;裁判/N;罚进/V;时/N;球/N,"""<small>罚 中 , 但 神奇 的 黄春雄 球 拨进 ,</small> <u>比数</u><sup>3.83</sup> 成为 十八 二十九 , <u>接着</u><sup>3.223</sup> 伊朗 <u>进攻</u><sup>3.877</sup> <u>时</u><sup>1.482</sup> <u>中华队</u><sup>3.113</sup> <span class='target'>犯规</span> , <u>两</u><sup>1.401</sup> <u>罚进</u><sup>6.925</sup> 一 , <u>抢</u><sup>2.871</sup> <u>球</u><sup>3.82</sup> <u>时</u><sup>1.482</sup> <u>裁判</u><sup>5.177</sup> <u>判</u><sup>5.025</sup> <small>中华队 判 规 , 罚球 进 , 接着 中华队 判</small>""",-1.89010970209451,1.61362857300667,NA,NA
犯规/V/CNA_CMN_19930627_wpr/47413,犯规/V/CNA_CMN_19930627_wpr/47413,犯规,CNA,Taiwan,quality,两/N;失误/N;半/N;次/N;场/N;出场/V;教练/V;上场/V;换下/V,"""<small>台元队 七 号 球员 , 俄籍 的 柯杜凡 今天 上</small> <u>半</u><sup>2.068</sup> <u>场</u><sup>2.35</sup> <u>出场</u><sup>4.881</sup> , 有 <u>两</u><sup>1.401</sup> <u>失误</u><sup>3.626</sup> 与 一 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> 后 , <u>教练</u><sup>2.272</sup> 钱 飞 她 <u>换下</u><sup>4.67</sup> , <u>上场</u><sup>3.475</sup> 。 <small>加拿大 女垒 赛 中华队 淘汰 ( 中央社 温哥华 二十六 日</small>""",-0.042957993483882,0.712353443669531,NA,NA
犯规/V/CNA_CMN_20000923_wpr/111690,犯规/V/CNA_CMN_20000923_wpr/111690,犯规,CNA,Taiwan,quality,队员/N;时/N;队长/N;但/C;驱逐出/V;延长赛/N;场/N,"""<small>秒 , 才 罗纳丁贺 一 记 自由球 建 功 扳平</small> 。 此 <u>时</u><sup>1.482</sup> 喀麦隆 的 <u>队长</u><sup>3.373</sup> 尼塔普 和 <u>队员</u><sup>4.016</sup> 恩金巴 <span class='target'>犯规</span> <u>驱逐出</u><sup>4.731</sup> <u>场</u><sup>2.35</sup> , 九 人 十一 人 , <u>但</u><sup>1.193</sup> <u>延长赛</u><sup>3.865</sup> <small>时 巴西队 两 度 错 失 射进 黄金球 取胜 的</small>""",0.66338128696222,-3.33691662341129,NA,NA
犯规/N/CNA_CMN_20040524_wpr/51420,犯规/N/CNA_CMN_20040524_wpr/51420,犯规,CNA,Taiwan,quality,终场/N;秒/N;分/V;因为/C;马丁/N;驱逐出/V;篮板/N;拿下/V;场/N,"""<small>罚球 手软 十四 罚 六 中 , 马龙 五 分</small> , <u>终场</u><sup>3.653</sup> 前 二 <u>分</u><sup>2.274</sup> 三十 一 <u>秒</u><sup>2.239</sup> <u>因为</u><sup>1.557</sup> <u>马丁</u><sup>4.01</sup> <span class='target'>犯规</span> , <u>驱逐出</u><sup>4.731</sup> <u>场</u><sup>2.487</sup> , 佩顿 <u>拿下</u><sup>2.286</sup> 八分 、 六 <u>篮板</u><sup>4.079</sup> <small>, 但 助攻 及格 , 仅有 唯一 的 一 次</small>""",3.12085952407832,4.37856205608235,NA,NA
犯规/V/CNA_CMN_20020509_wpr/142324,犯规/V/CNA_CMN_20020509_wpr/142324,犯规,CNA,Taiwan,quality,彼得/N;平手/V;局/N;第十三/N;开球/V;第二/N;两/N;超前/V;张皓评/N;连/C;局/N;下/N,"""<small>彼得 发动 一 波 三 零 的 攻势 , 追成</small> 六 六 <u>平手</u><sup>3.882</sup> 。 <u>第十三</u><sup>1.431</sup> <u>局</u><sup>1.638</sup> <u>彼得</u><sup>2.554</sup> <u>第二</u><sup>1.295</sup> 度 <u>开球</u><sup>5.184</sup> <span class='target'>犯规</span> , <u>张皓评</u><sup>5.725</sup> <u>连</u><sup>1.533</sup> <u>下</u><sup>1.474</sup> <u>两</u><sup>1.401</sup> <u>局</u><sup>1.638</sup> 八 六 <u>超前</u><sup>3.07</sup> , <small>第十五 局 张皓评 进攻 失误 , 彼得 追成 七 六</small>""",4.57717267498131,4.18450379460819,NA,NA
犯规/N/CNA_CMN_19980910_wpr/127812,犯规/N/CNA_CMN_19980910_wpr/127812,犯规,CNA,Taiwan,quality,裁判/N;比赛/N;黄牌/N;选手/N;警告/N;出示/V,"""<small>全体 公务员 做到 亲切 服务 的 公仆 标准 , 态度</small> 亲切 的 公务员 , 採取 犹如 运动 <u>比赛</u><sup>2.668</sup> 中 <u>裁判</u><sup>5.313</sup> <span class='target'>犯规</span> <u>选手</u><sup>1.555</sup> <u>出示</u><sup>4.667</sup> <u>黄牌</u><sup>6.026</sup> <u>警告</u><sup>2.638</sup> 般 的 「 <u>黄牌</u><sup>6.026</sup> 制度 」 <small>, 凡是 连 检举 三 次 的 公务员 , 受到</small>""",-2.61017402076842,-3.44025376139682,NA,NA
犯规/N/CNA_CMN_19910702_wpr/66203,犯规/N/CNA_CMN_19910702_wpr/66203,犯规,CNA,Taiwan,quality,分钟/N;最后/N;频频/V;节/N;战术/N;韩国队/N;罚球/V,"""<small>犀利 , 双方 差距 拉大 二 十分 , 但 第四</small> <u>节</u><sup>3.145</sup> 南斯拉夫 包抄 兇勐 , <u>最后</u><sup>2.364</sup> 二 <u>分钟</u><sup>3.426</sup> <u>频频</u><sup>3.691</sup> 使 <span class='target'>犯规</span> <u>战术</u><sup>5.248</sup> , 逼使 <u>韩国队</u><sup>3.37</sup> <u>罚球</u><sup>5.685</sup> 换取 控球权 , 紧要 关头 <small>, 韩国队 罚球 有 失常 , 在 南斯拉夫 一 轮</small>""",1.39212068062476,3.88421891111292,NA,NA
犯规/V/XIN_CMN_20010718_wpr/47968,犯规/V/XIN_CMN_20010718_wpr/47968,犯规,XIN,Mainland,quality,手球/N;传球/N;门/N;截/V;时/N;前/N;裁判/N;命中/V;主罚/V;判罚点球/N,"""<small>取得 成效 。 第十 分钟 时 , 智利队 队员 自家</small> <u>门</u><sup>1.372</sup> <u>前</u><sup>1.135</sup> 堵 <u>截</u><sup>3.358</sup> 哥伦 比亚队 的 <u>传球</u><sup>3.73</sup> <u>时</u><sup>1.482</sup> <u>手球</u><sup>5.479</sup> <span class='target'>犯规</span> , <u>裁判</u><sup>5.177</sup> <u>判罚点球</u><sup>7.191</sup> 。 阿里斯蒂萨 巴尔 <u>主罚</u><sup>6.767</sup> <u>命中</u><sup>5.423</sup> , 为 <small>哥伦比亚队 下 一 城 。 终场 前 一 分钟 ,</small>""",-3.57650869770534,3.80882743572387,NA,NA
犯规/V/XIN_CMN_19970713_wpr/31524,犯规/V/XIN_CMN_19970713_wpr/31524,犯规,XIN,Mainland,quality,选手/N;斯/N;拳击/N;取消/V;资格/N,"""<small>两 对 印尼 组合 苏巴吉亚 / 迈纳基 和 关有 明</small> / 安托 尼奥 <u>斯</u><sup>1.443</sup> 。 WBC 重量级 拳王战 因 <u>选手</u><sup>1.813</sup> <span class='target'>犯规</span> <u>取消</u><sup>2.86</sup> <u>资格</u><sup>2.643</sup> 告终 新华社 北京 7月 13日电 世界 <u>拳击</u><sup>1.512</sup> 理事会 <small>( WBC ) 重量级 拳王战 12日 美国 内华达州 的 斯</small>""",5.74202286561534,-2.91784403710304,NA,NA
犯规/V/CNA_CMN_19950326_wpr/62536,犯规/V/CNA_CMN_19950326_wpr/62536,犯规,CNA,Taiwan,quality,判/V;分钟/N;结果/N;裁判/N;犯规/V;钟枝萌/N;技术/N,"""<small>甚 不满 , 带队 进入 休息室 「 赛 」 五</small> <u>分钟</u><sup>4.099</sup> 。 经过 协调 <u>结果</u><sup>1.271</sup> , 维持 <u>裁判</u><sup>5.177</sup> <u>判</u><sup>5.025</sup> 戴大伟 <span class='target'>犯规</span> 的 原判 , 取 消 <u>钟枝萌</u><sup>6.066</sup> 的 <u>技术</u><sup>1.594</sup> <u>犯规</u><sup>5.492</sup> , <small>泰瑞 继续 进场 比赛 。 今晚 比赛 观众 人数 为</small>""",-1.24945435452335,-4.68897835490939,NA,NA
犯规/N/XIN_CMN_20030909_wpr/53280,犯规/N/XIN_CMN_20030909_wpr/53280,犯规,XIN,Mainland,quality,获胜/V;巴西队/N;而且/C;因为/C;犯规/N;次数/N;只有/V;次/N,"""<small>7 日 首 战 哥伦比亚队 的 结果 感到 满意 ,</small> <u>因为</u><sup>1.557</sup> <u>巴西队</u><sup>3.243</sup> 不仅 客场 2 : 1 <u>获胜</u><sup>1.733</sup> , <u>而且</u><sup>1.666</sup> <span class='target'>犯规</span> <u>只有</u><sup>2.124</sup> 8 <u>次</u><sup>2.013</sup> 。 他 说 , <u>犯规</u><sup>6.556</sup> <u>次数</u><sup>5.729</sup> 是 <small>球员 占位 好 的 标志 。 巴西队 10日 马瑙斯 主场</small>""",2.80029393849939,-1.87888172907465,NA,NA
犯规/V/CNA_CMN_20020603_wpr/107145,犯规/V/CNA_CMN_20020603_wpr/107145,犯规,CNA,Taiwan,quality,判/V;而/C;锋/N;前/N;码/N;踢进/V;造成/N;罚球/V,"""<small>激烈 的 滑行 动作 , 阻碍 球门 前 想 突破</small> 包围 展开 攻击 的 墨队 <u>前</u><sup>1.135</sup> <u>锋</u><sup>2.795</sup> 布兰柯 <u>而</u><sup>1.271</sup> <u>判</u><sup>5.025</sup> <span class='target'>犯规</span> , <u>造成</u><sup>1.242</sup> 致命伤 。 布兰柯 的 十二 <u>码</u><sup>3.402</sup> <u>罚球</u><sup>6.417</sup> <u>踢进</u><sup>3.393</sup> <small>左侧 的 球门 内 而 驰得点 , 这 是 决定</small>""",-0.380945061798777,5.22491137338173,NA,NA
犯规/V/XIN_CMN_19960902_wpr/43944,犯规/V/XIN_CMN_19960902_wpr/43944,犯规,XIN,Mainland,quality,员/N;分钟/N;但/C;时/N;上半场/N;进行到/V;任意球/N;守门员/N;罚/V;巴拉圭队/N;巴拉圭/N,"""<small>阿根廷球 星 巴蒂 斯图塔主 罚 任意球 , 攻入 对方 球门</small> 。 <u>但</u><sup>1.193</sup> <u>上半场</u><sup>3.927</sup> <u>进行到</u><sup>4.558</sup> 43 <u>分钟</u><sup>4.099</sup> <u>时</u><sup>1.482</sup> , 阿根廷球 <u>员</u><sup>1.232</sup> <span class='target'>犯规</span> , <u>巴拉圭队</u><sup>3.975</sup> <u>罚</u><sup>6.05</sup> <u>任意球</u><sup>5.438</sup> 。 <u>巴拉圭</u><sup>1.041</sup> <u>守门员</u><sup>4.469</sup> 奇 拉贝尔特 一 <small>脚 劲射 , 分 扳成 1 : 1 平 。</small>""",-3.34846216367838,2.30130580357494,NA,NA
犯规/V/XIN_CMN_19990321_wpr/12189,犯规/V/XIN_CMN_19990321_wpr/12189,犯规,XIN,Mainland,quality,落败/V;罚/V;下/N;队/N;争执/N;结果/N;裁判/N,"""<small>脾气 好 的 主力 中锋 莫宁 第二 节 中 裁判</small> <u>罚</u><sup>6.05</sup> <u>下</u><sup>1.474</sup> , 是 该 <u>队</u><sup>2.806</sup> <u>落败</u><sup>2.184</sup> 关键 。 他 <span class='target'>犯规</span> 后 和 <u>裁判</u><sup>5.177</sup> <u>争执</u><sup>2.273</sup> , 主动 找死 , <u>结果</u><sup>1.271</sup> , <small>热浪 11 场 主场 连胜 纪录 终止 。 “ 大狗</small>""",-3.76944877384926,-2.84208261844491,NA,NA
