,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
裁判/N/CNA_CMN_20020616_wpr/95577,裁判/N/CNA_CMN_20020616_wpr/95577,裁判,CNA,Taiwan,quality,球衣/N;老将/N;给/V;场/N;比赛/N,"""<small>( Fernando Hierro ) 在 禁区 内 拉 了 爱尔兰</small> <u>老将</u><sup>1.162</sup> 奎恩 ( Niall Quinn ) 的 <u>球衣</u><sup>2.791</sup> , 瑞典 <span class='target'>裁判</span> 抓个正着 , <u>给</u><sup>1.464</sup> 了 爱 尔兰 这 <u>场</u><sup>1.975</sup> <u>比赛</u><sup>2.634</sup> 的 <small>第二 次 十二码球 机会 。 踢 的 罗比 . 基恩</small>""",-3.89721876714634,2.47393709235365,6,in
裁判/N/CNA_CMN_20020417_wpr/151336,裁判/N/CNA_CMN_20020417_wpr/151336,裁判,CNA,Taiwan,quality,参赛/N;评审/N;名/N;,"""<small>着名 的 伦敦 古蹟 市政 大厅 内 举行 , 共有</small> 近 千 <u>名</u><sup>1.248</sup> 酿酒业 <u>参赛</u><sup>1.845</sup> 公司 的 代表 、 <u>评审</u><sup>1.336</sup> <span class='target'>裁判</span> 以及 各 界 贵宾 参加 。 中华民国 驻 英国 代表处 <small>业务组 组长 李 代表 公卖局 接受 颁奖 , 主办 单位</small>""",-6.21017251057838,-0.463906858437049,NA,NA
裁判/N/CNA_CMN_19960827_wpr/129841,裁判/N/CNA_CMN_19960827_wpr/129841,裁判,CNA,Taiwan,quality,静候/V;名/N,"""<small>, 获得 保释 。 他 们 现在 哈利法克斯 南边 租</small> 了 一 栋 公寓 , <u>静候</u><sup>2.753</sup> 加拿大司 法 当局 的 <span class='target'>裁判</span> 。 昨天 他们 和 四 <u>名</u><sup>1.248</sup> 眷属 出席 证物 听证会 <small>, 每 一 个人 很 轻松 , 遇到 熟人 露出</small>""",7.16390412543252,0.607355701926641,NA,NA
裁判/N/XIN_CMN_20020330_wpr/17230,裁判/N/XIN_CMN_20020330_wpr/17230,裁判,XIN,Mainland,quality,助理/N;教练/N;异议/N;处罚/N;主教/N,"""<small>比赛 1 : 0 的 比分 结束 。 此次 比赛</small> , 广州 香 雪队 的 <u>助理</u><sup>2.398</sup> <u>教练</u><sup>3.269</sup> 吴群立 表示 , <span class='target'>裁判</span> 的 <u>处罚</u><sup>2.843</sup> 没有 <u>异议</u><sup>2.409</sup> 。 厦门 红狮队 的 <u>主教</u><sup>2.131</sup> 练蔺 <small>新 江 接 受 记者 采访 时 , 声称 队员</small>""",-2.23171351299372,-1.61320587788428,NA,NA
裁判/N/XIN_CMN_19980919_wpr/49067,裁判/N/XIN_CMN_19980919_wpr/49067,裁判,XIN,Mainland,quality,足球/N;英格兰/N;周杰/N;裁判/N;职业/N,"""<small>“ 裁判 ” 新华社 伦敦 9月 18日 电 ( 记者</small> <u>周杰</u><sup>2.806</sup> ) 作为 <u>足球</u><sup>2.768</sup> 发源 地 的 <u>英格兰</u><sup>2.669</sup> 目前 考虑 <span class='target'>裁判</span> 制度 进行 改革 , 准备 久 的 将来 <u>职业</u><sup>1.877</sup> <u>裁判</u><sup>5.709</sup> <small>引入 联赛 。 与此同时 , 英超 准 备 采取 一</small>""",-0.033813527797924,-1.59722286170037,NA,NA
裁判/N/CNA_CMN_20040718_wpr/35306,裁判/N/CNA_CMN_20040718_wpr/35306,裁判,CNA,Taiwan,quality,界外球/N;钱薇娟/N;砸/V;遭到/V;最后/N;终场/N;警告/N,"""<small>埋下 赛 后 互殴 导火线 。 之后 韩国 崔轮 我</small> 发 <u>界外球</u><sup>4.678</sup> , 朝着 <u>钱薇娟</u><sup>3.4</sup> 头 上 <u>砸</u><sup>1.626</sup> , <u>遭到</u><sup>1.519</sup> <span class='target'>裁判</span> <u>警告</u><sup>1.843</sup> 。 <u>最后</u><sup>1.433</sup> 零点三 秒 韩国 孤注一掷 进 , <u>终场</u><sup>1.999</sup> <small>二 分 饮恨 。 赛 后 双方 球员 在 中场</small>""",-0.299282867010932,3.67430662625999,NA,NA
裁判/N/CNA_CMN_19980528_wpr/69084,裁判/N/CNA_CMN_19980528_wpr/69084,裁判,CNA,Taiwan,quality,判决/V;裁判/N;感化/N;有罪/V;,"""<small>内乱罪 、 外患罪 或 戡乱 时期 检肃 匪谍 , 条例</small> <u>判决</u><sup>3.263</sup> <u>有罪</u><sup>2.839</sup> 或 <u>裁判</u><sup>5.709</sup> 交付 <u>感化</u><sup>4.92</sup> 教育 者 , 受 <span class='target'>裁判</span> 者 或 他们 的 家属 这 项 条例 施行日 起 <small>两 年 内 申请 给付 补偿金 , 补偿金 基数 计算</small>""",3.43786597725362,-1.1384688937314,NA,NA
裁判/N/XIN_CMN_20011010_wpr/1287,裁判/N/XIN_CMN_20011010_wpr/1287,裁判,XIN,Mainland,quality,队员/N;因/C;赛/N;主教练/N,"""<small>我 知道 我 做 什么 , ” 他 说 。</small> 罗曼采夫 <u>因</u><sup>1.328</sup> <u>赛</u><sup>2.348</sup> 前 或 <u>赛</u><sup>2.348</sup> 后 批评 <u>队员</u><sup>2.748</sup> 、 <span class='target'>裁判</span> 甚至 媒 体 而 闻名 。 洛巴诺夫斯基 失去 乌克兰队 <u>主教练</u><sup>2.123</sup> <small>职务 新华社 北京 10月 10日 电 瓦列 里 ・ 洛巴诺夫斯基</small>""",-2.91353547866469,0.136545788279069,NA,NA
裁判/N/CNA_CMN_20020927_wpr/128164,裁判/N/CNA_CMN_20020927_wpr/128164,裁判,CNA,Taiwan,quality,名/N;认可/N;釜山/N;亚运/N;协会/N,"""<small>查洛克 , 在 釜山 泰国 媒体 指出 , 釜山 亚运</small> 筹备 委员会 二十五 日 才 通知 这 四 <u>名</u><sup>1.248</sup> 泰籍 <span class='target'>裁判</span> 获得 各自 国际 <u>协会</u><sup>1.189</sup> 的 <u>认可</u><sup>3.023</sup> , 因此 <u>釜山</u><sup>1.367</sup> <u>亚运</u><sup>1.456</sup> <small>执行 裁判 任务 , 享 有 裁判 的 免费 住宿</small>""",-6.15387016621697,-1.04593970049086,NA,NA
裁判/V/CNA_CMN_19960921_wpr/90264,裁判/V/CNA_CMN_19960921_wpr/90264,裁判,CNA,Taiwan,quality,教练/N;,"""<small>领队 陈明灿 、 管理 施 水标 、 男子 教练 廖学勇</small> 、 女子 <u>教练</u><sup>3.512</sup> 沈启宾 、 技术 <u>教练</u><sup>3.512</sup> 林惟钟 、 随队 <span class='target'>裁判</span> 张昭盛 。 男子队员 : 简健华 、 陈忠敬 、 朱士全 、 <small>吴文贤 、 杨 顺 祥 、 蒋澎龙 ( 征召 )</small>""",-3.84076485421053,-1.47205874030835,NA,NA
裁判/N/XIN_CMN_20010825_wpr/70117,裁判/N/XIN_CMN_20010825_wpr/70117,裁判,XIN,Mainland,quality,黄牌/N;张/N;主/N;逐出/V;被迫/V;沙特队/N;红牌/N;阵脚/N;场/N,"""<small>伊朗队 中场 队员卡 里 米 有 犯规 动作 , 领</small> 到 了 第二 <u>张</u><sup>1.264</sup> <u>黄牌</u><sup>5.34</sup> , 来自 澳大利亚 的 <u>主</u><sup>2.334</sup> <span class='target'>裁判</span> <u>红牌</u><sup>5.76</sup> <u>逐出</u><sup>3.074</sup> <u>场</u><sup>1.975</sup> 外 。 <u>阵脚</u><sup>2.119</sup> 乱 的 <u>沙特队</u><sup>2.838</sup> <u>被迫</u><sup>1.019</sup> <small>10 人 应战 , 更加 抵 挡不住 伊朗队 的 凌厉</small>""",0.656324165733947,4.2252574779906,NA,NA
裁判/N/CNA_CMN_19980130_wpr/32653,裁判/N/CNA_CMN_19980130_wpr/32653,裁判,CNA,Taiwan,quality,看球/N;但是/C;出场/V;裁判/N;离场/V,"""<small>上场 与 裁判 争吵 , 结果 判 技术 犯规 ,</small> 并 赶 <u>出场</u><sup>3.619</sup> 。 <u>但是</u><sup>1.115</sup> 杜连迪 诺 回来 <u>看球</u><sup>2.39</sup> , <span class='target'>裁判</span> 发现 。 <u>裁判</u><sup>5.709</sup> 请 他 <u>离场</u><sup>3.557</sup> , 他 拒绝 。 <small>裁判 于是 离 上 半 场 结束 时间 有 七分</small>""",0.99174834364519,-0.685203823881857,NA,NA
裁判/N/CNA_CMN_19990519_wpr/133079,裁判/N/CNA_CMN_19990519_wpr/133079,裁判,CNA,Taiwan,quality,兼/V;监督/N;裁判/N,"""<small>」 规定 , 强制 标示 明显 警语 加重 刑罚 ,</small> 公卖局 本 身 是 酒商 <u>兼</u><sup>2.356</sup> <u>监督</u><sup>1.228</sup> 管理 酒品 的 <span class='target'>裁判</span> , <u>裁判</u><sup>5.709</sup> 功能 回归 卫生 等 有关 单位 , 才能 <small>落实为 消费者 把关 的 功能 。 葛应钦 认为 , 消费者</small>""",1.95285517766781,-1.78174595243205,NA,NA
裁判/N/XIN_CMN_19921102_wpr/264,裁判/N/XIN_CMN_19921102_wpr/264,裁判,XIN,Mainland,quality,击倒/V;波多黎各/N;获胜/V;中止/V;刘易斯/N;场/N;比赛/N,"""<small>上钩 拳 拉多克 打倒 地 。 第二 回合 , 刘易斯</small> 连续 的 组合 拳两 次 把 拉多克 <u>击倒</u><sup>4.365</sup> 。 <u>波多黎各</u><sup>1.679</sup> <span class='target'>裁判</span> <u>中止</u><sup>2.89</sup> <u>比赛</u><sup>2.634</sup> , 宣布 <u>刘易斯</u><sup>2.867</sup> <u>获胜</u><sup>2.731</sup> 。 这 <u>场</u><sup>1.975</sup> <u>比赛</u><sup>2.634</sup> <small>预计 打 12 个 回合 , 但 刘易斯 仅 两</small>""",-3.56607543926326,3.24765506966101,6,out
裁判/N/XIN_CMN_20020608_wpr/19587,裁判/N/XIN_CMN_20020608_wpr/19587,裁判,XIN,Mainland,quality,场/N;冷静/V;意大利队/N;判罚/V;认为/N;场/N;比赛/N,"""<small>进球 判 无效 , 此 , 意大利 球迷 表现出 了</small> 成熟 , 他们 <u>冷静</u><sup>2.489</sup> 地 接受 这 <u>场</u><sup>1.975</sup> 失败 和 <span class='target'>裁判</span> 的 <u>判罚</u><sup>6.808</sup> , 同时 <u>认为</u><sup>1.218</sup> <u>意大利队</u><sup>2.478</sup> 这 <u>场</u><sup>1.975</sup> <u>比赛</u><sup>2.634</sup> 中 <small>踢 得 不错 。 他们 出线 充 满 了 希望</small>""",1.4821499167022,1.0070017434257,NA,NA
裁判/N/XIN_CMN_20020512_wpr/39064,裁判/N/XIN_CMN_20020512_wpr/39064,裁判,XIN,Mainland,quality,赛场/N;队/N;世界杯/N;误判/N;热身赛/N,"""<small>选手 效力 海外 俱乐部 而 缺阵 , 但 美国 足球</small> <u>队</u><sup>1.601</sup> 今天 首都 华盛顿 的 肯尼迪 <u>赛场</u><sup>3.274</sup> , 依靠 危地马拉 <span class='target'>裁判</span> 的 <u>误判</u><sup>5.426</sup> , <u>世界杯</u><sup>2.5</sup> <u>热身赛</u><sup>1.499</sup> 中 2 : 1 战胜 <small>南美 对手 乌拉圭 队 。 第七十三 分钟 , 萨巴斯蒂安 ・</small>""",-3.29669587404809,1.8372977570708,NA,NA
裁判/N/CNA_CMN_19920228_wpr/79917,裁判/N/CNA_CMN_19920228_wpr/79917,裁判,CNA,Taiwan,quality,职棒/N;裁判/N;受聘/N;棒球/N;执法/N;裁/V;职业/N,"""<small>是 去年 日籍 裁判 柏木 敏夫 之后 , 第二 个</small> <u>受聘</u><sup>2.667</sup> 来 台 的 <u>裁判</u><sup>5.709</sup> , 他们 有助于 国内 <u>职棒</u><sup>1.698</sup> <span class='target'>裁判</span> <u>执法</u><sup>3.422</sup> 素质 。 提伯道 一九八五年 进入 乔.伯利克门 <u>职业</u><sup>1.877</sup> <u>棒球</u><sup>1.91</sup> <u>裁</u><sup>3.856</sup> <small>判 学校 受训 , 并 留校 担任 教职 四 年</small>""",2.22234682777545,-2.56820230841978,NA,NA
裁判/V/XIN_CMN_20010224_wpr/25688,裁判/V/XIN_CMN_20010224_wpr/25688,裁判,XIN,Mainland,quality,委员会/N;裁判/N;主席/N;运动/N;委员会/N;国际/N,"""<small>的 行为 进行 处罚 , 表示 自己 护短 。 本</small> 届 大赛 <u>裁判</u><sup>5.493</sup> <u>委员会</u><sup>2.377</sup> <u>主席</u><sup>1.263</sup> 、 哥伦比亚人 格雷罗 表示 , <span class='target'>裁判</span> <u>委员会</u><sup>2.377</sup> 根据 <u>国际</u><sup>1.236</sup> 自行车 <u>运动</u><sup>1.148</sup> 联合会 的 有关 规定 采取 <small>了 相应 的 处罚 措施 , 德国队 的 要求 缺乏</small>""",1.65693567573458,-1.97818323999093,NA,NA
裁判/N/XIN_CMN_20020601_wpr/4306,裁判/N/XIN_CMN_20020601_wpr/4306,裁判,XIN,Mainland,quality,卫冕/V;羞耻/V;106/N,"""<small>客场 战胜 波士顿 凯尔 人队 , 4 2 的 比分</small> 首 次 挺进 总决赛 ; 而 两 届 <u>卫冕</u><sup>1.191</sup> 冠军 <span class='target'>裁判</span> “ <u>羞耻</u><sup>3.24</sup> ” 的 照顾 下 <u>106</u><sup>1.579</sup> 102 战胜 萨 <small>克拉 门托 国王 队 , 两 队 周日 举行 第七</small>""",-2.61446893235313,2.85648341897343,NA,NA
裁判/N/CNA_CMN_19970214_wpr/29572,裁判/N/CNA_CMN_19970214_wpr/29572,裁判,CNA,Taiwan,quality,体育/N;吴喜松/N;裁判/N;测试/N;省级/N;甄试/N;资格/N,"""<small>, 邀请 台湾省 篮球 协会 干事 刘世珍 及 国际 裁判王</small> 人生 、 <u>吴喜松</u><sup>6.772</sup> 等 , 苗商 <u>体育</u><sup>1.468</sup> 馆 举办 省 <span class='target'>裁判</span> <u>甄试</u><sup>2.021</sup> , 如果 <u>测试</u><sup>1.428</sup> 可以 获得 <u>省级</u><sup>1.489</sup> <u>裁判</u><sup>5.709</sup> <u>资格</u><sup>2.075</sup> , <small>往后 可取 得 省级 以上 篮球赛 中 执法 资格 。</small>""",1.20019199256373,-2.53411687897711,NA,NA
裁判/N/XIN_CMN_20011113_wpr/62437,裁判/N/XIN_CMN_20011113_wpr/62437,裁判,XIN,Mainland,quality,当时/N;中断/V;录/V;争议/N;判罚/V;比赛/N,"""<small>比赛 被迫 中断 或 终止 , 有的 一 场 比赛</small> 数 次 <u>中断</u><sup>1.822</sup> 。 吕 志华 说 , <u>当时</u><sup>1.046</sup> 只要 <span class='target'>裁判</span> <u>判罚</u><sup>6.808</sup> 有 <u>争议</u><sup>2.094</sup> , 大家 停止 <u>比赛</u><sup>2.634</sup> 一遍遍 看 <u>录</u><sup>1.77</sup> <small>像 , 结果 完整 的 比赛 变得 支离破碎 。 此</small>""",1.79155684280085,0.730548265494874,NA,NA
裁判/N/XIN_CMN_20041215_wpr/10182,裁判/N/XIN_CMN_20041215_wpr/10182,裁判,XIN,Mainland,quality,级别/N;名/N;抽出/V;名/N,"""<small>) 裁判 升降级 英格兰 职业 联赛 裁判 现在 分为 多</small> 个 <u>级别</u><sup>1.673</sup> , 第一 <u>级别</u><sup>1.673</sup> 包括 75 <u>名</u><sup>1.248</sup> 国家 级 <span class='target'>裁判</span> , <u>抽出</u><sup>1.029</sup> 19 <u>名</u><sup>1.248</sup> 最 有 经验 和 能力 的 <small>裁判 执法 英超 联赛 , 又 称 精英组 。 剩下</small>""",-6.77440305496609,-0.271436997929939,NA,NA
裁判/N/XIN_CMN_20030221_wpr/11997,裁判/N/XIN_CMN_20030221_wpr/11997,裁判,XIN,Mainland,quality,火药味/N;当值/V;较量/N;浓/V;场/N;犯规/N;球员/N;吹了/V,"""<small>, 赢得 了 这 场 主场 保 卫 战 。</small> 这 <u>场</u><sup>1.975</sup> <u>火药味</u><sup>4.4</sup> 极 <u>浓</u><sup>1.524</sup> 的 <u>较量</u><sup>1.254</sup> 中 , <u>当值</u><sup>6.211</sup> <span class='target'>裁判</span> 总共 <u>吹了</u><sup>6.179</sup> 双方 <u>球员</u><sup>3.304</sup> 6 次 技术 <u>犯规</u><sup>5.313</sup> 和 1 <small>次 恶意 犯规 。 步行 者队 的 “ 坏 孩子</small>""",0.092749683044179,3.55129269096635,NA,NA
裁判/N/XIN_CMN_19941013_wpr/30092,裁判/N/XIN_CMN_19941013_wpr/30092,裁判,XIN,Mainland,quality,严格/V;考试/N;A/F;裁判/N;当时/N;资格/N,"""<small>英语 和 日 语 。 1988年 , 她 国际 柔道</small> 联盟 的 <u>严格</u><sup>1.366</sup> <u>考试</u><sup>1.051</sup> , 取得 了 国际 <u>A</u><sup>1.482</sup> 级 <span class='target'>裁判</span> 的 <u>资格</u><sup>2.075</sup> 。 <u>当时</u><sup>1.046</sup> 有 不少 国家 的 <u>裁判</u><sup>5.709</sup> 参加 <small>考试 , 但是 她 是 国际 A 级 裁判 考试</small>""",1.58394491345056,-1.97235511552842,NA,NA
裁判/N/XIN_CMN_20010401_wpr/15220,裁判/N/XIN_CMN_20010401_wpr/15220,裁判,XIN,Mainland,quality,因/C;谢/V;辽宁队/N;运动员/N;主/N;教练/N;异议/N;判罚/V,"""<small>一 场 与 成都 军区队 的 客场 比赛 中 ,</small> <u>辽宁队</u><sup>1.401</sup> <u>主</u><sup>2.334</sup> <u>教练</u><sup>3.269</sup> 李 海运 与 <u>运动员</u><sup>2.261</sup> <u>谢</u><sup>1.008</sup> 宁宁 <u>因</u><sup>1.328</sup> <span class='target'>裁判</span> <u>判罚</u><sup>6.808</sup> 存在 <u>异议</u><sup>2.409</sup> , 造成 有 局面 的 出现 , <small>受到 排球 运动 管理 中心 的 停赛 与 罚款 的</small>""",1.57188404870088,0.575114083207722,NA,NA
裁判/N/CNA_CMN_19940223_wpr/28069,裁判/N/CNA_CMN_19940223_wpr/28069,裁判,CNA,Taiwan,quality,担任/N;姑息/V,"""<small>参与 科学 赛 筹备 工作 的 华裔 家长 教师 协会</small> , 今年 邀请 二十 位 华 裔 科技界 人士 <u>担任</u><sup>2.079</sup> <span class='target'>裁判</span> 。 监院 不再 <u>姑息</u><sup>2.164</sup> 行政 单位 敷衍 监院 委託 调查 <small>( 中央社 记者 汪淑芬 台北 二十三日电 ) 监察院 今天 召开</small>""",5.04022067189465,-0.393859896852707,NA,NA
裁判/N/CNA_CMN_19920724_wpr/72152,裁判/N/CNA_CMN_19920724_wpr/72152,裁判,CNA,Taiwan,quality,主观/N;干扰/N;巴塞隆纳/N;打分/V;判罚/V,"""<small>五 忧 是 主观 因素 和 客观 条件 的 干扰</small> 。 <u>巴塞隆纳</u><sup>1.926</sup> 是 北京 , <u>主观</u><sup>3.184</sup> 因素 的 <u>干扰</u><sup>1.721</sup> 体现 <span class='target'>裁判</span> 的 <u>打分</u><sup>5.993</sup> 和 <u>判罚</u><sup>6.808</sup> 上 , 还 可能 出现 有意 <small>偏袒 的 情况 。 客观 条件 的 变化 大陆 选手</small>""",2.16670240806454,0.353902268312522,NA,NA
裁判/N/XIN_CMN_19980227_wpr/2479,裁判/N/XIN_CMN_19980227_wpr/2479,裁判,XIN,Mainland,quality,;批评/N,"""<small>承认 , 某些 裁判 胜任 工作 。 他 说 :</small> “ 我们 没 什么 躲躲闪闪 的 , 我们 合格 的 <span class='target'>裁判</span> 持 反对 态度 。 我们 接受 <u>批评</u><sup>1.138</sup> , 那些 合格 <small>的 裁判 劝告 离开 , 但 我们 接受 任何 攻击</small>""",5.20249496652953,0.086102140354877,NA,NA
裁判/N/XIN_CMN_19911118_wpr/23961,裁判/N/XIN_CMN_19911118_wpr/23961,裁判,XIN,Mainland,quality,;足球/N;运动员/N,"""<small>瑞典队 的 女 裁判员 英 ・ 扬松 。 身材 修长</small> 的 扬松 今年 32 岁 , 有 8 年 的 <span class='target'>裁判</span> 经历 , 此 之前 是 <u>足球</u><sup>2.768</sup> <u>运动员</u><sup>2.261</sup> 。 她 告诉 <small>记者 , 在 瑞典 有 1,0 00多 名 足球女 裁判员</small>""",-6.39369062630958,0.512742986094025,NA,NA
裁判/N/XIN_CMN_20030903_wpr/15884,裁判/N/XIN_CMN_20030903_wpr/15884,裁判,XIN,Mainland,quality,被迫/V;场/N;赛事/N;,"""<small>。 ” 使 比赛 结束 , 美网 的 参赛 者</small> <u>被迫</u><sup>1.019</sup> 一 天 之内 进行 两 <u>场</u><sup>1.975</sup> 单打 。 <u>赛事</u><sup>1.624</sup> <span class='target'>裁判</span> 布莱恩 . 厄利 说 : “ 章程 说 每 天 <small>只 安排 一 场 单打 比赛 , 但 那 意味</small>""",-4.3297652484055,2.53950529136171,NA,NA
裁判/N/XIN_CMN_19970807_wpr/56946,裁判/N/XIN_CMN_19970807_wpr/56946,裁判,XIN,Mainland,quality,队员/N;发挥出/V;哥伦比亚队/N;偏袒/V;场/N;比赛/N,"""<small>除 阿斯普里拉 和 阿里斯 弟 萨瓦 以外 的 有 主力</small> <u>队员</u><sup>2.748</sup> 。 是 由于 客场 作战 、 旅途 劳累 和 <span class='target'>裁判</span> <u>偏袒</u><sup>4.462</sup> 等 缘故 , <u>哥伦比亚队</u><sup>2.334</sup> 整 <u>场</u><sup>1.975</sup> <u>比赛</u><sup>2.634</sup> <u>发挥出</u><sup>1.263</sup> 技术 <small>细腻 、 善于 抢 点 射门 的 特点 。 而</small>""",-2.85665545301536,2.89868668597416,NA,NA
裁判/N/XIN_CMN_20041215_wpr/8910,裁判/N/XIN_CMN_20041215_wpr/8910,裁判,XIN,Mainland,quality,裁判制/N;培训/V;职业/N;英格兰/N;足坛/N,"""<small>的 专访 , 介绍 了 英格兰 足球 裁判 管理 结构</small> 、 <u>职业</u><sup>1.877</sup> <u>裁判制</u><sup>6.612</sup> 和 如何 监 、 管理 和 <u>培训</u><sup>1.088</sup> <span class='target'>裁判</span> 等 问题 。 <u>英格兰</u><sup>2.669</sup> <u>足坛</u><sup>2.816</sup> 的 许多 做法 值得 中国 <small>足坛 借鉴 。 ( 小标题 ) 英超 职业 裁判 年薪</small>""",-1.75472877547412,-1.11142376831363,NA,NA
裁判/N/CNA_CMN_19910304_wpr/14446,裁判/N/CNA_CMN_19910304_wpr/14446,裁判,CNA,Taiwan,quality,裁判/N;考核/N;审阅/V;宣判/V;品质/N,"""<small>委员会 中 作成 了 以下 的 决定 : 迅速 研议</small> <u>裁判</u><sup>5.709</sup> 书 <u>宣判</u><sup>1.798</sup> 后 <u>审阅</u><sup>2.676</sup> <u>考核</u><sup>1.239</sup> 办法 , 使 兼顾 <span class='target'>裁判</span> <u>品质</u><sup>1.937</sup> 的 同时 , 废止 裁判书 宣示 前 , 送 <small>院长 审议 的 规定 。 王兴仁 调任 嘉义 地院 院长</small>""",2.82041736927578,-1.52140217143974,NA,NA
裁判/N/CNA_CMN_19940323_wpr/103766,裁判/N/CNA_CMN_19940323_wpr/103766,裁判,CNA,Taiwan,quality,处分/N;感训/N;风气/N;确定者/N,"""<small>一 项 决议 , 建议 中央 选委会 修订 选罢法 时</small> , 明确 规定 受 保安 <u>处分</u><sup>1.472</sup> 或 <u>感训</u><sup>3.495</sup> <u>处分</u><sup>1.472</sup> 的 <span class='target'>裁判</span> <u>确定者</u><sup>3.69</sup> , 不得 登记为 候选人 , 维护 选举 <u>风气</u><sup>1.008</sup> 。 <small>庄正彦 为 两 支 橄榄球 代表队 授旗 ( 中央社 记者</small>""",7.00102408476699,-0.804018135736525,NA,NA
裁判/N/XIN_CMN_19990329_wpr/64954,裁判/N/XIN_CMN_19990329_wpr/64954,裁判,XIN,Mainland,quality,名/N;处罚/N;滑联/N,"""<small>狂轰 炸 解决 科索沃 问题 , 反而 导致 数 万</small> <u>名</u><sup>1.248</sup> 科索沃 难民 逃离 家园 。 俄 、 乌 两 <span class='target'>裁判</span> 受到 国际 <u>滑联</u><sup>5.362</sup> 禁裁 <u>处罚</u><sup>2.843</sup> 新华社 赫尔辛基 3月 28日 电 <small>( 记者 郑焕清 ) 国际 滑 冰 联合会 今天 决定</small>""",3.83729542319846,-0.540683917790959,NA,NA
裁判/N/CNA_CMN_19951003_wpr/42817,裁判/N/CNA_CMN_19951003_wpr/42817,裁判,CNA,Taiwan,quality,法院/N;尊重/N;法院/N;刑事/N;裁定/V;认定/V,"""<small>认定 而 言 , 法院 与 行政 机关 为之 判断</small> 一致 时 , 法制 国家 先例 , <u>尊重</u><sup>1.754</sup> <u>法院</u><sup>1.909</sup> 之 <span class='target'>裁判</span> 」 , 因此 , <u>法院</u><sup>1.909</sup> <u>刑事</u><sup>1.622</sup> <u>裁定</u><sup>2.485</sup> <u>认定</u><sup>1.905</sup> 无过 失 <small>的 不予 处罚 。 但 涉嫌 违反 海关 缉私 条例</small>""",7.53399604834498,-0.823565293664284,5,out
裁判/N/XIN_CMN_20001106_wpr/57767,裁判/N/XIN_CMN_20001106_wpr/57767,裁判,XIN,Mainland,quality,足球/N;赛场/N;南美/N;世界杯/N;预选赛/N;执法/V;比赛/N;赛区/N,"""<small>世界杯 和 2000年 悉尼 奥运会 执法 的 欧洲 裁判 出现</small> <u>南美</u><sup>1.527</sup> <u>赛场</u><sup>3.274</sup> 上 。 作为 交 换 , <u>南美</u><sup>1.527</sup> <u>足球</u><sup>2.768</sup> <span class='target'>裁判</span> <u>世界杯</u><sup>2.5</sup> <u>预选赛</u><sup>1.437</sup> 欧洲 <u>赛区</u><sup>2.035</sup> 的 <u>比赛</u><sup>2.634</sup> 中 <u>执法</u><sup>4.539</sup> 。 这 <small>位 南美 足联 高级 官员 同时 指出 , 该 地区</small>""",-5.95385183825487,1.73921720110355,NA,NA
裁判/N/CNA_CMN_19970213_wpr/52697,裁判/N/CNA_CMN_19970213_wpr/52697,裁判,CNA,Taiwan,quality,处分/N;但是/C;球员/N;禁赛/N;过于/D;处罚/N;行为/N;粗暴/V,"""<small>时有 粗暴 行为 , 处以 罚款 新台币 一 至 十万</small> 元 以及 <u>禁赛</u><sup>3.667</sup> <u>处分</u><sup>1.472</sup> , <u>但是</u><sup>1.115</sup> , 所谓 「 <u>球员</u><sup>3.304</sup> <span class='target'>裁判</span> 有 <u>粗暴</u><sup>2.25</sup> <u>行为</u><sup>1.22</sup> 」 涵义 <u>过于</u><sup>1.674</sup> 模煳 , <u>处罚</u><sup>2.843</sup> 标准 <small>嫌 笼统 。 因此 , 今天 会议 罚则 修订为 ,</small>""",3.65034953586683,0.255299055137976,NA,NA
裁判/N/XIN_CMN_19980826_wpr/18432,裁判/N/XIN_CMN_19980826_wpr/18432,裁判,XIN,Mainland,quality,手球/N;队员/N;万达队/N;球/N;黄牌/N;寰岛队/N;前卫/V;出示/V,"""<small>万达队 一 名 队员 黄牌 警告 表示 理解 , 认为</small> 这 个 <u>球</u><sup>2.565</sup> 是 大连 <u>万达队</u><sup>1.743</sup> <u>队员</u><sup>2.748</sup> 无意 <u>手球</u><sup>3.162</sup> , <span class='target'>裁判</span> <u>出示</u><sup>5.048</sup> <u>黄牌</u><sup>5.34</sup> 。 徐 根宝 开口 称赞 <u>前卫</u><sup>1.08</sup> <u>寰岛队</u><sup>2.709</sup> 上半年 <small>两 队 比赛 时 “ 有 了 较 大 改观</small>""",0.568092780283066,4.37201541200081,NA,NA
