,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
开赛/V/XIN_CMN_19970301_wpr/44587,开赛/V/XIN_CMN_19970301_wpr/44587,开赛,XIN,Mainland,quality,参加/V;金牌/N;准备/V,"""<small>世界 室内 锦标赛 感兴趣 新华社 北京 3月 1日电 盖 ・</small> 德弗斯 、 阿.约翰逊 等 美国 奥运会 <u>金牌</u><sup>2.817</sup> 得 主将 <u>参加</u><sup>1.3</sup> <span class='target'>开赛</span> 的 美国 室内 田径 锦标 赛 , 并 <u>准备</u><sup>1.639</sup> 这 <small>次 预选 赛 参加 世界 室内 田径 锦标赛 。 外</small>""",-2.72868779053287,-2.36727215183525,NA,NA
开赛/N/XIN_CMN_19990522_wpr/39033,开赛/N/XIN_CMN_19990522_wpr/39033,开赛,XIN,Mainland,quality,奖金/N;比赛/N;高手/N;名将/N;网球/N;穆斯特尔/N,"""<small>次 夺得 圣 珀尔 滕 国际 网球赛 冠军 。 本次</small> <u>比赛</u><sup>2.626</sup> <u>奖金</u><sup>1.017</sup> 总额 42 . 5万 美元 , 16 日 <span class='target'>开赛</span> 来 , 奥地利 <u>网球</u><sup>3.746</sup> <u>名将</u><sup>2.31</sup> <u>穆斯特尔</u><sup>3.217</sup> 和 克罗地亚 <u>高手</u><sup>2.365</sup> 伊万尼 <small>舍维 奇 先后 淘汰 。 明天 里 奥斯 和 扎巴</small>""",-3.90918079017781,-2.04779369941322,1,out
开赛/N/XIN_CMN_20020708_wpr/34879,开赛/N/XIN_CMN_20020708_wpr/34879,开赛,XIN,Mainland,quality,国际象棋/N;杯/N;公开赛/N;国际象棋/N;青岛/N,"""<small>国际象棋 协会 和 青岛市 人民 政府 举办 。 为 活动</small> 增光 添彩 的 是 陈 振南 <u>杯</u><sup>2.999</sup> <u>国际象棋</u><sup>3.448</sup> 特级大 师公 <span class='target'>开赛</span> 和 <u>青岛</u><sup>1.589</sup> 中 房杯 <u>国际象棋</u><sup>3.448</sup> 国际 <u>公开赛</u><sup>3.686</sup> , 同时 进行 <small>了 老 年 组 联谊赛 、 德意 利杯 中外 特级大</small>""",-3.41044466597179,-4.20088729278957,NA,NA
开赛/N/CNA_CMN_20020510_wpr/45507,开赛/N/CNA_CMN_20020510_wpr/45507,开赛,CNA,Taiwan,quality,球迷/N;观战/V;到场/V;场/N;比赛/N;传球/N;分钟/N,"""<small>的 爆发力 嫌 不足 , 一 定 累积 。 」</small> 这 <u>场</u><sup>2.447</sup> <u>比赛</u><sup>2.626</sup> 吸引 二万多 名 <u>球迷</u><sup>2.62</sup> <u>到场</u><sup>1.268</sup> <u>观战</u><sup>3.469</sup> , <span class='target'>开赛</span> 十 <u>分钟</u><sup>3.648</sup> , 杰 瑞米斯 <u>传球</u><sup>2.642</sup> 给 渥恩 斯 , <small>后者 起脚 射门 门将 拨出 , 渥恩 斯 门 前</small>""",0.791207113791315,6.39748727714166,NA,NA
开赛/N/XIN_CMN_20000229_wpr/2085,开赛/N/XIN_CMN_20000229_wpr/2085,开赛,XIN,Mainland,quality,亚洲区/N;奥运会/N;赛/N;预选/V;乒乓球/N;梁金雄/N;新华社/N;悉尼奥运会/N;电/N,"""<small>进行 式 访问 的 。 俄罗斯 代总统 普京 3月 1日</small> 会见 唐家璇 外 长 。 <u>奥运会</u><sup>2.138</sup> <u>乒乓球</u><sup>2.998</sup> <u>亚洲区</u><sup>2.872</sup> <u>预选</u><sup>2.8</sup> <u>赛</u><sup>2.444</sup> <span class='target'>开赛</span> <u>新华社</u><sup>1.249</sup> 香港 2月 29日 <u>电</u><sup>1.012</sup> ( 记者 <u>梁金雄</u><sup>3.847</sup> ) <u>悉尼奥运会</u><sup>1.881</sup> <small>乒乓球赛 亚洲区 预选 赛 今天 这里 开拍 。 中国队 出场</small>""",-1.31315243483459,-2.73734513359931,NA,NA
开赛/N/CNA_CMN_20010727_wpr/173619,开赛/N/CNA_CMN_20010727_wpr/173619,开赛,CNA,Taiwan,quality,今晚/N;欧文/N;领先/V,"""<small>小将 「 大脚 鱼 雷 」 索普 , 勇夺 金牌</small> 的 结果 。 二十 岁 的 <u>欧文</u><sup>1.149</sup> <u>今晚</u><sup>1.872</sup> 锋芒毕露 , <span class='target'>开赛</span> 入 水 , 他 一 路 <u>领先</u><sup>2.923</sup> 之 姿 游抵 <small>终点 , 触板 , 何根班 德 与 索普 手 中</small>""",1.46286213778609,4.56126604818874,NA,NA
开赛/N/XIN_CMN_19970930_wpr/34996,开赛/N/XIN_CMN_19970930_wpr/34996,开赛,XIN,Mainland,quality,观众/N;比赛/N,"""<small>体育场 租 用 了 20 车灯光 设施 。 演出 取得</small> 了 空前 成功 , <u>观众</u><sup>1.672</sup> 甚 称 人山人海 。 但是 <span class='target'>开赛</span> 后记者 发现 , 这 个 城市 用 <u>比赛</u><sup>2.626</sup> 上 的 <small>精力 演 出 小 得多 。 因为 比赛 本身 宣传</small>""",1.11818040429972,0.859891723423549,NA,NA
开赛/N/XIN_CMN_19961226_wpr/7388,开赛/N/XIN_CMN_19961226_wpr/7388,开赛,XIN,Mainland,quality,6日/N;传来/V;门票/N;比赛/N,"""<small>很 难看 这么 高 水平 的 女子 冰球 较量 ,</small> 因而 消息 <u>传来</u><sup>1.345</sup> , 兴高采烈 。 虽然 明年 1月 <u>6日</u><sup>1.278</sup> <span class='target'>开赛</span> 还有 一段 时间 , 但 定 <u>比赛</u><sup>2.626</sup> <u>门票</u><sup>1.799</sup> 的 团体 <small>和 个人 络绎不绝 , 其中 还有 许多 其 它 省</small>""",-0.791288485732164,-1.05579526678083,NA,NA
开赛/N/XIN_CMN_20040418_wpr/63454,开赛/N/XIN_CMN_20040418_wpr/63454,开赛,XIN,Mainland,quality,功臣/N;获胜/V;本/N;马赛队/N;场/N;比赛/N;分/N;钟/N;后卫/N;仅/D;尔队/N,"""<small>3 输给 了 实力 相当 的 雷恩队 。 法国 国脚</small> 马莱 成为 <u>马赛队</u><sup>3.06</sup> <u>本</u><sup>1.569</sup> <u>场</u><sup>2.447</sup> <u>获胜</u><sup>1.977</sup> 的 <u>功臣</u><sup>2.269</sup> 。 <u>比赛</u><sup>2.626</sup> <span class='target'>开赛</span> 后 <u>仅</u><sup>1.859</sup> 12 <u>分</u><sup>1.282</sup> <u>钟</u><sup>2.837</sup> , 里 <u>尔队</u><sup>2.917</sup> <u>后卫</u><sup>2.716</sup> 博德默尔 <small>利用 角球 机会 为 本 队 获得 了 领先 。</small>""",0.818147994042804,5.34572509762646,NA,NA
开赛/N/CNA_CMN_19920817_wpr/48818,开赛/N/CNA_CMN_19920817_wpr/48818,开赛,CNA,Taiwan,quality,东方队/N;半/N;场/N;球/N;分钟/N;射入/V;禁区/N;球/N,"""<small>, 结果 二 落败 。 尚武队 权守万 、 李 昌焕</small> 进 一 <u>球</u><sup>2.88</sup> 。 <u>东方队</u><sup>3.352</sup> 谭 兆 下 <u>半</u><sup>2.205</sup> <u>场</u><sup>2.447</sup> <span class='target'>开赛</span> 三十 <u>分钟</u><sup>3.648</sup> 时 , 在 <u>禁区</u><sup>3.215</sup> 内举脚 <u>射入</u><sup>2.584</sup> 一 <u>球</u><sup>2.88</sup> <small>。 高雄县 与 关东队 之 战 , 高雄县 二 三</small>""",1.43897752130186,6.99550841953254,NA,NA
开赛/N/XIN_CMN_19930821_wpr/3767,开赛/N/XIN_CMN_19930821_wpr/3767,开赛,XIN,Mainland,quality,唯一/N;场/N;比赛/N;分钟/N;日本队/N;球员/N;禁区/N;队/N,"""<small>上 届 冠军 加纳队 1 : 0 战胜 日本队 。</small> 这 是 今天 进行 的 <u>唯一</u><sup>1.195</sup> 一 <u>场</u><sup>2.447</sup> <u>比赛</u><sup>2.626</sup> 。 <span class='target'>开赛</span> 五 <u>分钟</u><sup>3.648</sup> 时 , 加纳 <u>队</u><sup>2.32</sup> 一 <u>球员</u><sup>2.163</sup> <u>日本队</u><sup>2.595</sup> <u>禁区</u><sup>3.215</sup> <small>内 无 人 防守 的 情况 下 , 轻松 地</small>""",0.85788697491007,5.97021419643054,4,in
开球/V/CNA_CMN_19960319_wpr/112577,开球/V/CNA_CMN_19960319_wpr/112577,开球,CNA,Taiwan,quality,登辉/N;开幕赛/N;应邀/V;李/N;到场/V;主持/N;先生/N;运动/N;棒球/N;李/N,"""<small>电 ) 职棒 七年 今天 晚 上 台南市 立 棒球场</small> 举行 <u>开幕赛</u><sup>6.19</sup> , <u>李</u><sup>2.155</sup> 总统 <u>登辉</u><sup>2.884</sup> <u>先生</u><sup>1.625</sup> <u>应邀</u><sup>3.503</sup> <u>到场</u><sup>2.824</sup> <u>主持</u><sup>3.509</sup> <span class='target'>开球</span> 。 <u>李</u><sup>2.155</sup> 总统 勉励 国人 <u>棒球</u><sup>3.594</sup> <u>运动</u><sup>1.018</sup> 凝聚 团结力量 , <small>奋斗 。 李 总统 晚间 六时 十分 抵达 台南市 立</small>""",4.19624390880482,-3.57103995322226,NA,NA
开球/N/CNA_CMN_20011106_wpr/138570,开球/N/CNA_CMN_20011106_wpr/138570,开球,CNA,Taiwan,quality,裁判/N;球员/N;捕手/N;行政院长/N;主持/N;担任/V;仪式/N,"""<small>比赛 宣告 正式 开始 , 中华队 长洪 一 中 ,</small> <u>裁判</u><sup>3.535</sup> 代表 洛桑 尼欧 代表 <u>球员</u><sup>2.405</sup> 及 <u>裁判</u><sup>3.535</sup> 宣示 , <span class='target'>开球</span> <u>仪式</u><sup>5.13</sup> <u>行政院长</u><sup>2.302</sup> 张俊 <u>主持</u><sup>4.553</sup> , 中华队 叶君璋 <u>担任</u><sup>2.966</sup> <u>捕手</u><sup>6.691</sup> , <small>张俊雄 虽然 投出 了 一 个 「 挖 地瓜 」</small>""",4.53387521355445,-3.40939660159082,NA,NA
开赛/N/XIN_CMN_20000908_wpr/64022,开赛/N/XIN_CMN_20000908_wpr/64022,开赛,XIN,Mainland,quality,公/N;4月/N;葛菲/N;4/N,"""<small>金身 , 打败 她们 的 是 人 , 就是 她们</small> 的 小 师妹 杨维 / 黄楠雁 。 <u>4月</u><sup>1.198</sup> 日本 <u>公</u><sup>3.012</sup> <span class='target'>开赛</span> 上 的 那 次 失败 是 顾俊 和 <u>葛菲</u><sup>1.922</sup> <u>4</u><sup>1.255</sup> <small>年 来 的 第一 次 “ 失手 ” 。 按照</small>""",-4.6719565471483,-1.0298971726418,NA,NA
开赛/N/CNA_CMN_20011012_wpr/114135,开赛/N/CNA_CMN_20011012_wpr/114135,开赛,CNA,Taiwan,quality,失望/V;球迷/N;观众/N;分钟/N;首/N;上场/V;乔丹/N;落后/N,"""<small>站上 了 底特律 奥本山 体育馆 球场 , 两万 两千多 名</small> <u>球迷</u><sup>2.62</sup> 面前 秀 灌篮 绝技 , 让 <u>观众</u><sup>1.672</sup> <u>失望</u><sup>1.202</sup> 。 <span class='target'>开赛</span> 几 <u>分钟</u><sup>3.648</sup> 巫师 <u>落后</u><sup>1.196</sup> 下 , <u>乔丹</u><sup>1.79</sup> <u>上场</u><sup>2.376</sup> , <u>首</u><sup>1.866</sup> <small>次 出手 是 三分球 , 但 命中 , 他 第一</small>""",0.886942266911439,6.69628702275164,NA,NA
开赛/N/CNA_CMN_20020516_wpr/47680,开赛/N/CNA_CMN_20020516_wpr/47680,开赛,CNA,Taiwan,quality,冠军杯/N;皇马/N;九/N;分钟/N;队友/N;席丹/N;命中/V;劳尔/N;禁区/N;远射/V,"""<small>直 入网 的 致胜球 , 为 皇马 夺得 欧 洲</small> <u>冠军杯</u><sup>3.061</sup> , 算 辜负 <u>皇马</u><sup>2.368</sup> 付给 他 的 高薪 。 <span class='target'>开赛</span> <u>九</u><sup>1.002</sup> <u>分钟</u><sup>3.648</sup> , <u>席丹</u><sup>4.121</sup> <u>队友</u><sup>2.105</sup> <u>劳尔</u><sup>2.75</sup> <u>禁区</u><sup>3.215</sup> 外 <u>远射</u><sup>3.41</sup> <u>命中</u><sup>2.244</sup> <small>, 为 皇马 下 一 城 。 上 半 场</small>""",1.13160841719835,7.05299664948464,NA,NA
开赛/N/XIN_CMN_19930323_wpr/46280,开赛/N/XIN_CMN_19930323_wpr/46280,开赛,XIN,Mainland,quality,亚洲/N;纪录/N;选手/N;女排赛/N;南美/N;举重/N;运会/N;预赛/N;战况/N;举重/N,"""<small>喜剧 中国 女排 主教 练 换人 八一 女排 主教 练</small> 继任 河北 <u>举重</u><sup>2.798</sup> <u>选手</u><sup>2.049</sup> 三超 <u>亚洲</u><sup>1.468</sup> <u>纪录</u><sup>2.146</sup> <u>南美</u><sup>2.413</sup> 俱乐部杯 <u>女排赛</u><sup>3.723</sup> <span class='target'>开赛</span> 七 <u>运会</u><sup>3.076</sup> <u>举重</u><sup>2.798</sup> <u>预赛</u><sup>3.224</sup> 22 日 <u>战况</u><sup>2.185</sup> 查处 段氏 特大 <small>犯罪 集团 中 贡献 突出 营口市 检察院 通令 嘉奖 新华社</small>""",-1.82719509593158,-3.0943296673172,NA,NA
开球/V/CNA_CMN_19941103_wpr/113575,开球/V/CNA_CMN_19941103_wpr/113575,开球,CNA,Taiwan,quality,职棒/N;./P;目录/N;李/N;邀请赛/N;第二/N;./P;二/N;市长/N,"""<small>供需 矛盾 趋 尖锐 。 三 日 中央社 新闻 图片</small> <u>第二</u><sup>1.415</sup> 批 <u>目录</u><sup>1.646</sup> 一 <u>.</u><sup>1.741</sup> <u>李</u><sup>2.155</sup> 总统 为 <u>职棒</u><sup>4.439</sup> <u>邀请赛</u><sup>4.153</sup> <span class='target'>开球</span> 。 <u>二</u><sup>1.255</sup> <u>.</u><sup>1.741</sup> 高雄市 <u>市长</u><sup>1.289</sup> 候选人 抽号 次 。 ( <small>二 张 ) 三 . 美孚盃 亚洲 女 桌 名人赛</small>""",2.35964581064852,-4.12426387432147,NA,NA
开球/N/CNA_CMN_19950818_wpr/111196,开球/N/CNA_CMN_19950818_wpr/111196,开球,CNA,Taiwan,quality,长/V;台湾省/N;宋楚瑜/N;主持/N;场/N;观众/N;热烈/V;仪式/N;场/N,"""<small>天 , 今天 美国 马来西亚 、 宏国 南韩 , 立法委员</small> 沈智慧 及 <u>台湾省</u><sup>1.546</sup> <u>长</u><sup>1.438</sup> <u>宋楚瑜</u><sup>2.026</sup> 分别 <u>主持</u><sup>4.553</sup> 各 <u>场</u><sup>2.433</sup> 的 <span class='target'>开球</span> <u>仪式</u><sup>5.13</sup> , 满 <u>场</u><sup>2.433</sup> <u>观众</u><sup>1.921</sup> 报以 <u>热烈</u><sup>2.352</sup> 的 掌声 。 <small>第一 场 美国队 马来西亚队 时 , 由于 实力 悬殊 ,</small>""",4.36244208406241,-3.59826644246484,NA,NA
开赛/N/XIN_CMN_20031129_wpr/45377,开赛/N/XIN_CMN_20031129_wpr/45377,开赛,XIN,Mainland,quality,女网/N;挑战赛/N;2003/N;体育/N;场/N;长沙/N;11月/N;新华社/N;周欣/N;电/N;刘涛/N,"""<small>胜 8 负 , 中国队 和 埃及队 仅 胜 一</small> <u>场</u><sup>2.447</sup> 。 ( <u>体育</u><sup>1.703</sup> ) <u>2003</u><sup>1.638</sup> 中国 国际 <u>女网</u><sup>2.749</sup> <u>挑战赛</u><sup>3.63</sup> <span class='target'>开赛</span> <u>新华社</u><sup>1.249</sup> <u>长沙</u><sup>1.306</sup> <u>11月</u><sup>1.076</sup> 29日 <u>电</u><sup>1.012</sup> ( 记者 <u>刘涛</u><sup>3.656</sup> 、 <u>周欣</u><sup>3.466</sup> <small>) 2003 “ 好 欧杯 ” 中国 国际 女子 网球</small>""",-0.783057814760921,-6.0365647651199,NA,NA
开球/N/CNA_CMN_20010404_wpr/89667,开球/N/CNA_CMN_20010404_wpr/89667,开球,CNA,Taiwan,quality,距离/N;平均/N;第一/N;球员/N;赛/N;排名/N;开球/N;码/N;距离/N;职业/N,"""<small>「 巨砲 」 威力 , 达利 目前 是 美 巡</small> <u>赛</u><sup>2.68</sup> <u>平均</u><sup>2.892</sup> <u>开球</u><sup>6.953</sup> <u>距离</u><sup>3.378</sup> <u>排名</u><sup>1.834</sup> <u>第一</u><sup>1.5</sup> 的 <u>球员</u><sup>2.405</sup> , <u>平均</u><sup>2.892</sup> <span class='target'>开球</span> <u>距离</u><sup>3.378</sup> 高达 301.4 <u>码</u><sup>3.969</sup> 。 至于 转入 <u>职业</u><sup>1.85</sup> 摘下 去年 <small>澳门 公开赛 冠军 、 并 赢 得大卫杜夫 巡回赛 年度 奖金王</small>""",1.94209739989,3.65452504137653,NA,NA
开赛/N/XIN_CMN_19950908_wpr/6359,开赛/N/XIN_CMN_19950908_wpr/6359,开赛,XIN,Mainland,quality,;之前/N,"""<small>全力以赴 , 并 有 高 水平 的 发挥 ; 相比</small> 之下 , 马晓 春 的 官子 功夫 更胜一筹 。 今天 <span class='target'>开赛</span> <u>之前</u><sup>1.397</sup> , 举行 了 简短 的 开幕式 , 主办 单位 <small>人民 日报社 、 中国 围棋 协会 和 东风 汽车 公司</small>""",4.01539462660995,-0.995038587924116,NA,NA
开赛/N/XIN_CMN_20010608_wpr/3899,开赛/N/XIN_CMN_20010608_wpr/3899,开赛,XIN,Mainland,quality,男女/N;晋/N;全能/V;冠军赛/N;冠军/N;全国/N;象棋/N;大师/N;届/N;第四/N;强/V;决出/V;张/N;羽毛球/N;世锦赛/N;男单/N,"""<small>中国队 3 : 0 胜 澳大利亚队 全国 体操 锦标赛 决出</small> <u>男女</u><sup>2.031</sup> <u>全能</u><sup>1.353</sup> <u>冠军</u><sup>2.231</sup> <u>第四</u><sup>1.79</sup> <u>届</u><sup>2.22</sup> <u>全国</u><sup>1.981</sup> <u>象棋</u><sup>3.084</sup> <u>大师</u><sup>1.871</sup> <u>冠军赛</u><sup>4.324</sup> <u>晋</u><sup>1.05</sup> <span class='target'>开赛</span> <u>羽毛球</u><sup>3.612</sup> <u>世锦赛</u><sup>2.659</sup> <u>男单</u><sup>2.838</sup> <u>决出</u><sup>3.156</sup> 四 <u>强</u><sup>1.221</sup> <u>羽毛球</u><sup>3.612</sup> <u>世锦赛</u><sup>2.659</sup> <u>张</u><sup>1.535</sup> 宁和 <small>龚睿 那 跻身 四 强 羽毛球 世锦赛 张军 / 高(棱</small>""",-1.92857665023941,-3.72797076723127,NA,NA
开赛/N/CNA_CMN_20040115_wpr/81127,开赛/N/CNA_CMN_20040115_wpr/81127,开赛,CNA,Taiwan,quality,篮协/N;泰国队/N;分钟/N;表现/N;日本队/N;严密/V;前/N,"""<small>了 泰国队 一 顿 , 让 连日 愁眉不展 的 日本</small> 媒体 与 日本 <u>篮协</u><sup>1.836</sup> 官员 露出 一点 笑脸 。 <u>泰国队</u><sup>2.616</sup> <span class='target'>开赛</span> <u>前</u><sup>1.384</sup> 两 <u>分钟</u><sup>3.648</sup> 有 <u>表现</u><sup>1.333</sup> 之外 , <u>日本队</u><sup>2.595</sup> <u>严密</u><sup>1.181</sup> 的 <small>防守 下 攻 势 一筹莫展 , 上 半 场 二十二</small>""",1.06430471129415,5.83977771273324,NA,NA
开赛/N/XIN_CMN_19940414_wpr/37128,开赛/N/XIN_CMN_19940414_wpr/37128,开赛,XIN,Mainland,quality,12日/N;郑州/N;摔跤/N;天/N;锦标赛/N;全国/N;来自/V;全国/N,"""<small>郑州 举行 新华社 郑州 4月 14日 电 ( 记者 程红根</small> ) 为期 6 <u>天</u><sup>1.431</sup> 的 <u>全国</u><sup>1.981</sup> <u>摔跤</u><sup>3.382</sup> <u>锦标赛</u><sup>3.653</sup> <u>12日</u><sup>1.257</sup> <u>郑州</u><sup>1.746</sup> <span class='target'>开赛</span> 。 <u>来自</u><sup>1.345</sup> <u>全国</u><sup>1.981</sup> 各 省 、 市 、 自治区 及 <small>行业 体协 、 体育 院校 的 33 个 代表队 的</small>""",-1.13108929593568,-5.32677480354666,2,out
开球/V/CNA_CMN_20000722_wpr/90745,开球/V/CNA_CMN_20000722_wpr/90745,开球,CNA,Taiwan,quality,役/N;场/N;第二/N;中华队/N;下午/N,"""<small>典礼 , 陈水扁 统 莅临 会场 主持 开幕 典礼 ,</small> 同时 为 <u>第二</u><sup>1.415</sup> <u>场</u><sup>2.394</sup> <u>中华队</u><sup>2.705</sup> 菲 律 宾队 一 <u>役</u><sup>3.026</sup> <span class='target'>开球</span> 。 今天 <u>下午</u><sup>1.213</sup> 大会 特别 选手村 举行 记者会 , 国人 <small>介 绍 各 队 备战 状况 , 远 中美洲 来</small>""",1.26404750343863,3.51557240142791,NA,NA
开赛/N/CNA_CMN_19980708_wpr/25746,开赛/N/CNA_CMN_19980708_wpr/25746,开赛,CNA,Taiwan,quality,火力/N;本/N;强劲/V;世界盃/N;届/N;攻势/N,"""<small>双方 球迷 爱 国 情操 表露无遗 。 两 队 的</small> 攻击 <u>火力</u><sup>1.141</sup> <u>强劲</u><sup>1.069</sup> , <u>本</u><sup>1.569</sup> <u>届</u><sup>2.22</sup> <u>世界盃</u><sup>3.069</sup> 无出其右 , 但 <span class='target'>开赛</span> 后 , 採 观望 态度 , 并 发挥 <u>攻势</u><sup>3.035</sup> , <small>上 半 场 仅 零星 射门 , 场面 够 刺激</small>""",-0.809939811791837,0.79972241727255,NA,NA
开球/V/CNA_CMN_19961030_wpr/120503,开球/V/CNA_CMN_19961030_wpr/120503,开球,CNA,Taiwan,quality,上午/N;八时/N;决赛/N;主办/N;七时/N;预定/V;晚间/N,"""<small>地区 的 十五 支 队伍 较 高低 。 约翰走路盃 亚洲区</small> <u>决赛</u><sup>1.637</sup> 三 、 四两 天 , 每 日 <u>上午</u><sup>1.348</sup> <u>八时</u><sup>2.416</sup> <span class='target'>开球</span> , <u>主办</u><sup>1.778</sup> 单位 <u>预定</u><sup>1.154</sup> 十一月 一日 <u>晚间</u><sup>1.499</sup> <u>七时</u><sup>2.809</sup> 大溪 禧 <small>球场 举行 欢迎 酒会 为 各 队 接风 。 王拓</small>""",3.81148120143271,-3.1527377625318,NA,NA
开赛/N/XIN_CMN_19910519_wpr/22092,开赛/N/XIN_CMN_19910519_wpr/22092,开赛,XIN,Mainland,quality,女子/N;田径/N;青年/N;锦标赛/N;全国/N;5月/N;19日电/N;青年/N;新华社/N;全国/N;南京/N,"""<small>、 粮油 食品 、 纺织品 、 工艺 美术品 等 2700多</small> 个 品类 。 <u>全国</u><sup>1.981</sup> <u>青年</u><sup>1.847</sup> <u>田径</u><sup>2.886</sup> <u>锦标赛</u><sup>3.653</sup> ( <u>女子</u><sup>2.531</sup> ) <span class='target'>开赛</span> <u>新华社</u><sup>1.249</sup> <u>南京</u><sup>1.229</sup> <u>5月</u><sup>1.28</sup> <u>19日电</u><sup>1.453</sup> ( 记者 牟维旭 ) <u>全国</u><sup>1.981</sup> <u>青年</u><sup>1.847</sup> <small>田 径 锦标赛 ( 女子 项目 ) 今天 开始 这里</small>""",-1.26812196615444,-5.41543480064507,2,out
开赛/N/CNA_CMN_19990202_wpr/78783,开赛/N/CNA_CMN_19990202_wpr/78783,开赛,CNA,Taiwan,quality,参赛/V;以来/N;奖牌/N;天/N,"""<small>三 地 举行 的 第四 届 冬季 亚运会 , 虽</small> 有 二十 三 个 国家 与 地区 <u>参赛</u><sup>2.431</sup> , 但是 <span class='target'>开赛</span> 四 <u>天</u><sup>1.431</sup> <u>以来</u><sup>2.798</sup> , 所有 <u>奖牌</u><sup>1.944</sup> 全 中国 大陆 、 <small>南韩 、 日本 及 哈萨克 四国 包办 。 一月 三十日</small>""",-2.59643093423429,0.147185837913842,NA,NA
开赛/N/XIN_CMN_19950806_wpr/25542,开赛/N/XIN_CMN_19950806_wpr/25542,开赛,XIN,Mainland,quality,田径/N;世界/N;杨明/N;第五/N;锦标赛/N;届/N;枚/N;第一/N;天/N;金牌/N,"""<small>后 谈 新华社 哥德堡 8月 5日 电 ( 记者 马小林</small> 、 <u>杨明</u><sup>2.702</sup> ) 今天 是 <u>第五</u><sup>1.895</sup> <u>届</u><sup>2.22</sup> <u>世界</u><sup>1.277</sup> <u>田径</u><sup>2.886</sup> <u>锦标赛</u><sup>3.653</sup> <span class='target'>开赛</span> <u>第一</u><sup>1.446</sup> <u>天</u><sup>1.431</sup> , 只 产生 两 <u>枚</u><sup>2.148</sup> <u>金牌</u><sup>2.487</sup> 。 历尽 <small>艰辛 之后 的 奖牌 得主 们 记者 见面 时 ,</small>""",-2.17800035287863,-3.74671375413747,NA,NA
开赛/N/CNA_CMN_20021211_wpr/75130,开赛/N/CNA_CMN_20021211_wpr/75130,开赛,CNA,Taiwan,quality,分钟/N;分/N;米兰/N;第三/N;前/N;攻进/V;分钟/N;米兰/N,"""<small>, 近 距离 攻门 得逞 , 而 克瑞斯 波 场</small> <u>前</u><sup>1.384</sup> 十 <u>分钟</u><sup>3.648</sup> 国际 <u>米兰</u><sup>1.662</sup> <u>攻进</u><sup>3.963</sup> <u>第三</u><sup>1.494</sup> <u>分</u><sup>1.282</sup> 。 列佛库森 <span class='target'>开赛</span> 后 给予 国际 <u>米兰</u><sup>1.662</sup> 很 大 威胁 , 三 <u>分钟</u><sup>3.648</sup> <small>时 几乎 先进球 领先 , 巴 西籍 的 佛兰卡 和</small>""",1.79180576187725,6.47616842873714,NA,NA
开赛/N/XIN_CMN_19990113_wpr/10493,开赛/N/XIN_CMN_19990113_wpr/10493,开赛,XIN,Mainland,quality,九冬/N;比赛/N;天/N,"""<small>城 里 人 望而却步 。 但 滑雪 运动员 们 缺乏</small> 掌声 和 欣赏 者 。 <u>九冬</u><sup>3.306</sup> 雪 上 项目 <u>比赛</u><sup>2.626</sup> <span class='target'>开赛</span> 几 <u>天</u><sup>1.431</sup> 来 , 每 <u>天</u><sup>1.431</sup> 有 大 批 附近 <small>乡镇 村屯 的 农民 来到 赛场 边 , 为 运动员</small>""",-1.50739811496098,-1.57946860800131,NA,NA
开赛/N/XIN_CMN_19920910_wpr/6186,开赛/N/XIN_CMN_19920910_wpr/6186,开赛,XIN,Mainland,quality,赛/N;全国/N;新华社/N;贵阳/N;9月/N;电/N,"""<small>日本 的 专家 做出 准确 的 预 测 , 为</small> 登山 行动 提供 方便 。 <u>全国</u><sup>1.981</sup> 无线电 航模 <u>赛</u><sup>2.444</sup> 贵州 <span class='target'>开赛</span> <u>新华社</u><sup>1.249</sup> <u>贵阳</u><sup>1.453</sup> <u>9月</u><sup>1.115</sup> 9日 <u>电</u><sup>1.012</sup> ( 记者 章传根 ) 1992年 <small>全国 无线电 遥控 航空 模型 锦标赛 , 今天 贵州 清镇</small>""",-0.586122924412863,-6.06091287429534,NA,NA
开赛/N/CNA_CMN_20010726_wpr/173852,开赛/N/CNA_CMN_20010726_wpr/173852,开赛,CNA,Taiwan,quality,晋级/V;强/V;获胜/V;郭伊哲/N;零/N;局/N;领先/V,"""<small>功 的 机会 , 终场 九 五 打败 李昆芳 和林</small> 君桦 <u>获胜</u><sup>1.977</sup> <u>晋级</u><sup>2.547</sup> 四 <u>强</u><sup>1.221</sup> 。 <u>郭伊哲</u><sup>4.419</sup> 和 高淑品 一 <span class='target'>开赛</span> 三 <u>零</u><sup>2.02</sup> <u>领先</u><sup>2.923</sup> , 但 后 两 <u>局</u><sup>1.333</sup> 二 人 <small>进攻 失误 , 陈维知 和 徐 立 逮住 机会 抢下</small>""",2.94258885999254,4.93135142561497,NA,NA
