"id","x","y","variant","corpus","year","text","text_ppmi","lect","cp","pinyin","variant_py"
"铁路/Na/XIN_CMN_20001101_wpr/73268",-0.140224150115232,0.181310814014061,"铁路","XIN",2000,"研究/VC 及/Caa 应用/Na ”/PARENTHESISCATEGORY<br>的/DE 科研/Na 项目/Na ,/COMMACATEGORY<br>是/SHI 柳州/Nc/3.639 <b>铁路/Na</b><br>公安/Na/2.353 机关/Na 的/DE<br>法医/Na/1.722 人员/Na 运用/VC<br>解剖学/Na 、/PAUSECATEGORY<br>法医/Na/1.722 学/VC","研究/VC 及/Caa 应用/Na ”/PARENTHESISCATEGORY<br>的/DE 科研/Na 项目/Na ,/COMMACATEGORY<br>是/SHI 柳州/Nc/3.639 <b>铁路/Na</b><br>公安/Na/2.353 机关/Na 的/DE<br>法医/Na/1.722 人员/Na 运用/VC<br>解剖学/Na 、/PAUSECATEGORY<br>法医/Na/1.722 学/VC","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030504_wpr/47950",-0.0835909615418062,-0.199843978451247,"铁路","XIN",2003,"格/Na 控制/VC 人员/Na 流动/VA<br>。/PERIODCATEGORY 通知/VC<br>说/VE ,/COMMACATEGORY<br>目前/Nd ,/COMMACATEGORY<br><b>铁路/Na</b> 施工/Nv/3.060<br>人员/Na 中/Ng 尚未/D 发现/VE<br>非/A 典型/Na 肺炎/Na 病人/Na<br>,/COMMACATEGORY","格/Na 控制/VC 人员/Na 流动/VA<br>。/PERIODCATEGORY 通知/VC<br>说/VE ,/COMMACATEGORY<br>目前/Nd ,/COMMACATEGORY<br><b>铁路/Na</b> 施工/Nv/3.060<br>人员/Na 中/Ng 尚未/D 发现/VE<br>非/A 典型/Na 肺炎/Na 病人/Na<br>,/COMMACATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20001016_wpr/73719",-0.0441667541878878,0.00678789000874038,"铁路","XIN",2000,"说/VE ,/COMMACATEGORY<br>铁路/Na/4.163 对/P 提速/Na/6.251<br>的/DE 投入/Nv/2.213 将/D<br>通过/P 扩大/VC <b>铁路/Na</b><br>在/P 运输/VC/4.523 市场/Nc<br>上/Ncd 的/DE 份额/Na/2.415<br>来/D 消化/VC 。/PERIODCATEGORY<br>速度/Na","说/VE ,/COMMACATEGORY<br>铁路/Na/4.163 对/P 提速/Na/6.251<br>的/DE 投入/Nv/2.213 将/D<br>通过/P 扩大/VC <b>铁路/Na</b><br>在/P 运输/VC/4.523 市场/Nc<br>上/Ncd 的/DE 份额/Na/2.415<br>来/D 消化/VC 。/PERIODCATEGORY<br>速度/Na","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/ZBN_CMN_20030717_wpr/72880",0.182699514122318,-0.286917392910717,"铁路","ZBN",2003,"感受/Nv 旅途/Na 上/Ng 所/D<br>带来/VC 的/DE 时空/Na/1.339<br>交错/VH/3.064 ……/ETCCATEGORY<br>奥美加/Nb/5.426 <b>铁路/Na</b><br>系列/Na 要/D 捕捉/VC/1.649<br>的/DE ，/COMMACATEGORY<br>正/D 是/SHI 这/Nep 种/Nf<br>生活/VH","感受/Nv 旅途/Na 上/Ng 所/D<br>带来/VC 的/DE 时空/Na/1.339<br>交错/VH/3.064 ……/ETCCATEGORY<br>奥美加/Nb/5.426 <b>铁路/Na</b><br>系列/Na 要/D 捕捉/VC/1.649<br>的/DE ，/COMMACATEGORY<br>正/D 是/SHI 这/Nep 种/Nf<br>生活/VH","SG","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001104_wpr/120427",-0.10822202450339,-0.091186283562242,"铁路","CNA",2000,"修复/VC/2.766 ,/COMMACATEGORY<br>因此/Cbb 预计/VE 今天/Nd 必须/VH<br>过/VCL 了/Di 午夜/Nd ,/COMMACATEGORY<br><b>铁路/Na</b> 山线/Na/6.032<br>才/Da 可望/VK 通车/VH/3.992<br>。/PERIODCATEGORY 891104/Neu<br>台东县/Nc 风景区/Nc 发生/VJ 多/VH","修复/VC/2.766 ,/COMMACATEGORY<br>因此/Cbb 预计/VE 今天/Nd 必须/VH<br>过/VCL 了/Di 午夜/Nd ,/COMMACATEGORY<br><b>铁路/Na</b> 山线/Na/6.032<br>才/Da 可望/VK 通车/VH/3.992<br>。/PERIODCATEGORY 891104/Neu<br>台东县/Nc 风景区/Nc 发生/VJ 多/VH","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁轨/Na/CNA_CMN_20001210_wpr/16202",-0.0234242292230436,-0.0562366658118683,"铁轨","CNA",2000,"员工/Na 在/P 铁路/Na/4.324<br>平交道/Nc/6.150 拉/VC 布条/Na<br>、/PAUSECATEGORY 静坐/VA/6.535<br>、/PAUSECATEGORY 俯卧/VA/8.257<br><b>铁轨/Na</b> 阻/VC/4.930<br>断/VHC/3.520 火车/Na/6.186<br>通行/VA/5.825 ,/COMMACATEGORY<br>危及/VJ 公共/A 安全/Na ;/SEMICOLONCATEGORY<br>其/Nep","员工/Na 在/P 铁路/Na/4.324<br>平交道/Nc/6.150 拉/VC 布条/Na<br>、/PAUSECATEGORY 静坐/VA/6.535<br>、/PAUSECATEGORY 俯卧/VA/8.257<br><b>铁轨/Na</b> 阻/VC/4.930<br>断/VHC/3.520 火车/Na/6.186<br>通行/VA/5.825 ,/COMMACATEGORY<br>危及/VJ 公共/A 安全/Na ;/SEMICOLONCATEGORY<br>其/Nep","TW","railway_04048075-n","tiě_ɡuǐ","铁轨tiě_ɡuǐ"
"轨道/Na/CNA_CMN_20001024_wpr/28274",-0.145784531802379,-0.0259825297096914,"轨道","CNA",2000,",/COMMACATEGORY 邀请/VC<br>学术界/Nc 及/Caa 专业/Na 人士/Na<br>共同/D 监督/VC/1.898 台湾/Nc<br>的/DE <b>轨道/Na</b> 事业/Na<br>,/COMMACATEGORY 包括/VK<br>台铁/Nc/1.822 、/PAUSECATEGORY<br>捷运/Na/2.839 及/Caa 高铁/Na<br>的/DE 安全/Na",",/COMMACATEGORY 邀请/VC<br>学术界/Nc 及/Caa 专业/Na 人士/Na<br>共同/D 监督/VC/1.898 台湾/Nc<br>的/DE <b>轨道/Na</b> 事业/Na<br>,/COMMACATEGORY 包括/VK<br>台铁/Nc/1.822 、/PAUSECATEGORY<br>捷运/Na/2.839 及/Caa 高铁/Na<br>的/DE 安全/Na","TW","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20030423_wpr/39504",-0.0305038314335626,-0.00416220194030397,"铁路","XIN",2003,"口岸/Na/3.095 车站/Nc/3.243<br>、/PAUSECATEGORY 外籍/A<br>旅客/Na/2.692 、/PAUSECATEGORY<br>应邀/VF 来/VA 华/Nc 与/Caa<br><b>铁路/Na</b> 开展/VC 经济/Na<br>技术/Na/1.128 交流/VH 合作/VH<br>的/DE 外籍/A 人士/Na 以及/Caa<br>铁路/Na/4.163","口岸/Na/3.095 车站/Nc/3.243<br>、/PAUSECATEGORY 外籍/A<br>旅客/Na/2.692 、/PAUSECATEGORY<br>应邀/VF 来/VA 华/Nc 与/Caa<br><b>铁路/Na</b> 开展/VC 经济/Na<br>技术/Na/1.128 交流/VH 合作/VH<br>的/DE 外籍/A 人士/Na 以及/Caa<br>铁路/Na/4.163","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030528_wpr/66343",0.0051517216954441,0.193168535602802,"铁路","XIN",2003,"年/Nf 3000万/Neu 吨/Nf/1.031<br>。/PERIODCATEGORY 中俄/Nb/1.541<br>关于/P 600万/Neu/2.698 吨/Nf/1.031<br>原油/Na/1.348 的/DE <b>铁路/Na</b><br>购销/VC/3.021 合同/Na 是/SHI<br>两国/Nc 迄今/Nb 最/Dfa 大/VH<br>的/DE 一/Neu 笔/Nf","年/Nf 3000万/Neu 吨/Nf/1.031<br>。/PERIODCATEGORY 中俄/Nb/1.541<br>关于/P 600万/Neu/2.698 吨/Nf/1.031<br>原油/Na/1.348 的/DE <b>铁路/Na</b><br>购销/VC/3.021 合同/Na 是/SHI<br>两国/Nc 迄今/Nb 最/Dfa 大/VH<br>的/DE 一/Neu 笔/Nf","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20001014_wpr/58696",-0.0393926956142346,0.0102631686969465,"铁路","XIN",2000,"了/Di 铁路/Na/4.163 各/Nes<br>方面/Na 积极性/Na/2.490 的/DE<br>发挥/Nv ,/COMMACATEGORY<br>影响/VC 了/Di <b>铁路/Na</b><br>走向/Nv/1.053 市场/Nc 的/DE<br>步伐/Na ,/COMMACATEGORY<br>旅客/Na/2.692 货主/Na/3.366<br>反映/Nv 较/Dfa 多/VH","了/Di 铁路/Na/4.163 各/Nes<br>方面/Na 积极性/Na/2.490 的/DE<br>发挥/Nv ,/COMMACATEGORY<br>影响/VC 了/Di <b>铁路/Na</b><br>走向/Nv/1.053 市场/Nc 的/DE<br>步伐/Na ,/COMMACATEGORY<br>旅客/Na/2.692 货主/Na/3.366<br>反映/Nv 较/Dfa 多/VH","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001210_wpr/52265",0.00807250636004879,-0.117220560564179,"铁路","CNA",2000,"北海道/Nc/2.325 与/Caa 库页岛/Nc<br>,/COMMACATEGORY 进而/Cbb<br>向/P 西/Ncd/1.687 衔接/VJ/4.449<br>泛/A/3.220 西伯利亚/Nc/4.397<br><b>铁路/Na</b> 。/PERIODCATEGORY<br>在/VCP 东北亚/Nc/1.656 区域/Na<br>能源/Na/1.013 合作/VH 部份/Neqa<br>,/COMMACATEGORY 俄罗斯/Nc<br>未来/Nd","北海道/Nc/2.325 与/Caa 库页岛/Nc<br>,/COMMACATEGORY 进而/Cbb<br>向/P 西/Ncd/1.687 衔接/VJ/4.449<br>泛/A/3.220 西伯利亚/Nc/4.397<br><b>铁路/Na</b> 。/PERIODCATEGORY<br>在/VCP 东北亚/Nc/1.656 区域/Na<br>能源/Na/1.013 合作/VH 部份/Neqa<br>,/COMMACATEGORY 俄罗斯/Nc<br>未来/Nd","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20001014_wpr/49156",0.153927160611889,0.0662489752181334,"轨道","XIN",2000,"创造/VC 条件/Na 使/VL 冲突/Nv<br>双方/Nh 重新/D/1.300 回到/VCL/3.783<br>和平/Nc/2.334 谈判/Na/1.521<br>的/DE <b>轨道/Na</b> 上来/VA/5.185<br>。/PERIODCATEGORY 里/Ncd<br>约/VC/2.130 集团/Na 各/Nes<br>成员/Na 国/Nc 在/P 公报/Na","创造/VC 条件/Na 使/VL 冲突/Nv<br>双方/Nh 重新/D/1.300 回到/VCL/3.783<br>和平/Nc/2.334 谈判/Na/1.521<br>的/DE <b>轨道/Na</b> 上来/VA/5.185<br>。/PERIODCATEGORY 里/Ncd<br>约/VC/2.130 集团/Na 各/Nes<br>成员/Na 国/Nc 在/P 公报/Na","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20001021_wpr/52796",-0.0430117856836227,-0.0443803109447957,"铁路","XIN",2000,"被/P 称为/VG/1.445 亚欧大/Nb/4.465<br>陆桥/Na/4.389 南/Ncd/1.361<br>通道/Na/3.317 中国/Nc 段/Nc/3.650<br>的/DE 南疆/Nc/6.072 <b>铁路/Na</b><br>也/D 已/D 更/D 换/VC 了/Di<br>车体/Na ,/COMMACATEGORY<br>时速/Na/3.061 提高到/VC/1.069<br>110/Neu/1.284","被/P 称为/VG/1.445 亚欧大/Nb/4.465<br>陆桥/Na/4.389 南/Ncd/1.361<br>通道/Na/3.317 中国/Nc 段/Nc/3.650<br>的/DE 南疆/Nc/6.072 <b>铁路/Na</b><br>也/D 已/D 更/D 换/VC 了/Di<br>车体/Na ,/COMMACATEGORY<br>时速/Na/3.061 提高到/VC/1.069<br>110/Neu/1.284","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030709_wpr/23823",-0.0242570357432889,0.00412737382069451,"铁路","XIN",2003,"铁路/Na/4.163 9日/Nd 凌晨/Nd<br>在/P 张家界/Nb/3.093 境/Na/1.255<br>内/Ncd 部分/Na 中断/VC/4.248<br>,/COMMACATEGORY <b>铁路/Na</b><br>部门/Na/2.444 正在/D 抓紧/VC/2.773<br>抢修/VC/3.023 ,/COMMACATEGORY<br>至今/D 仍/D 未/D 接通/VC/2.644<br>。/PERIODCATEGORY","铁路/Na/4.163 9日/Nd 凌晨/Nd<br>在/P 张家界/Nb/3.093 境/Na/1.255<br>内/Ncd 部分/Na 中断/VC/4.248<br>,/COMMACATEGORY <b>铁路/Na</b><br>部门/Na/2.444 正在/D 抓紧/VC/2.773<br>抢修/VC/3.023 ,/COMMACATEGORY<br>至今/D 仍/D 未/D 接通/VC/2.644<br>。/PERIODCATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20010116_wpr/82394",-0.239725579638154,-0.382472168573708,"铁路","CNA",2001,"转折/Na (/PARENTHESISCATEGORY<br>曼谷/Nc )/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 信/VK<br>报/Na :/COLONCATEGORY<br>沙田/Na/2.644 中环/Nc/1.508<br><b>铁路/Na</b> 经/P 会/D<br>展/VC 约/Da 省/VJ 七十亿/Neu<br>港元/Nf (/PARENTHESISCATEGORY<br>香港/Nc )/PARENTHESISCATEGORY","转折/Na (/PARENTHESISCATEGORY<br>曼谷/Nc )/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 信/VK<br>报/Na :/COLONCATEGORY<br>沙田/Na/2.644 中环/Nc/1.508<br><b>铁路/Na</b> 经/P 会/D<br>展/VC 约/Da 省/VJ 七十亿/Neu<br>港元/Nf (/PARENTHESISCATEGORY<br>香港/Nc )/PARENTHESISCATEGORY","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/CNA_CMN_20001030_wpr/33705",0.295235451137359,-0.189953409263349,"轨道","CNA",2000,"比例/Na 为/VG 一/Neu 比/P<br>八/Neu 十七/Neu ,/COMMACATEGORY<br>并/Cbb 装有/VC/2.185 铝合金/Na/4.798<br><b>轨道/Na</b> ,/COMMACATEGORY<br>採/VC 电力/Na 驱动/Nv/2.526<br>马达/Na 推进/Nv 车身/Na ,/COMMACATEGORY<br>并/Cbb 可/D","比例/Na 为/VG 一/Neu 比/P<br>八/Neu 十七/Neu ,/COMMACATEGORY<br>并/Cbb 装有/VC/2.185 铝合金/Na/4.798<br><b>轨道/Na</b> ,/COMMACATEGORY<br>採/VC 电力/Na 驱动/Nv/2.526<br>马达/Na 推进/Nv 车身/Na ,/COMMACATEGORY<br>并/Cbb 可/D","TW","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁轨/Na/CNA_CMN_20030829_wpr/2088",0.0101014859329267,-0.0910051670627802,"铁轨","CNA",2003,"内/Ncd ，/COMMACATEGORY<br>他们/Nh 最后/Nd/1.266 只/Da/1.271<br>能/D 摸黑/D/6.670 ，/COMMACATEGORY<br>沿/P/3.752 着/Di <b>铁轨/Na</b><br>从/P 隧道/Na/3.760 缓缓/VH/5.852<br>走回/VCL/6.441 车站/Nc/4.684<br>，/COMMACATEGORY 再/D 攀登/VCL<br>阶梯/Na 回到/VCL","内/Ncd ，/COMMACATEGORY<br>他们/Nh 最后/Nd/1.266 只/Da/1.271<br>能/D 摸黑/D/6.670 ，/COMMACATEGORY<br>沿/P/3.752 着/Di <b>铁轨/Na</b><br>从/P 隧道/Na/3.760 缓缓/VH/5.852<br>走回/VCL/6.441 车站/Nc/4.684<br>，/COMMACATEGORY 再/D 攀登/VCL<br>阶梯/Na 回到/VCL","TW","railway_04048075-n","tiě_ɡuǐ","铁轨tiě_ɡuǐ"
"轨道/Na/XIN_CMN_20001004_wpr/56963",0.106962686076684,-0.0425492892938034,"轨道","XIN",2000,"2000/Neu 颗/Nf/3.718 卫星/Na/4.993<br>需要/VK/1.137 发射/VC/4.007<br>到/P 低/VH/1.980 轨道/Na/4.895<br>,/COMMACATEGORY 低/VH/1.980<br><b>轨道/Na</b> 卫星/Na/4.993<br>发射/VC/4.007 市场/Nc 上将/Na/1.602<br>有/V_2 400亿/Neu 美元/Na<br>的/DE 商机/Na 。/PERIODCATEGORY","2000/Neu 颗/Nf/3.718 卫星/Na/4.993<br>需要/VK/1.137 发射/VC/4.007<br>到/P 低/VH/1.980 轨道/Na/4.895<br>,/COMMACATEGORY 低/VH/1.980<br><b>轨道/Na</b> 卫星/Na/4.993<br>发射/VC/4.007 市场/Nc 上将/Na/1.602<br>有/V_2 400亿/Neu 美元/Na<br>的/DE 商机/Na 。/PERIODCATEGORY","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20001108_wpr/71862",-0.0304717001241858,-0.0399946693907425,"铁路","XIN",2000,"沿线/Nc/4.927 ,/COMMACATEGORY<br>受到/VJ 的/DE 冲击/Nv 最/Dfa<br>大/VH 。/PERIODCATEGORY<br>除/P 组织/Na <b>铁路/Na</b><br>员工/Na/1.935 上/Ncd 公路/Na/4.157<br>进行/VC 对比/Na 外/Ng ,/COMMACATEGORY<br>段/Nf/1.725 党委/Na 还/D","沿线/Nc/4.927 ,/COMMACATEGORY<br>受到/VJ 的/DE 冲击/Nv 最/Dfa<br>大/VH 。/PERIODCATEGORY<br>除/P 组织/Na <b>铁路/Na</b><br>员工/Na/1.935 上/Ncd 公路/Na/4.157<br>进行/VC 对比/Na 外/Ng ,/COMMACATEGORY<br>段/Nf/1.725 党委/Na 还/D","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001206_wpr/70449",-0.0332825277971286,0.0141207232487028,"铁路","CNA",2000,"独立/VH 的/DE 通信网/Na/3.396<br>,/COMMACATEGORY 在/P 铁路/Na/4.163<br>改革/VC 中/Ng 要/D 从/P <b>铁路/Na</b><br>运输/VC/4.523 部门/Na/2.444<br>中/Ng 剥离/VC/2.454 开/VC<br>来/D 。/PERIODCATEGORY<br>铁通/Na 在/P 独立/VH","独立/VH 的/DE 通信网/Na/3.396<br>,/COMMACATEGORY 在/P 铁路/Na/4.163<br>改革/VC 中/Ng 要/D 从/P <b>铁路/Na</b><br>运输/VC/4.523 部门/Na/2.444<br>中/Ng 剥离/VC/2.454 开/VC<br>来/D 。/PERIODCATEGORY<br>铁通/Na 在/P 独立/VH","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/ZBN_CMN_20001004_wpr/15016",-0.0260512358577758,-0.0424384419158459,"铁路","ZBN",2000,"成果/Na ，/COMMACATEGORY<br>但是/Cbb ，/COMMACATEGORY<br>修/VC/2.153 复/D/1.546<br>贯通/VJ/4.247 南北/Ncd/3.506<br>的/DE 京义/Nb/7.202 <b>铁路/Na</b><br>、/PAUSECATEGORY 建造/VC/2.116<br>开城/Nc/4.458 到/VCL 汶山/Nc/6.574<br>的/DE 高速/Na/4.603 公路/Na/4.157<br>，/COMMACATEGORY 竟然/D","成果/Na ，/COMMACATEGORY<br>但是/Cbb ，/COMMACATEGORY<br>修/VC/2.153 复/D/1.546<br>贯通/VJ/4.247 南北/Ncd/3.506<br>的/DE 京义/Nb/7.202 <b>铁路/Na</b><br>、/PAUSECATEGORY 建造/VC/2.116<br>开城/Nc/4.458 到/VCL 汶山/Nc/6.574<br>的/DE 高速/Na/4.603 公路/Na/4.157<br>，/COMMACATEGORY 竟然/D","SG","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001018_wpr/76775",-0.0232898654424367,-0.0136832553251869,"铁路","CNA",2000,"紧急/VH 商请/VF 公路/Na/4.157<br>巴士/Na 接驳/VC/1.757 基隆站/Nc<br>到/VCL 八堵/Nc/4.557 站/VA/1.812<br>间/NG/1.335 <b>铁路/Na</b><br>旅客/Na/2.692 。/PERIODCATEGORY<br>铁路局/Nc/4.448 指出/VE ,/COMMACATEGORY<br>这/Nep 次/Nf 事故/Na/2.264<br>造成/VG 基隆/Nc/1.594","紧急/VH 商请/VF 公路/Na/4.157<br>巴士/Na 接驳/VC/1.757 基隆站/Nc<br>到/VCL 八堵/Nc/4.557 站/VA/1.812<br>间/NG/1.335 <b>铁路/Na</b><br>旅客/Na/2.692 。/PERIODCATEGORY<br>铁路局/Nc/4.448 指出/VE ,/COMMACATEGORY<br>这/Nep 次/Nf 事故/Na/2.264<br>造成/VG 基隆/Nc/1.594","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030904_wpr/22025",-0.0014390725091518,0.0454694956426806,"铁路","XIN",2003,"救/VC 台湾/Nc/1.118 ”/PARENTHESISCATEGORY<br>系/Nc 列/Nf/1.871 活动/Na<br>陕西/Nc/2.250 洪/Nb 灾殃/Na/5.506<br>及/Caa <b>铁路/Na</b> 万/Neu/1.394<br>人/Na 抢险/Na/2.982 力保/VC/3.427<br>畅通/Nv/2.867 (/PARENTHESISCATEGORY<br>港澳台/Nc/1.345 )/PARENTHESISCATEGORY<br>梁/Nb 爱/VL","救/VC 台湾/Nc/1.118 ”/PARENTHESISCATEGORY<br>系/Nc 列/Nf/1.871 活动/Na<br>陕西/Nc/2.250 洪/Nb 灾殃/Na/5.506<br>及/Caa <b>铁路/Na</b> 万/Neu/1.394<br>人/Na 抢险/Na/2.982 力保/VC/3.427<br>畅通/Nv/2.867 (/PARENTHESISCATEGORY<br>港澳台/Nc/1.345 )/PARENTHESISCATEGORY<br>梁/Nb 爱/VL","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030411_wpr/33484",-0.0191677149384637,-0.107545884773767,"铁路","XIN",2003,"、/PAUSECATEGORY 全长/Na/4.011<br>520/Neu 公里/Nf/2.745 的/DE<br>摩苏尔/Nb -/DASHCATEGORY<br>阿/Nc 勒/VC/1.229 颇/Dfa<br><b>铁路/Na</b> 不仅/Cbb 把/P<br>伊拉克/Nc 与/Caa 叙利亚/Nc 连/Cbb/1.261<br>在一起/VH ,/COMMACATEGORY<br>而且/Cbb 也/D","、/PAUSECATEGORY 全长/Na/4.011<br>520/Neu 公里/Nf/2.745 的/DE<br>摩苏尔/Nb -/DASHCATEGORY<br>阿/Nc 勒/VC/1.229 颇/Dfa<br><b>铁路/Na</b> 不仅/Cbb 把/P<br>伊拉克/Nc 与/Caa 叙利亚/Nc 连/Cbb/1.261<br>在一起/VH ,/COMMACATEGORY<br>而且/Cbb 也/D","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/ZBN_CMN_20001206_wpr/39118",-0.00182276978560651,-0.00702372150933936,"铁路","ZBN",2000,"在/P 12/Neu 条/Nf/2.677<br>铁路/Na/4.163 都/D 完成/VC/1.292<br>后/Ng ，/COMMACATEGORY<br>香港/Nc 的/DE <b>铁路/Na</b><br>系统/Na/2.025 将/D 扩展/VC<br>至/P 250/Neu/1.882 公/Na/1.524<br>里/Ncd ，/COMMACATEGORY<br>比/P 目前/Nd","在/P 12/Neu 条/Nf/2.677<br>铁路/Na/4.163 都/D 完成/VC/1.292<br>后/Ng ，/COMMACATEGORY<br>香港/Nc 的/DE <b>铁路/Na</b><br>系统/Na/2.025 将/D 扩展/VC<br>至/P 250/Neu/1.882 公/Na/1.524<br>里/Ncd ，/COMMACATEGORY<br>比/P 目前/Nd","SG","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20030620_wpr/36340",0.114931853844743,-0.0658886174430371,"轨道","XIN",2003,"继/P 去年/Nd 12月/Nd 调/VC<br>整/Neqa 之后/Ng 的/DE 第二/Neu/1.294<br>次/Nf 改变/Na <b>轨道/Na</b><br>,/COMMACATEGORY 是/SHI<br>由/P 地面/Nc/4.013 控制/VC/1.251<br>人员/Na 在/P 19/Neu 日/Nf<br>操作/VC/1.266","继/P 去年/Nd 12月/Nd 调/VC<br>整/Neqa 之后/Ng 的/DE 第二/Neu/1.294<br>次/Nf 改变/Na <b>轨道/Na</b><br>,/COMMACATEGORY 是/SHI<br>由/P 地面/Nc/4.013 控制/VC/1.251<br>人员/Na 在/P 19/Neu 日/Nf<br>操作/VC/1.266","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁道/Na/ZBN_CMN_20001205_wpr/36412",0.0332094690324452,0.119099030271555,"铁道","ZBN",2000,"第二/Neu 大/VH 电话/Na 业者/Na<br>中国/Na 联通/VA 集团/Na/1.123<br>合并/Nv/2.860 。/PERIODCATEGORY<br>中国/Nc/1.221 <b>铁道/Na</b><br>电信/Na/2.370 一/Neu 位/Nf<br>官员/Na/2.235 前天/Nd 作/VC<br>了/Di 上述/Na 表示/VE 。/PERIODCATEGORY","第二/Neu 大/VH 电话/Na 业者/Na<br>中国/Na 联通/VA 集团/Na/1.123<br>合并/Nv/2.860 。/PERIODCATEGORY<br>中国/Nc/1.221 <b>铁道/Na</b><br>电信/Na/2.370 一/Neu 位/Nf<br>官员/Na/2.235 前天/Nd 作/VC<br>了/Di 上述/Na 表示/VE 。/PERIODCATEGORY","SG","railway_04048075-n","tiě_dǎo","铁道tiě_dǎo"
"铁路/Na/XIN_CMN_20001102_wpr/82604",-0.0708122921697857,0.0750448262722984,"铁路","XIN",2000,"目前/Nd 已/D 取得/VC 了/Di<br>很/Dfa 大/VH 成绩/Na 。/PERIODCATEGORY<br>首先/D 与/P <b>铁路/Na</b><br>部门/Na/2.444 协作/Nv/1.174<br>,/COMMACATEGORY 成功/Nc<br>开行/VA/4.334 了/Di 成都/Nc/2.747<br>班列/Nb ,/COMMACATEGORY<br>促成/VK","目前/Nd 已/D 取得/VC 了/Di<br>很/Dfa 大/VH 成绩/Na 。/PERIODCATEGORY<br>首先/D 与/P <b>铁路/Na</b><br>部门/Na/2.444 协作/Nv/1.174<br>,/COMMACATEGORY 成功/Nc<br>开行/VA/4.334 了/Di 成都/Nc/2.747<br>班列/Nb ,/COMMACATEGORY<br>促成/VK","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20010115_wpr/13060",-0.0426454637926507,0.0283942048144793,"铁路","XIN",2001,"上海站/Nc/5.816 日/Nc 发送/Nv/4.087<br>旅客/Na/2.692 已/D 超过/VJ<br>10万/Neu 人次/Na/1.474 。/PERIODCATEGORY<br>全国/Nc/1.847 <b>铁路/Na</b><br>临时/D 客车日/Nc/6.605 开行量/Na/7.298<br>继续/VA 加大/VC/1.539 ,/COMMACATEGORY<br>部分/Na 列车/Na/3.562 超员/Na<br>。/PERIODCATEGORY","上海站/Nc/5.816 日/Nc 发送/Nv/4.087<br>旅客/Na/2.692 已/D 超过/VJ<br>10万/Neu 人次/Na/1.474 。/PERIODCATEGORY<br>全国/Nc/1.847 <b>铁路/Na</b><br>临时/D 客车日/Nc/6.605 开行量/Na/7.298<br>继续/VA 加大/VC/1.539 ,/COMMACATEGORY<br>部分/Na 列车/Na/3.562 超员/Na<br>。/PERIODCATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
